panel	dataset	tool	meta_jobs	n_acc	rep	wall_s	acc_per_s	n_tasks	n_unresolved	ena_reqs	gsa_reqs	ncbi_reqs	host	stamp
10a	E10_ena_PRJNA916347	adaptiseq	1	50	1	28.378	1.762	82	0	50	0	0	Node-FIU	2026-07-21T07:39:10
10a	E10_ena_PRJNA916347	adaptiseq	1	50	2	28.448	1.758	82	0	50	0	0	Node-FIU	2026-07-21T07:39:38
10a	E10_ena_PRJNA916347	adaptiseq	1	50	3	28.620	1.747	82	0	50	0	0	Node-FIU	2026-07-21T07:40:07
10a	E10_ena_PRJNA916347	adaptiseq	3	50	1	9.891	5.055	82	0	50	0	0	Node-FIU	2026-07-21T07:40:17
10a	E10_ena_PRJNA916347	adaptiseq	3	50	2	9.967	5.017	82	0	50	0	0	Node-FIU	2026-07-21T07:40:27
10a	E10_ena_PRJNA916347	adaptiseq	3	50	3	9.839	5.082	82	0	50	0	0	Node-FIU	2026-07-21T07:40:36
10a	E10_ena_PRJNA916347	adaptiseq	8	50	1	6.703	7.460	82	0	50	0	0	Node-FIU	2026-07-21T07:40:43
10a	E10_ena_PRJNA916347	adaptiseq	8	50	2	6.701	7.462	82	0	50	0	0	Node-FIU	2026-07-21T07:40:50
10a	E10_ena_PRJNA916347	adaptiseq	8	50	3	6.705	7.457	82	0	50	0	0	Node-FIU	2026-07-21T07:40:57
10a	E10_ena_PRJNA916347	adaptiseq	16	50	1	6.713	7.448	82	0	50	0	0	Node-FIU	2026-07-21T07:41:03
10a	E10_ena_PRJNA916347	adaptiseq	16	50	2	6.704	7.458	82	0	50	0	0	Node-FIU	2026-07-21T07:41:10
10a	E10_ena_PRJNA916347	adaptiseq	16	50	3	6.698	7.465	82	0	50	0	0	Node-FIU	2026-07-21T07:41:17
10a	E10_ena_PRJNA916347	adaptiseq	1	150	1	85.535	1.754	216	0	150	0	0	Node-FIU	2026-07-21T07:42:42
10a	E10_ena_PRJNA916347	adaptiseq	1	150	2	85.167	1.761	216	0	150	0	0	Node-FIU	2026-07-21T07:44:08
10a	E10_ena_PRJNA916347	adaptiseq	1	150	3	85.690	1.750	216	0	150	0	0	Node-FIU	2026-07-21T07:45:33
10a	E10_ena_PRJNA916347	adaptiseq	3	150	1	28.903	5.190	216	0	150	0	0	Node-FIU	2026-07-21T07:46:02
10a	E10_ena_PRJNA916347	adaptiseq	3	150	2	28.873	5.195	216	0	150	0	0	Node-FIU	2026-07-21T07:46:31
10a	E10_ena_PRJNA916347	adaptiseq	3	150	3	28.960	5.179	216	0	150	0	0	Node-FIU	2026-07-21T07:47:00
10a	E10_ena_PRJNA916347	adaptiseq	8	150	1	19.214	7.807	216	0	150	0	0	Node-FIU	2026-07-21T07:47:19
10a	E10_ena_PRJNA916347	adaptiseq	8	150	2	19.222	7.803	216	0	150	0	0	Node-FIU	2026-07-21T07:47:38
10a	E10_ena_PRJNA916347	adaptiseq	8	150	3	19.222	7.804	216	0	150	0	0	Node-FIU	2026-07-21T07:47:58
10a	E10_ena_PRJNA916347	adaptiseq	16	150	1	19.216	7.806	216	0	150	0	0	Node-FIU	2026-07-21T07:48:17
10a	E10_ena_PRJNA916347	adaptiseq	16	150	2	19.220	7.804	216	0	150	0	0	Node-FIU	2026-07-21T07:48:36
10a	E10_ena_PRJNA916347	adaptiseq	16	150	3	19.220	7.804	216	0	150	0	0	Node-FIU	2026-07-21T07:48:55
10a	E10_ena_PRJNA916347	iseq	1	20	1	13.282	1.506	20	0				Node-FIU	2026-07-21T07:49:09
10a	E10_ena_PRJNA916347	iseq	1	20	2	13.261	1.508	20	0				Node-FIU	2026-07-21T07:49:22
10a	E10_ena_PRJNA916347	pysradb	1	20	1	19.167	1.043	20	0				Node-FIU	2026-07-21T07:49:41
10a	E10_ena_PRJNA916347	pysradb	1	20	2	18.587	1.076	20	0				Node-FIU	2026-07-21T07:50:00
10a	E10_ena_PRJNA916347	ffq	1	20	1	42.148	0.475	20	0				Node-FIU	2026-07-21T07:50:42
10a	E10_ena_PRJNA916347	ffq	1	20	2	41.677	0.480	19	1				Node-FIU	2026-07-21T07:51:24
10a	E10_ena_PRJNA916347	kingfisher	1	20	1	20.483	0.976	20	0				Node-FIU	2026-07-21T07:51:44
10a	E10_ena_PRJNA916347	kingfisher	1	20	2	19.434	1.029	20	0				Node-FIU	2026-07-21T07:52:04
10a-mixed	D4_mixed	adaptiseq	1	20	1	34.281	0.583	20	0	18	8	0	Node-FIU	2026-07-21T07:52:38
10a-mixed	D4_mixed	adaptiseq	1	20	2	31.875	0.627	20	0	18	8	0	Node-FIU	2026-07-21T07:53:10
10a-mixed	D4_mixed	adaptiseq	3	20	1	12.346	1.620	20	0	18	8	0	Node-FIU	2026-07-21T07:53:22
10a-mixed	D4_mixed	adaptiseq	3	20	2	11.753	1.702	20	0	18	8	0	Node-FIU	2026-07-21T07:53:34
10a-mixed	D4_mixed	adaptiseq	8	20	1	8.977	2.228	20	0	18	8	0	Node-FIU	2026-07-21T07:53:43
10a-mixed	D4_mixed	adaptiseq	8	20	2	9.399	2.128	20	0	18	8	0	Node-FIU	2026-07-21T07:53:52
10a-mixed	D4_mixed	adaptiseq	16	20	1	8.205	2.438	20	0	18	8	0	Node-FIU	2026-07-21T07:54:01
10a-mixed	D4_mixed	adaptiseq	16	20	2	8.248	2.425	20	0	18	8	0	Node-FIU	2026-07-21T07:54:09
10b	E10_ena_PRJNA916347	adaptiseq	1	150	1	85.822	1.748	216	0	150	0	0	Node-FIU	2026-07-21T07:55:35
10b	E10_ena_PRJNA916347	adaptiseq	1	150	2	85.193	1.761	216	0	150	0	0	Node-FIU	2026-07-21T07:57:00
10b	E10_ena_PRJNA916347	adaptiseq	1	150	3	85.412	1.756	216	0	150	0	0	Node-FIU	2026-07-21T07:58:26
10b	E10_ena_PRJNA916347	adaptiseq	8	150	1	19.213	7.807	216	0	150	0	0	Node-FIU	2026-07-21T07:58:45
10b	E10_ena_PRJNA916347	adaptiseq	8	150	2	19.215	7.807	216	0	150	0	0	Node-FIU	2026-07-21T07:59:04
10b	E10_ena_PRJNA916347	adaptiseq	8	150	3	19.215	7.806	216	0	150	0	0	Node-FIU	2026-07-21T07:59:23
