panel	dataset	arm	tool	rep	order_idx	wall_s	exit_code	status	runs_complete	runs_partial	runs_expected	files_verified	files_expected	bytes_verified	bytes_expected	bytes_on_disk	files_on_disk	extra_files	format	MBps_verified	peak_rss_kb	cpu_pct	conc_med	conc_p95	conc_max	conc_per_host_max	procs_max	conc_samples	workers_med	workers_max	host	stamp
smoke	SMOKE_D1	adaptiseq-fixed-j8	adaptiseq	1	1	2.26	0	ok	3	0	3	3	3	47948	47948	47948	3	0	gz	0.02	52908	49	3	3	3	3	7	11	3	3	Node-FIU	2026-07-17T20:18:13+00:00
smoke	SMOKE_D1	adaptiseq-fixed-j40	adaptiseq	1	2	1.73	0	ok	3	0	3	3	3	47948	47948	47948	3	0	gz	0.03	52636	61	3	3	3	3	7	8	3	3	Node-FIU	2026-07-17T20:18:15+00:00
smoke	SMOKE_D1	adaptiseq-fixed-j20	adaptiseq	1	3	1.77	0	ok	3	0	3	3	3	47948	47948	47948	3	0	gz	0.03	52604	62	3	3	3	3	7	9	3	3	Node-FIU	2026-07-17T20:18:17+00:00
smoke	SMOKE_D1	iseq	iseq	1	4	11.50	0	ok	3	0	3	3	3	47948	47948	47948	3	0	gz	0.00	10700	3	1	1	1	1	10	56	0	0	Node-FIU	2026-07-17T20:18:28+00:00
smoke	SMOKE_D1	fastq-dl	fastq-dl	1	5	7.15	0	ok	3	0	3	3	3	47948	47948	47948	3	0	gz	0.01	129272	55	1	1	1	1	6	35	0	0	Node-FIU	2026-07-17T20:18:36+00:00
smoke	SMOKE_D1	iseq-p8	iseq	1	6	11.34	0	ok	3	0	3	3	3	47948	47948	47948	3	0	gz	0.00	10748	3	1	1	1	1	10	55	0	0	Node-FIU	2026-07-17T20:18:47+00:00
smoke	SMOKE_D1	kingfisher	kingfisher	1	7	7.80	0	ok	3	0	3	3	3	47948	47948	47948	3	0	gz	0.01	122640	18	1	1	1	1	6	38	0	0	Node-FIU	2026-07-17T20:18:55+00:00
smoke	SMOKE_D1	adaptiseq-adaptive-j20	adaptiseq	1	8	1.88	0	ok	3	0	3	3	3	47948	47948	47948	3	0	gz	0.03	52048	59	2	3	3	3	7	9	2	2	Node-FIU	2026-07-17T20:18:58+00:00
smoke	SMOKE_D1	adaptiseq-adaptive-j40	adaptiseq	1	9	1.85	0	ok	3	0	3	3	3	47948	47948	47948	3	0	gz	0.03	52352	58	2	3	3	3	7	9	2	2	Node-FIU	2026-07-17T20:19:00+00:00
3a	D1_fair_PRJNA916347	adaptiseq-fixed-j8	adaptiseq	1	1	316.98	0	ok	201	0	201	201	201	4419227609	4419227609	4419227609	201	0	gz	13.94	60468	11	8	8	8	8	10	1518	8	8	Node-FIU	2026-07-17T20:34:11+00:00
3a	D1_fair_PRJNA916347	adaptiseq-fixed-j40	adaptiseq	1	2	1713.83	1	rc=1	200	0	201	200	201	4419183267	4419227609	4419183267	200	0	gz	2.58	70676	2	1	6	54	54	10	8251	40	40	Node-FIU	2026-07-17T21:02:46+00:00
3a	D1_fair_PRJNA916347	adaptiseq-fixed-j20	adaptiseq	1	3	204.21	1	rc=1	200	0	201	200	201	4419183267	4419227609	4419183267	200	0	gz	21.64	69704	14	9	20	20	20	10	976	9	20	Node-FIU	2026-07-17T21:06:12+00:00
3a	D1_fair_PRJNA916347	iseq	iseq	1	4	1383.40	1	rc=1	200	0	201	200	201	4419183267	4419227609	4419183267	200	0	gz	3.19	10752	4	1	1	1	1	10	6665	0	0	Node-FIU	2026-07-17T21:29:18+00:00
3a	D1_fair_PRJNA916347	fastq-dl	fastq-dl	1	5	1185.89	0	ok	200	0	201	200	201	4419183267	4419227609	4419183267	200	0	gz	3.73	146620	23	1	1	1	1	6	5734	0	0	Node-FIU	2026-07-17T21:49:06+00:00
3a	D1_fair_PRJNA916347	iseq-p8	iseq	1	6	991.76	1	rc=1	199	0	201	199	201	4419129963	4419227609	4419368679	201	2	gz,none	4.46	161396	6	1	8	8	8	10	4784	0	0	Node-FIU	2026-07-17T22:05:39+00:00
3a	D1_fair_PRJNA916347	kingfisher	kingfisher	1	7	509.73	1	rc=1	115	0	201	115	201	3663555788	4419227609	3663555788	115	0	gz	7.19	122416	19	1	5	5	5	6	2464	0	0	Node-FIU	2026-07-17T22:14:11+00:00
3a	D1_fair_PRJNA916347	adaptiseq-adaptive-j20	adaptiseq	1	8	367.22	1	rc=1	200	0	201	200	201	4419183267	4419227609	4419183267	200	0	gz	12.03	65432	14	3	14	15	15	9	1764	3	15	Node-FIU	2026-07-17T22:20:20+00:00
3a	D1_fair_PRJNA916347	adaptiseq-adaptive-j40	adaptiseq	1	9	191.08	1	rc=1	200	0	201	200	201	4419183267	4419227609	4419183267	200	0	gz	23.13	65516	24	7	15	15	15	10	914	6	15	Node-FIU	2026-07-17T22:23:33+00:00
3a	D1_fair_PRJNA916347	adaptiseq-fixed-j20	adaptiseq	2	1	233.23	1	rc=1	200	0	201	200	201	4419183267	4419227609	4419183267	200	0	gz	18.95	72908	19	4	20	20	20	10	1117	4	20	Node-FIU	2026-07-17T22:27:28+00:00
3a	D1_fair_PRJNA916347	adaptiseq-fixed-j40	adaptiseq	2	2	1089.38	0	ok	201	0	201	201	201	4419227609	4419227609	4419227609	201	0	gz	4.06	72428	3	1	4	54	54	10	5247	40	40	Node-FIU	2026-07-17T22:45:40+00:00
3a	D1_fair_PRJNA916347	iseq	iseq	2	3	2749.39	0	ok	201	0	201	201	201	4419227609	4419227609	4419227609	201	0	gz	1.61	10752	2	1	1	1	1	10	13260	0	0	Node-FIU	2026-07-17T23:31:31+00:00
3a	D1_fair_PRJNA916347	adaptiseq-fixed-j8	adaptiseq	2	4	369.20	0	ok	201	0	201	201	201	4419227609	4419227609	4419227609	201	0	gz	11.97	60588	10	8	8	8	8	10	1774	8	8	Node-FIU	2026-07-17T23:37:42+00:00
3a	D1_fair_PRJNA916347	fastq-dl	fastq-dl	2	5	1501.31	0	ok	201	0	201	201	201	4419227609	4419227609	4419227609	201	0	gz	2.94	146584	18	1	1	1	1	6	7250	0	0	Node-FIU	2026-07-18T00:02:45+00:00
3a	D1_fair_PRJNA916347	adaptiseq-adaptive-j20	adaptiseq	2	6	335.38	0	ok	201	0	201	201	201	4419227609	4419227609	4419227609	201	0	gz	13.18	63352	15	6	13	13	13	9	1607	4	13	Node-FIU	2026-07-18T00:08:22+00:00
3a	D1_fair_PRJNA916347	iseq-p8	iseq	2	7	1090.18	0	ok	201	0	201	201	201	4419227609	4419227609	4419227609	201	0	gz	4.05	10752	5	1	8	8	8	10	5260	0	0	Node-FIU	2026-07-18T00:26:34+00:00
3a	D1_fair_PRJNA916347	kingfisher	kingfisher	2	8	756.82	0	ok	201	0	201	201	201	4419227609	4419227609	4419227609	201	0	gz	5.84	122880	16	1	5	5	5	6	3658	0	0	Node-FIU	2026-07-18T00:39:13+00:00
3a	D1_fair_PRJNA916347	adaptiseq-adaptive-j40	adaptiseq	2	9	475.55	0	ok	201	0	201	201	201	4419227609	4419227609	4419227609	201	0	gz	9.29	64532	12	5	14	15	15	10	2287	3	15	Node-FIU	2026-07-18T00:47:11+00:00
3a	D1_fair_PRJNA916347	adaptiseq-fixed-j40	adaptiseq	3	1	279.24	1	rc=1	200	0	201	200	201	4419183267	4419227609	4419183267	200	0	gz	15.83	82092	18	7	38	38	38	10	1337	7	40	Node-FIU	2026-07-18T00:51:52+00:00
3a	D1_fair_PRJNA916347	iseq	iseq	3	2	1979.62	1	rc=1	200	0	201	200	201	4419183267	4419227609	4419183267	200	0	gz	2.23	10752	3	1	1	1	1	10	9548	0	0	Node-FIU	2026-07-18T01:24:54+00:00
3a	D1_fair_PRJNA916347	adaptiseq-fixed-j20	adaptiseq	3	3	192.81	1	rc=1	200	0	201	200	201	4419183267	4419227609	4419183267	200	0	gz	22.92	71028	16	10	20	20	20	10	922	10	20	Node-FIU	2026-07-18T01:28:09+00:00
3a	D1_fair_PRJNA916347	adaptiseq-fixed-j8	adaptiseq	3	4	385.73	1	rc=1	200	0	201	200	201	4419183267	4419227609	4419183267	200	0	gz	11.46	61200	15	8	8	8	8	11	1850	8	8	Node-FIU	2026-07-18T01:34:37+00:00
3a	D1_fair_PRJNA916347	fastq-dl	fastq-dl	3	5	2127.96	0	ok	200	0	201	200	201	4419183267	4419227609	4419183267	200	0	gz	2.08	146648	13	1	1	1	1	6	10266	0	0	Node-FIU	2026-07-18T02:10:06+00:00
3a	D1_fair_PRJNA916347	adaptiseq-adaptive-j40	adaptiseq	3	6	338.85	1	rc=1	200	0	201	200	201	4419183267	4419227609	4419183267	200	0	gz	13.04	64908	15	6	14	14	14	10	1627	2	14	Node-FIU	2026-07-18T02:15:47+00:00
3a	D1_fair_PRJNA916347	iseq-p8	iseq	3	7	992.69	1	rc=1	200	0	201	200	201	4419183267	4419227609	4419183267	200	0	gz	4.45	10752	6	1	8	8	8	10	4788	0	0	Node-FIU	2026-07-18T02:32:22+00:00
3a	D1_fair_PRJNA916347	adaptiseq-adaptive-j20	adaptiseq	3	8	390.56	1	rc=1	200	0	201	200	201	4419183267	4419227609	4419183267	200	0	gz	11.31	66212	12	3	13	17	17	10	1878	2	17	Node-FIU	2026-07-18T02:38:54+00:00
3a	D1_fair_PRJNA916347	kingfisher	kingfisher	3	9	522.11	1	rc=1	115	0	201	115	201	3663555788	4419227609	3663555788	115	0	gz	7.02	122520	18	1	5	5	5	6	2524	0	0	Node-FIU	2026-07-18T02:47:38+00:00
3c	D4_mixed	adaptiseq-fixed-j8	adaptiseq	1	1	679.48	1	rc=1	12	0	12	12	12	218096462	218096462	8859952729	32	20	gz,none	0.32	1059856	164	1	3	14	8	10	3291	1	8	Node-FIU	2026-07-18T02:59:03+00:00
3c	D4_mixed	adaptiseq-fixed-j40	adaptiseq	1	2	457.56	1	rc=1	12	0	12	12	12	218096462	218096462	8859952729	32	20	gz,none	0.48	1059868	243	1	17	18	12	10	2219	7	18	Node-FIU	2026-07-18T03:06:46+00:00
3c	D4_mixed	adaptiseq-fixed-j20	adaptiseq	1	3	659.68	1	rc=1	12	0	12	12	12	218096462	218096462	8859952729	32	20	gz,none	0.33	1059600	169	1	3	18	12	10	3194	1	18	Node-FIU	2026-07-18T03:17:52+00:00
3c	D4_mixed	iseq	iseq	1	4	955.29	1	rc=1	12	0	12	12	12	218096462	218096462	8859952729	32	20	gz,none	0.23	1058140	117	1	1	1	1	11	4621	0	0	Node-FIU	2026-07-18T03:33:52+00:00
3c	D4_mixed	fastq-dl	fastq-dl	1	5	88.27	1	rc=1	12	0	12	12	12	218096462	218096462	3776424864	25	13	gz,jsonl	2.47	818804	166	2	26	26	23	6	426	0	0	Node-FIU	2026-07-18T03:35:23+00:00
3c	D4_mixed	iseq-p8	iseq	1	6	511.16	1	rc=1	12	0	12	12	12	218096462	218096462	8859952729	32	20	gz,none	0.43	1057916	219	7	8	8	8	11	2477	0	0	Node-FIU	2026-07-18T03:44:00+00:00
3c	D4_mixed	kingfisher	kingfisher	1	7	41.45	1	rc=1	12	0	12	12	12	218096462	218096462	218096462	12	0	gz	5.26	122716	17	1	5	5	5	6	201	0	0	Node-FIU	2026-07-18T03:44:43+00:00
3c	D4_mixed	adaptiseq-adaptive-j20	adaptiseq	1	8	502.42	1	rc=1	12	0	12	12	12	218096462	218096462	8859952729	32	20	gz,none	0.43	1059184	222	2	4	6	6	10	2437	2	4	Node-FIU	2026-07-18T03:53:11+00:00
3c	D4_mixed	adaptiseq-adaptive-j40	adaptiseq	1	9	495.30	1	rc=1	12	0	12	12	12	218096462	218096462	8859952729	32	20	gz,none	0.44	1058656	225	2	4	6	6	10	2400	2	4	Node-FIU	2026-07-18T04:01:32+00:00
3c	D4_mixed	adaptiseq-fixed-j20	adaptiseq	2	1	398.67	1	rc=1	12	0	12	12	12	218096462	218096462	8859952729	32	20	gz,none	0.55	1059588	278	1	16	18	12	10	1934	5	18	Node-FIU	2026-07-18T04:08:16+00:00
3c	D4_mixed	adaptiseq-fixed-j40	adaptiseq	2	2	460.94	1	rc=1	12	0	12	12	12	218096462	218096462	8859952729	32	20	gz,none	0.47	1059312	241	1	17	18	12	10	2233	5	18	Node-FIU	2026-07-18T04:16:02+00:00
3c	D4_mixed	iseq	iseq	2	3	1271.80	1	rc=1	12	0	12	12	12	218096462	218096462	8859952729	32	20	gz,none	0.17	1057704	88	1	1	1	1	11	6151	0	0	Node-FIU	2026-07-18T04:37:20+00:00
3c	D4_mixed	adaptiseq-fixed-j8	adaptiseq	2	4	553.57	1	rc=1	12	0	12	12	12	218096462	218096462	8859952729	32	20	gz,none	0.39	1059576	202	1	5	14	8	12	2682	5	8	Node-FIU	2026-07-18T04:46:39+00:00
3c	D4_mixed	fastq-dl	fastq-dl	2	5	83.44	1	rc=1	12	0	12	12	12	218096462	218096462	3776424864	25	13	gz,jsonl	2.61	826444	177	2	26	26	23	6	402	0	0	Node-FIU	2026-07-18T04:48:05+00:00
3c	D4_mixed	adaptiseq-adaptive-j20	adaptiseq	2	6	582.70	1	rc=1	12	0	12	12	12	218096462	218096462	8859952729	32	20	gz,none	0.37	1059200	191	1	3	6	6	10	2827	2	3	Node-FIU	2026-07-18T04:57:54+00:00
3c	D4_mixed	iseq-p8	iseq	2	7	444.79	1	rc=1	12	0	12	12	12	218096462	218096462	8859952729	32	20	gz,none	0.49	1058404	252	6	8	8	8	11	2156	0	0	Node-FIU	2026-07-18T05:05:24+00:00
3c	D4_mixed	kingfisher	kingfisher	2	8	40.91	1	rc=1	12	0	12	12	12	218096462	218096462	218096462	12	0	gz	5.33	122428	18	1	5	5	5	6	198	0	0	Node-FIU	2026-07-18T05:06:07+00:00
3c	D4_mixed	adaptiseq-adaptive-j40	adaptiseq	2	9	447.02	1	rc=1	12	0	12	12	12	218096462	218096462	8859952729	32	20	gz,none	0.49	1058644	249	1	4	6	6	10	2171	2	5	Node-FIU	2026-07-18T05:13:38+00:00
3c	D4_mixed	adaptiseq-fixed-j40	adaptiseq	3	1	457.23	1	rc=1	12	0	12	12	12	218096462	218096462	8859952729	32	20	gz,none	0.48	1059572	243	1	16	18	12	10	2214	5	18	Node-FIU	2026-07-18T05:21:21+00:00
3c	D4_mixed	iseq	iseq	3	2	787.71	1	rc=1	12	0	12	12	12	218096462	218096462	8859952729	32	20	gz,none	0.28	1057956	142	1	1	1	1	11	3809	0	0	Node-FIU	2026-07-18T05:34:35+00:00
3c	D4_mixed	adaptiseq-fixed-j20	adaptiseq	3	3	561.63	1	rc=1	12	0	12	12	12	218096462	218096462	8859952729	32	20	gz,none	0.39	1059424	199	1	3	18	12	10	2719	5	18	Node-FIU	2026-07-18T05:44:02+00:00
3c	D4_mixed	adaptiseq-fixed-j8	adaptiseq	3	4	462.86	1	rc=1	12	0	12	12	12	218096462	218096462	8859952729	32	20	gz,none	0.47	1059584	239	2	8	14	8	12	2244	5	8	Node-FIU	2026-07-18T05:51:51+00:00
3c	D4_mixed	fastq-dl	fastq-dl	3	5	96.12	1	rc=1	12	0	12	12	12	218096462	218096462	3776424864	25	13	gz,jsonl	2.27	816360	153	1	26	26	23	6	464	0	0	Node-FIU	2026-07-18T05:53:30+00:00
3c	D4_mixed	adaptiseq-adaptive-j40	adaptiseq	3	6	533.20	1	rc=1	12	0	12	12	12	218096462	218096462	8859952729	32	20	gz,none	0.41	1058644	210	3	4	6	6	10	2585	2	4	Node-FIU	2026-07-18T06:02:28+00:00
3c	D4_mixed	iseq-p8	iseq	3	7	419.64	1	rc=1	12	0	12	12	12	218096462	218096462	8859952729	32	20	gz,none	0.52	1058184	266	7	8	8	8	11	2035	0	0	Node-FIU	2026-07-18T06:09:33+00:00
3c	D4_mixed	adaptiseq-adaptive-j20	adaptiseq	3	8	435.65	1	rc=1	12	0	12	12	12	218096462	218096462	8859952729	32	20	gz,none	0.50	1058932	255	1	4	6	5	10	2115	2	3	Node-FIU	2026-07-18T06:16:55+00:00
3c	D4_mixed	kingfisher	kingfisher	3	9	40.89	1	rc=1	12	0	12	12	12	218096462	218096462	218096462	12	0	gz	5.33	122196	18	1	5	5	5	6	198	0	0	Node-FIU	2026-07-18T06:17:37+00:00
3b	D2_subset_PRJNA762469	adaptiseq-fixed-j8	adaptiseq	1	1	247.37	0	ok	8	0	8	16	16	25875090172	25875090172	25875090172	16	0	gz	104.60	80236	67	15	20	20	20	9	1192	8	8	Node-FIU	2026-07-18T06:21:51+00:00
3b	D2_subset_PRJNA762469	adaptiseq-fixed-j40	adaptiseq	1	2	189.94	0	ok	8	0	8	16	16	25875090172	25875090172	25875090172	16	0	gz	136.23	86012	69	21	25	25	25	10	919	14	16	Node-FIU	2026-07-18T06:25:11+00:00
3b	D2_subset_PRJNA762469	adaptiseq-fixed-j20	adaptiseq	1	3	200.40	0	ok	8	0	8	16	16	25875090172	25875090172	25875090172	16	0	gz	129.12	84368	70	20	25	25	25	10	969	10	16	Node-FIU	2026-07-18T06:28:41+00:00
3b	D2_subset_PRJNA762469	iseq	iseq	1	4	1700.17	0	ok	8	0	8	16	16	25875090172	25875090172	25875090172	16	0	gz	15.22	10692	14	1	1	1	1	10	8207	0	0	Node-FIU	2026-07-18T06:57:11+00:00
3b	D2_subset_PRJNA762469	fastq-dl	fastq-dl	1	5	2320.48	0	ok	8	0	8	16	16	25875090172	25875090172	25875090172	16	0	gz	11.15	146564	4	1	1	1	1	6	11203	0	0	Node-FIU	2026-07-18T07:36:01+00:00
3b	D2_subset_PRJNA762469	iseq-p8	iseq	1	6	609.82	0	ok	8	0	8	16	16	25875090172	25875090172	25875090172	16	0	gz	42.43	10664	36	8	8	8	8	10	2950	0	0	Node-FIU	2026-07-18T07:46:20+00:00
3b	D2_subset_PRJNA762469	kingfisher	kingfisher	1	7	929.36	1	rc=1	7	1	8	15	16	23903844058	25875090172	25875090172	16	1	gz	25.72	122480	64	5	5	5	5	6	4518	0	0	Node-FIU	2026-07-18T08:01:59+00:00
3b	D2_subset_PRJNA762469	adaptiseq-adaptive-j20	adaptiseq	1	8	532.38	0	ok	8	0	8	16	16	25875090172	25875090172	25875090172	16	0	gz	48.60	86776	34	1	25	25	25	10	2573	1	14	Node-FIU	2026-07-18T08:11:01+00:00
3b	D2_subset_PRJNA762469	adaptiseq-adaptive-j40	adaptiseq	1	9	474.33	0	ok	8	0	8	16	16	25875090172	25875090172	25875090172	16	0	gz	54.55	83612	35	3	25	25	25	10	2292	2	15	Node-FIU	2026-07-18T08:19:05+00:00
3b	D2_subset_PRJNA762469	adaptiseq-fixed-j20	adaptiseq	2	1	371.38	0	ok	8	0	8	16	16	25875090172	25875090172	25875090172	16	0	gz	69.67	89972	42	12	28	30	30	10	1793	8	16	Node-FIU	2026-07-18T08:25:27+00:00
3b	D2_subset_PRJNA762469	adaptiseq-fixed-j40	adaptiseq	2	2	555.56	0	ok	8	0	8	16	16	25875090172	25875090172	25875090172	16	0	gz	46.57	78916	31	2	25	25	25	10	2683	9	16	Node-FIU	2026-07-18T08:34:52+00:00
3b	D2_subset_PRJNA762469	iseq	iseq	2	3	3330.90	0	ok	8	0	8	16	16	25875090172	25875090172	25875090172	16	0	gz	7.77	10756	7	1	1	1	1	10	16070	0	0	Node-FIU	2026-07-18T09:30:33+00:00
3b	D2_subset_PRJNA762469	adaptiseq-fixed-j8	adaptiseq	2	4	375.87	0	ok	8	0	8	16	16	25875090172	25875090172	25875090172	16	0	gz	68.84	76104	46	16	19	19	19	10	1816	7	8	Node-FIU	2026-07-18T09:36:58+00:00
3b	D2_subset_PRJNA762469	fastq-dl	fastq-dl	2	5	2439.91	0	ok	8	0	8	16	16	25875090172	25875090172	25875090172	16	0	gz	10.60	146552	4	1	1	1	1	6	11779	0	0	Node-FIU	2026-07-18T10:17:48+00:00
3b	D2_subset_PRJNA762469	adaptiseq-adaptive-j20	adaptiseq	2	6	283.39	0	ok	8	0	8	16	16	25875090172	25875090172	25875090172	16	0	gz	91.31	89636	50	11	25	25	25	10	1365	6	13	Node-FIU	2026-07-18T10:22:40+00:00
3b	D2_subset_PRJNA762469	iseq-p8	iseq	2	7	985.40	0	ok	8	0	8	16	16	25875090172	25875090172	25875090172	16	0	gz	26.26	10716	24	8	8	8	8	10	4763	0	0	Node-FIU	2026-07-18T10:39:16+00:00
3b	D2_subset_PRJNA762469	kingfisher	kingfisher	2	8	1156.04	0	ok	8	0	8	16	16	25875090172	25875090172	25875090172	16	0	gz	22.38	122504	52	5	5	6	6	6	5614	0	0	Node-FIU	2026-07-18T10:58:43+00:00
3b	D2_subset_PRJNA762469	adaptiseq-adaptive-j40	adaptiseq	2	9	432.74	0	ok	8	0	8	16	16	25875090172	25875090172	25875090172	16	0	gz	59.79	72744	39	10	20	20	20	10	2090	4	10	Node-FIU	2026-07-18T11:06:06+00:00
