t_rel_s	n_procs	conns_established	conns_archive	rss_mb	top_hosts
94.46	5	0	0	71.4	-
94.66	5	0	0	71.4	-
94.87	5	0	0	71.4	-
95.07	5	0	0	71.4	-
95.27	5	0	0	71.4	-
95.48	5	0	0	71.4	-
95.68	5	0	0	71.4	-
95.88	5	0	0	71.4	-
96.09	5	0	0	71.4	-
96.29	5	0	0	71.4	-
96.49	5	0	0	71.4	-
96.70	5	0	0	71.4	-
96.90	5	0	0	71.4	-
97.10	5	0	0	71.4	-
97.31	5	0	0	71.4	-
97.51	5	0	0	71.4	-
97.71	5	0	0	71.4	-
97.92	5	0	0	71.4	-
98.12	5	0	0	71.4	-
98.32	5	0	0	71.4	-
98.53	5	0	0	71.4	-
98.73	5	0	0	71.4	-
98.93	5	0	0	71.4	-
99.14	5	0	0	71.4	-
99.34	5	0	0	71.4	-
99.54	5	0	0	71.4	-
99.75	5	0	0	71.4	-
99.95	5	0	0	71.4	-
100.15	5	0	0	71.4	-
100.36	5	0	0	71.4	-
100.56	5	0	0	71.4	-
100.76	5	0	0	71.4	-
100.97	5	0	0	71.4	-
101.17	5	0	0	71.4	-
101.37	5	0	0	71.4	-
101.58	5	0	0	71.4	-
101.78	5	0	0	71.4	-
101.98	5	0	0	71.4	-
102.18	5	0	0	71.4	-
102.39	5	0	0	71.4	-
102.59	5	0	0	71.4	-
102.79	5	0	0	71.4	-
103.00	5	0	0	71.4	-
103.20	5	0	0	71.4	-
103.40	5	0	0	71.4	-
103.61	5	0	0	71.4	-
103.81	5	0	0	71.4	-
104.01	5	0	0	71.4	-
104.22	5	0	0	71.4	-
104.42	5	0	0	71.4	-
104.62	5	0	0	71.4	-
104.83	5	0	0	71.4	-
105.03	5	0	0	71.4	-
105.23	5	0	0	71.4	-
105.44	5	0	0	71.4	-
105.64	5	0	0	71.4	-
105.84	5	0	0	71.6	-
106.05	5	0	0	71.4	-
106.25	5	0	0	71.4	-
106.45	5	0	0	71.4	-
106.66	5	0	0	71.4	-
106.86	5	0	0	71.4	-
107.06	5	0	0	71.4	-
107.27	5	0	0	71.4	-
107.47	5	0	0	71.4	-
107.67	5	0	0	71.4	-
107.88	5	0	0	71.4	-
108.08	5	0	0	71.4	-
108.28	5	0	0	71.4	-
108.49	5	0	0	71.4	-
108.69	5	0	0	71.4	-
108.89	5	0	0	71.4	-
109.10	5	0	0	71.4	-
109.30	5	0	0	71.4	-
109.50	5	0	0	71.4	-
109.70	5	0	0	71.4	-
109.91	5	0	0	71.4	-
110.11	5	0	0	71.4	-
110.31	5	0	0	71.4	-
110.52	5	0	0	71.4	-
110.72	5	0	0	71.4	-
110.92	5	0	0	71.4	-
111.13	5	0	0	71.4	-
111.33	5	0	0	71.4	-
111.53	5	0	0	71.4	-
111.74	5	0	0	71.4	-
111.94	5	0	0	71.4	-
112.14	5	0	0	71.4	-
112.35	5	0	0	71.4	-
112.55	5	0	0	71.4	-
112.75	5	0	0	71.4	-
112.96	5	0	0	71.4	-
113.16	5	0	0	71.4	-
113.36	5	0	0	71.4	-
113.57	5	0	0	71.4	-
113.77	5	0	0	71.4	-
113.97	5	0	0	71.4	-
114.18	5	0	0	71.4	-
114.38	5	0	0	71.4	-
114.58	5	0	0	71.4	-
114.79	5	0	0	71.4	-
114.99	5	0	0	71.4	-
115.19	5	0	0	71.4	-
115.40	5	0	0	71.4	-
115.60	5	0	0	71.4	-
115.80	5	0	0	71.4	-
116.00	5	0	0	71.4	-
116.21	5	0	0	71.4	-
116.41	5	0	0	71.4	-
116.61	5	0	0	71.4	-
116.82	5	0	0	71.4	-
117.02	5	0	0	71.4	-
117.22	5	0	0	71.4	-
117.43	5	0	0	71.4	-
117.63	5	0	0	71.4	-
117.83	5	0	0	71.4	-
118.04	5	0	0	71.4	-
118.24	5	0	0	71.4	-
118.44	5	0	0	71.4	-
118.65	5	0	0	71.4	-
118.85	5	0	0	71.4	-
119.05	5	0	0	71.4	-
119.26	5	0	0	71.4	-
119.46	5	0	0	71.4	-
119.66	5	0	0	71.4	-
119.87	5	0	0	71.4	-
120.07	5	0	0	71.4	-
120.27	5	0	0	71.4	-
120.48	5	0	0	71.4	-
120.68	5	0	0	71.4	-
120.88	5	0	0	71.4	-
121.09	5	0	0	71.4	-
121.29	5	0	0	71.4	-
121.49	5	0	0	71.4	-
121.70	5	0	0	71.4	-
121.90	5	0	0	71.4	-
122.10	5	0	0	71.4	-
122.30	5	0	0	71.4	-
122.51	5	0	0	71.4	-
122.71	5	0	0	71.4	-
122.91	5	0	0	71.4	-
123.12	5	0	0	71.4	-
123.32	5	0	0	71.4	-
123.52	5	0	0	71.4	-
123.73	5	0	0	71.4	-
123.93	5	0	0	71.4	-
124.13	5	0	0	71.4	-
124.34	5	0	0	71.6	-
124.54	5	1	1	70.3	169.254.169.254:1
124.75	5	1	1	70.3	169.254.169.254:1
124.96	8	0	0	83.2	-
125.16	4	0	0	64.8	-
125.37	5	0	0	70.4	-
125.58	5	1	1	70.4	169.254.169.254:1
125.79	5	1	1	70.4	169.254.169.254:1
125.99	5	1	1	70.4	169.254.169.254:1
126.20	5	1	1	70.4	169.254.169.254:1
126.41	5	0	0	70.4	-
126.61	8	1	1	84.1	52.216.8.83:1
126.82	4	1	1	64.8	52.217.227.145:1
127.03	5	1	1	70.3	169.254.169.254:1
127.24	5	1	1	70.3	169.254.169.254:1
127.44	5	1	1	70.3	169.254.169.254:1
127.65	5	1	1	70.3	169.254.169.254:1
127.86	5	1	1	70.3	130.14.29.113:1
128.07	8	1	1	84.0	54.231.137.49:1
128.27	5	0	0	70.9	-
128.48	5	1	1	70.9	169.254.169.254:1
128.69	5	1	1	70.9	169.254.169.254:1
128.90	5	1	1	70.9	169.254.169.254:1
129.10	5	1	1	70.9	169.254.169.254:1
129.31	5	1	1	70.9	169.254.169.254:1
129.52	5	1	1	70.9	169.254.169.254:1
129.73	6	0	0	109.4	-
129.93	6	0	0	384.2	-
130.13	6	0	0	653.4	-
130.34	6	0	0	830.8	-
130.54	6	0	0	996.6	-
130.75	6	0	0	1154.1	-
130.95	6	0	0	1154.3	-
131.16	6	0	0	1154.3	-
131.36	6	0	0	1154.3	-
131.57	6	0	0	1154.3	-
131.77	6	0	0	1154.6	-
131.98	6	0	0	1154.6	-
132.18	6	0	0	1154.6	-
132.39	6	0	0	1154.6	-
132.59	6	0	0	1154.6	-
132.79	6	0	0	1154.6	-
133.00	6	0	0	1154.6	-
133.20	6	0	0	1061.7	-
133.41	6	0	0	925.2	-
133.61	6	0	0	925.2	-
133.82	6	0	0	841.0	-
134.02	6	0	0	847.5	-
134.22	6	0	0	847.0	-
134.43	6	0	0	847.5	-
134.63	6	0	0	847.0	-
134.83	6	0	0	841.9	-
135.04	6	0	0	801.4	-
135.24	5	0	0	71.4	-
135.44	5	0	0	71.4	-
135.65	5	0	0	71.4	-
135.85	5	0	0	71.4	-
136.05	5	0	0	71.4	-
136.26	5	0	0	71.4	-
136.46	5	0	0	71.4	-
136.66	5	0	0	71.4	-
136.87	5	0	0	71.4	-
137.07	5	0	0	71.4	-
137.27	5	0	0	71.4	-
137.47	5	0	0	71.4	-
137.68	5	0	0	71.4	-
137.88	5	0	0	71.4	-
138.08	5	0	0	71.4	-
138.29	5	0	0	71.4	-
138.49	5	0	0	71.4	-
138.69	5	0	0	71.4	-
138.90	5	0	0	71.4	-
139.10	5	0	0	71.4	-
139.30	5	0	0	71.4	-
139.51	5	0	0	71.4	-
139.71	5	0	0	71.4	-
139.91	5	0	0	71.4	-
140.12	5	0	0	71.4	-
140.32	5	0	0	71.4	-
140.52	5	0	0	71.4	-
140.73	5	0	0	71.4	-
140.93	5	0	0	71.4	-
141.13	5	0	0	71.4	-
141.34	5	0	0	71.4	-
141.54	5	0	0	71.4	-
141.74	5	0	0	71.4	-
141.94	5	0	0	71.4	-
142.15	5	0	0	71.4	-
142.35	5	0	0	71.4	-
142.55	5	0	0	71.4	-
142.76	5	0	0	71.4	-
142.96	5	0	0	71.4	-
143.16	5	0	0	71.4	-
143.37	5	0	0	71.4	-
143.57	5	0	0	71.4	-
143.77	5	0	0	71.4	-
143.98	5	0	0	71.4	-
144.18	5	0	0	71.4	-
144.38	5	0	0	71.4	-
144.59	5	0	0	71.4	-
144.79	5	0	0	71.4	-
144.99	5	0	0	71.4	-
145.20	5	0	0	71.4	-
145.40	5	0	0	71.4	-
145.60	5	0	0	71.4	-
145.81	5	0	0	71.4	-
146.01	5	0	0	71.4	-
146.21	5	0	0	71.4	-
146.41	5	0	0	71.4	-
146.62	5	0	0	71.4	-
146.82	5	0	0	71.4	-
147.02	5	0	0	71.4	-
147.23	5	0	0	71.4	-
147.43	5	0	0	71.4	-
147.63	5	0	0	71.4	-
147.84	5	0	0	71.4	-
148.04	5	0	0	71.4	-
148.24	5	0	0	71.4	-
148.45	5	0	0	71.4	-
148.65	5	0	0	71.4	-
148.85	5	0	0	71.4	-
149.06	5	0	0	71.4	-
149.26	5	0	0	71.4	-
149.46	5	0	0	71.4	-
149.67	5	0	0	71.4	-
149.87	5	0	0	71.4	-
150.07	5	0	0	71.4	-
150.28	5	0	0	71.4	-
150.48	5	0	0	71.6	-
150.68	5	0	0	71.5	-
150.89	5	0	0	71.5	-
151.09	5	0	0	71.5	-
151.29	5	0	0	71.5	-
151.50	5	0	0	71.5	-
151.70	5	0	0	71.5	-
151.91	5	0	0	71.5	-
152.11	5	0	0	71.5	-
152.32	5	0	0	71.5	-
152.52	5	0	0	71.5	-
152.73	5	0	0	71.5	-
152.93	5	0	0	71.5	-
153.14	5	0	0	71.5	-
153.34	5	0	0	71.5	-
153.55	5	0	0	71.5	-
153.75	5	0	0	71.5	-
153.95	5	0	0	71.5	-
154.16	5	0	0	71.5	-
154.36	5	0	0	71.5	-
154.57	5	0	0	71.5	-
154.77	5	0	0	71.5	-
154.98	5	0	0	71.5	-
155.18	5	0	0	71.5	-
155.39	5	0	0	71.5	-
155.59	5	0	0	71.5	-
155.80	5	0	0	71.5	-
156.00	5	0	0	71.5	-
156.20	5	0	0	71.5	-
156.41	5	0	0	71.5	-
156.61	5	0	0	71.5	-
156.81	5	0	0	71.5	-
157.02	5	0	0	71.5	-
157.22	5	0	0	71.5	-
157.42	5	0	0	71.5	-
157.63	5	0	0	71.5	-
157.83	5	0	0	71.5	-
158.03	5	0	0	71.5	-
158.24	5	0	0	71.5	-
158.44	5	0	0	71.5	-
158.64	5	0	0	71.5	-
158.85	5	0	0	71.5	-
159.05	5	0	0	71.5	-
159.25	5	0	0	71.5	-
159.46	5	0	0	71.5	-
159.66	5	0	0	71.5	-
159.86	5	0	0	71.5	-
160.07	5	0	0	71.5	-
160.27	5	0	0	71.5	-
160.47	5	0	0	71.5	-
160.68	5	0	0	71.5	-
160.88	5	0	0	71.5	-
161.08	5	0	0	71.5	-
161.29	5	0	0	71.5	-
161.49	5	0	0	71.5	-
161.69	5	0	0	71.5	-
161.90	5	0	0	71.5	-
162.10	5	0	0	71.5	-
162.30	5	0	0	71.5	-
162.51	5	0	0	71.5	-
162.71	5	0	0	71.5	-
162.91	5	0	0	71.5	-
163.12	5	0	0	71.5	-
163.32	5	0	0	71.5	-
163.52	5	0	0	71.5	-
163.73	5	0	0	71.5	-
163.93	5	0	0	71.5	-
164.13	5	0	0	71.5	-
164.34	5	0	0	71.5	-
164.54	5	0	0	71.5	-
164.74	5	0	0	71.5	-
164.95	5	0	0	71.5	-
165.15	5	0	0	71.5	-
165.35	5	0	0	71.5	-
165.56	5	0	0	71.5	-
165.76	5	0	0	71.7	-
165.96	5	0	0	70.3	-
166.17	5	1	1	70.3	169.254.169.254:1
166.38	5	1	1	70.3	130.14.29.113:1
166.59	8	1	1	84.0	16.15.238.104:1
166.80	4	1	1	64.8	16.15.228.127:1
167.00	5	1	1	70.4	169.254.169.254:1
167.21	5	1	1	70.4	169.254.169.254:1
167.41	5	1	1	70.4	169.254.169.254:1
167.62	5	1	1	70.4	169.254.169.254:1
167.83	5	1	1	70.4	130.14.29.113:1
168.03	8	1	1	84.2	52.217.69.92:1
168.24	4	1	1	64.8	54.231.200.217:1
168.45	5	1	1	70.4	169.254.169.254:1
168.65	5	1	1	70.4	169.254.169.254:1
168.86	5	1	1	70.4	169.254.169.254:1
169.07	5	1	1	70.4	130.14.29.113:1
169.28	8	1	1	84.0	16.15.244.68:1
169.48	5	0	0	70.9	-
169.69	5	1	1	70.9	169.254.169.254:1
169.90	6	0	0	248.1	-
170.10	6	0	0	551.9	-
170.31	6	0	0	724.4	-
170.52	6	0	0	883.9	-
170.72	6	0	0	1080.7	-
170.93	6	0	0	1152.4	-
171.13	6	0	0	1152.4	-
171.34	6	0	0	1152.4	-
171.54	6	0	0	1152.4	-
171.75	6	0	0	1152.4	-
171.95	6	0	0	1152.4	-
172.16	6	0	0	1152.4	-
172.36	6	0	0	1152.7	-
172.57	6	0	0	1152.7	-
172.77	6	0	0	1071.6	-
172.98	6	0	0	767.6	-
173.18	6	0	0	773.2	-
173.39	6	0	0	774.0	-
173.59	6	0	0	774.0	-
173.79	6	0	0	774.0	-
174.00	6	0	0	769.4	-
174.20	5	0	0	71.5	-
174.40	5	0	0	71.5	-
174.61	5	0	0	71.5	-
174.81	5	0	0	71.5	-
175.01	5	0	0	71.5	-
175.22	5	0	0	71.5	-
175.42	5	0	0	71.5	-
175.62	5	0	0	71.5	-
175.83	5	0	0	71.5	-
176.03	5	0	0	71.5	-
176.23	5	0	0	71.5	-
176.44	5	0	0	71.5	-
176.64	5	0	0	71.5	-
176.84	5	0	0	71.5	-
177.05	5	0	0	71.5	-
177.25	5	0	0	71.5	-
177.45	5	0	0	71.5	-
177.65	5	0	0	71.5	-
177.86	5	0	0	71.5	-
178.06	5	0	0	71.5	-
178.26	5	0	0	71.5	-
178.47	5	0	0	71.5	-
178.67	5	0	0	71.5	-
178.87	5	0	0	71.5	-
179.08	5	0	0	71.5	-
179.28	5	0	0	71.5	-
179.48	5	0	0	71.5	-
179.69	5	0	0	71.5	-
179.89	5	0	0	71.5	-
180.09	5	0	0	71.5	-
180.30	5	0	0	71.5	-
180.50	5	0	0	71.5	-
180.70	5	0	0	71.5	-
180.91	5	0	0	71.5	-
181.11	5	0	0	71.5	-
181.31	5	0	0	71.5	-
181.52	5	0	0	71.5	-
181.72	5	0	0	71.5	-
181.92	5	0	0	71.5	-
182.13	5	0	0	71.5	-
182.33	5	0	0	71.5	-
182.53	5	0	0	71.5	-
182.74	5	0	0	71.5	-
182.94	5	0	0	71.5	-
183.14	5	0	0	71.5	-
183.35	5	0	0	71.5	-
183.55	5	0	0	71.5	-
183.75	5	0	0	71.5	-
183.95	5	0	0	71.5	-
184.16	5	0	0	71.5	-
184.36	5	0	0	71.5	-
184.56	5	0	0	71.5	-
184.77	5	0	0	71.5	-
184.97	5	0	0	71.5	-
185.17	5	0	0	71.5	-
185.38	5	0	0	71.5	-
185.58	5	0	0	71.7	-
185.78	5	0	0	71.4	-
185.99	5	0	0	71.4	-
186.19	5	0	0	71.4	-
186.39	5	0	0	71.4	-
186.60	5	0	0	71.4	-
186.80	5	0	0	71.4	-
187.00	5	0	0	71.4	-
187.21	5	0	0	71.4	-
187.41	5	0	0	71.4	-
187.61	5	0	0	71.4	-
187.82	5	0	0	71.4	-
188.02	5	0	0	71.4	-
188.22	5	0	0	71.4	-
188.43	5	0	0	71.4	-
188.63	5	0	0	71.4	-
188.83	5	0	0	71.4	-
189.04	5	0	0	71.4	-
189.24	5	0	0	71.4	-
189.44	5	0	0	71.4	-
189.65	5	0	0	71.4	-
189.85	5	0	0	71.4	-
190.05	5	0	0	71.4	-
190.25	5	0	0	71.4	-
190.46	5	0	0	71.4	-
190.66	5	0	0	71.4	-
190.86	5	0	0	71.4	-
191.07	5	0	0	71.4	-
191.27	5	0	0	71.4	-
191.47	5	0	0	71.4	-
191.68	5	0	0	71.4	-
191.88	5	0	0	71.4	-
192.08	5	0	0	71.4	-
192.29	5	0	0	71.4	-
192.49	5	0	0	71.4	-
192.69	5	0	0	71.4	-
192.90	5	0	0	71.4	-
193.10	5	0	0	71.4	-
193.30	5	0	0	71.4	-
193.51	5	0	0	71.4	-
193.71	5	0	0	71.4	-
193.91	5	0	0	71.4	-
194.12	5	0	0	71.4	-
194.32	5	0	0	71.4	-
194.52	5	0	0	71.4	-
194.73	5	0	0	71.4	-
194.93	5	0	0	71.4	-
195.13	5	0	0	71.4	-
195.34	5	0	0	71.4	-
195.54	5	0	0	71.4	-
195.74	5	0	0	71.4	-
195.95	5	0	0	71.4	-
196.15	5	0	0	71.4	-
196.35	5	0	0	71.4	-
196.56	5	0	0	71.4	-
196.76	5	0	0	71.4	-
196.96	5	0	0	71.4	-
197.17	5	0	0	70.1	-
197.37	5	1	1	70.4	169.254.169.254:1
197.58	5	0	0	70.4	-
197.79	8	0	0	83.0	-
198.00	4	1	1	64.8	16.15.212.29:1
198.20	5	0	0	70.3	-
198.41	5	1	1	70.3	169.254.169.254:1
198.62	5	1	1	70.3	130.14.29.113:1
198.83	8	1	1	84.0	16.15.252.62:1
199.03	5	0	0	70.4	-
199.24	5	1	1	70.4	169.254.169.254:1
199.45	5	1	1	70.4	130.14.29.113:1
199.65	8	1	1	83.8	16.15.254.240:1
199.86	5	0	0	70.8	-
200.07	5	1	1	70.8	169.254.169.254:1
200.28	6	0	0	251.7	-
200.48	6	0	0	543.6	-
200.69	6	0	0	710.9	-
200.90	6	0	0	869.5	-
201.10	6	0	0	1010.7	-
201.31	6	0	0	1143.6	-
201.51	6	0	0	1143.6	-
201.72	6	0	0	1143.6	-
201.92	6	0	0	1143.6	-
202.13	6	0	0	1143.6	-
202.33	6	0	0	1143.9	-
202.54	6	0	0	1094.1	-
202.74	6	0	0	986.9	-
202.95	6	0	0	771.7	-
203.15	6	0	0	772.5	-
203.35	6	0	0	772.6	-
203.56	6	0	0	772.8	-
203.76	5	0	0	71.5	-
203.96	5	0	0	71.5	-
204.17	5	0	0	71.5	-
204.37	5	0	0	71.5	-
204.57	5	0	0	71.5	-
204.78	5	0	0	71.5	-
204.98	5	0	0	71.5	-
205.18	5	0	0	71.5	-
205.39	5	0	0	71.5	-
205.59	5	0	0	71.5	-
205.79	5	0	0	71.5	-
205.99	5	0	0	71.5	-
206.20	5	0	0	71.5	-
206.40	5	0	0	71.5	-
206.60	5	0	0	71.5	-
206.81	5	0	0	71.6	-
207.01	5	0	0	71.6	-
207.21	5	0	0	71.6	-
207.42	5	0	0	71.6	-
207.62	5	0	0	71.6	-
207.82	5	0	0	71.6	-
208.03	5	0	0	71.6	-
208.23	5	0	0	71.6	-
208.43	5	0	0	71.6	-
208.64	5	0	0	71.6	-
208.84	5	0	0	71.6	-
209.04	5	0	0	71.6	-
209.25	5	0	0	71.6	-
209.45	5	0	0	71.6	-
209.66	5	0	0	71.6	-
209.86	4	0	0	64.8	-
210.06	5	0	0	74.4	-
210.27	5	1	1	74.4	124.16.164.109:1
210.48	5	1	1	74.4	124.16.164.109:1
210.68	5	1	1	75.3	124.16.164.109:1
210.89	5	1	1	75.3	124.16.164.109:1
211.10	5	1	1	75.3	124.16.164.109:1
211.30	5	1	1	75.3	124.16.164.109:1
211.51	5	1	1	75.3	124.16.164.109:1
211.72	5	1	1	75.3	124.16.164.109:1
211.93	5	1	1	75.3	124.16.164.109:1
212.13	5	1	1	75.3	124.16.164.109:1
212.34	5	1	1	75.3	124.16.164.109:1
212.55	5	0	0	74.4	-
212.75	5	0	0	74.4	-
212.96	5	1	1	74.4	124.16.164.109:1
213.17	5	1	1	74.4	124.16.164.109:1
213.38	5	1	1	75.3	124.16.164.109:1
213.58	5	1	1	75.3	124.16.164.109:1
213.79	5	1	1	75.3	124.16.164.109:1
214.00	5	1	1	75.3	124.16.164.109:1
214.21	5	1	1	75.3	124.16.164.109:1
214.42	5	1	1	75.3	124.16.164.109:1
214.63	5	1	1	75.3	124.16.164.109:1
214.83	5	1	1	75.3	124.16.164.109:1
215.04	5	1	1	75.3	124.16.164.109:1
215.25	5	1	1	75.3	124.16.164.109:1
215.46	5	1	1	75.3	124.16.164.109:1
215.67	5	1	1	75.3	124.16.164.109:1
215.87	5	1	1	75.3	124.16.164.109:1
216.08	5	1	1	75.3	124.16.164.109:1
216.29	5	1	1	75.3	124.16.164.109:1
216.50	5	0	0	74.4	-
216.70	5	1	1	74.4	124.16.164.109:1
216.91	5	1	1	74.4	124.16.164.109:1
217.12	5	1	1	75.3	124.16.164.109:1
217.33	5	1	1	75.3	124.16.164.109:1
217.54	5	1	1	75.3	124.16.164.109:1
217.75	5	1	1	75.3	124.16.164.109:1
217.95	5	1	1	75.3	124.16.164.109:1
218.16	5	1	1	75.3	124.16.164.109:1
218.37	5	0	0	74.4	-
218.57	5	0	0	74.4	-
218.78	5	1	1	74.4	124.16.164.109:1
218.99	5	1	1	74.4	124.16.164.109:1
219.19	5	1	1	75.2	124.16.164.109:1
219.40	5	1	1	75.2	124.16.164.109:1
219.61	5	1	1	75.2	124.16.164.109:1
219.81	5	1	1	75.2	124.16.164.109:1
220.02	8	0	0	78.6	-
220.23	8	1	1	78.6	124.16.164.229:1
220.43	8	1	1	78.6	124.16.164.229:1
220.64	8	1	1	78.6	124.16.164.229:1
220.85	8	1	1	78.6	124.16.164.229:1
221.05	8	1	1	78.6	124.16.164.229:1
221.26	8	1	1	78.6	124.16.164.229:1
221.47	8	1	1	78.6	124.16.164.229:1
221.67	8	1	1	78.6	124.16.164.229:1
221.88	8	1	1	78.6	124.16.164.229:1
222.09	8	1	1	78.6	124.16.164.229:1
222.29	8	1	1	78.6	124.16.164.229:1
222.50	8	1	1	78.6	124.16.164.229:1
222.71	8	1	1	78.6	124.16.164.229:1
222.91	8	1	1	78.6	124.16.164.229:1
223.12	8	1	1	78.6	124.16.164.229:1
223.33	8	1	1	78.6	124.16.164.229:1
223.54	8	1	1	78.6	124.16.164.229:1
223.74	8	1	1	78.6	124.16.164.229:1
223.95	8	1	1	78.6	124.16.164.229:1
224.15	8	1	1	78.6	124.16.164.229:1
224.36	8	1	1	78.6	124.16.164.229:1
224.57	8	1	1	78.6	124.16.164.229:1
224.77	8	1	1	78.6	124.16.164.229:1
224.98	8	1	1	78.6	124.16.164.229:1
225.19	8	1	1	78.6	124.16.164.229:1
225.39	8	1	1	78.6	124.16.164.229:1
225.60	8	1	1	78.6	124.16.164.229:1
225.81	8	1	1	78.6	124.16.164.229:1
226.01	8	1	1	78.6	124.16.164.229:1
226.22	8	1	1	78.6	124.16.164.229:1
226.43	8	1	1	78.6	124.16.164.229:1
226.64	8	1	1	78.6	124.16.164.229:1
226.84	8	1	1	78.6	124.16.164.229:1
227.05	8	1	1	78.6	124.16.164.229:1
227.26	8	1	1	78.6	124.16.164.229:1
227.46	8	1	1	78.6	124.16.164.229:1
227.67	8	2	1	78.6	124.16.164.229:1
227.88	8	2	1	78.6	124.16.164.229:1
228.09	8	2	1	78.6	124.16.164.229:1
228.29	8	1	1	78.6	124.16.164.229:1
