t_rel_s	n_procs	conns_established	conns_archive	rss_mb	top_hosts
228.50	8	2	1	78.6	124.16.164.229:1
228.71	8	1	1	78.6	124.16.164.229:1
228.91	4	0	0	64.8	-
229.12	4	0	0	64.8	-
229.33	4	1	1	64.8	124.16.164.229:1
229.53	4	0	0	64.8	-
229.74	4	0	0	64.8	-
229.94	4	1	1	64.8	124.16.164.229:1
230.15	4	1	1	64.8	124.16.164.229:1
230.36	4	1	1	64.8	124.16.164.229:1
230.57	4	1	1	64.8	124.16.164.229:1
230.77	4	1	1	64.8	124.16.164.229:1
230.98	4	1	1	64.8	124.16.164.229:1
231.19	4	1	1	64.8	124.16.164.229:1
231.40	4	1	1	64.8	124.16.164.229:1
231.60	4	1	1	64.8	124.16.164.229:1
231.81	4	1	1	64.8	124.16.164.229:1
232.01	4	1	1	64.8	124.16.164.229:1
232.22	4	1	1	64.8	124.16.164.229:1
232.43	4	1	1	64.8	124.16.164.229:1
232.63	4	1	1	64.8	124.16.164.229:1
232.84	4	1	1	64.8	124.16.164.229:1
233.05	4	1	1	64.8	124.16.164.229:1
233.26	4	1	1	64.8	124.16.164.229:1
233.46	4	1	1	64.8	124.16.164.229:1
233.67	4	1	1	64.8	124.16.164.229:1
233.88	4	1	1	64.8	124.16.164.229:1
234.08	4	1	1	64.8	124.16.164.229:1
234.29	4	1	1	64.8	124.16.164.229:1
234.50	4	1	1	64.8	124.16.164.229:1
234.71	4	1	1	64.8	124.16.164.229:1
234.91	4	1	1	64.8	124.16.164.229:1
235.12	4	1	1	64.8	124.16.164.229:1
235.33	4	1	1	64.8	124.16.164.229:1
235.53	4	1	1	64.8	124.16.164.229:1
235.74	4	1	1	64.8	124.16.164.229:1
235.95	4	1	1	64.8	124.16.164.229:1
236.15	4	2	2	64.8	124.16.164.229:2
236.36	4	2	2	64.8	124.16.164.229:2
236.57	4	2	2	64.8	124.16.164.229:2
236.77	4	2	2	64.8	124.16.164.229:2
236.98	4	2	2	64.8	124.16.164.229:2
237.19	4	2	2	64.8	124.16.164.229:2
237.39	4	2	2	64.8	124.16.164.229:2
237.60	4	2	2	64.8	124.16.164.229:2
237.81	4	2	2	64.8	124.16.164.229:2
238.01	4	2	2	64.8	124.16.164.229:2
238.22	4	2	2	64.8	124.16.164.229:2
238.43	4	2	2	64.8	124.16.164.229:2
238.63	4	2	2	64.8	124.16.164.229:2
238.84	4	2	2	64.8	124.16.164.229:2
239.05	4	2	2	64.8	124.16.164.229:2
239.25	4	2	2	64.8	124.16.164.229:2
239.46	4	2	2	64.8	124.16.164.229:2
239.67	4	2	2	64.8	124.16.164.229:2
239.87	4	2	2	64.8	124.16.164.229:2
240.08	4	2	2	64.8	124.16.164.229:2
240.29	4	2	2	64.8	124.16.164.229:2
240.50	4	2	2	64.8	124.16.164.229:2
240.70	4	2	2	64.8	124.16.164.229:2
240.91	4	2	2	64.8	124.16.164.229:2
241.11	4	2	2	64.8	124.16.164.229:2
241.32	4	2	2	64.8	124.16.164.229:2
241.53	4	2	2	64.8	124.16.164.229:2
241.73	4	2	2	64.8	124.16.164.229:2
241.94	4	2	2	64.8	124.16.164.229:2
242.15	4	2	2	64.8	124.16.164.229:2
242.35	4	2	2	64.8	124.16.164.229:2
242.56	4	2	2	64.8	124.16.164.229:2
242.77	4	2	2	64.8	124.16.164.229:2
242.97	4	2	2	64.8	124.16.164.229:2
243.18	4	3	2	64.8	124.16.164.229:2
243.39	4	3	2	64.8	124.16.164.229:2
243.59	4	2	2	64.8	124.16.164.229:2
243.80	4	2	2	64.8	124.16.164.229:2
244.00	4	2	2	64.8	124.16.164.229:2
244.21	4	1	1	64.8	124.16.164.229:1
244.42	4	0	0	64.8	-
244.62	4	0	0	64.8	-
244.83	4	1	1	64.8	124.16.164.229:1
245.04	4	1	1	64.8	124.16.164.229:1
245.24	4	1	1	64.8	124.16.164.229:1
245.45	4	1	1	64.8	124.16.164.229:1
245.66	4	1	1	64.8	124.16.164.229:1
245.86	4	1	1	64.8	124.16.164.229:1
246.07	4	1	1	64.8	124.16.164.229:1
246.28	4	1	1	64.8	124.16.164.229:1
246.48	4	1	1	64.8	124.16.164.229:1
246.69	4	1	1	64.8	124.16.164.229:1
246.90	4	1	1	64.8	124.16.164.229:1
247.10	4	1	1	64.8	124.16.164.229:1
247.31	4	1	1	64.8	124.16.164.229:1
247.52	4	1	1	64.8	124.16.164.229:1
247.72	4	1	1	64.8	124.16.164.229:1
247.93	4	1	1	64.8	124.16.164.229:1
248.14	4	1	1	64.8	124.16.164.229:1
248.34	4	1	1	64.8	124.16.164.229:1
248.55	4	1	1	64.8	124.16.164.229:1
248.76	4	1	1	64.8	124.16.164.229:1
248.96	4	1	1	64.8	124.16.164.229:1
249.17	4	1	1	64.8	124.16.164.229:1
249.38	4	1	1	64.8	124.16.164.229:1
249.58	4	1	1	64.8	124.16.164.229:1
249.79	4	1	1	64.8	124.16.164.229:1
250.00	4	1	1	64.8	124.16.164.229:1
250.20	4	1	1	64.8	124.16.164.229:1
250.41	4	1	1	64.8	124.16.164.229:1
250.61	4	1	1	64.8	124.16.164.229:1
250.82	4	1	1	64.8	124.16.164.229:1
251.03	4	0	0	64.8	-
251.23	4	0	0	64.8	-
251.44	4	3	3	64.8	124.16.164.229:3
251.65	4	3	3	64.8	124.16.164.229:3
251.85	4	3	3	64.8	124.16.164.229:3
252.06	4	3	3	64.8	124.16.164.229:3
252.27	4	3	3	64.8	124.16.164.229:3
252.47	4	3	3	64.8	124.16.164.229:3
252.68	4	3	3	64.8	124.16.164.229:3
252.89	4	3	3	64.8	124.16.164.229:3
253.09	4	5	3	64.8	124.16.164.229:3
253.30	4	5	3	64.8	124.16.164.229:3
253.51	4	5	3	64.8	124.16.164.229:3
253.71	4	5	3	64.8	124.16.164.229:3
253.92	4	5	3	64.8	124.16.164.229:3
254.12	4	5	3	64.8	124.16.164.229:3
254.33	4	5	3	64.8	124.16.164.229:3
254.54	4	5	3	64.8	124.16.164.229:3
254.74	4	5	3	64.8	124.16.164.229:3
254.95	4	5	3	64.8	124.16.164.229:3
255.16	4	5	3	64.8	124.16.164.229:3
255.37	4	5	3	64.8	124.16.164.229:3
255.57	4	5	3	64.8	124.16.164.229:3
255.78	4	5	3	64.8	124.16.164.229:3
255.99	4	5	3	64.8	124.16.164.229:3
256.19	4	5	3	64.8	124.16.164.229:3
256.40	4	5	3	64.8	124.16.164.229:3
256.61	4	5	3	64.8	124.16.164.229:3
256.81	4	5	3	64.8	124.16.164.229:3
257.02	4	5	3	64.8	124.16.164.229:3
257.23	4	5	3	64.8	124.16.164.229:3
257.43	4	5	3	64.8	124.16.164.229:3
257.64	4	5	3	64.8	124.16.164.229:3
257.84	4	6	3	64.8	124.16.164.229:3
258.05	4	6	3	64.8	124.16.164.229:3
258.26	4	6	3	64.8	124.16.164.229:3
258.47	4	6	3	64.8	124.16.164.229:3
258.67	4	6	3	64.8	124.16.164.229:3
258.88	4	6	3	64.8	124.16.164.229:3
259.09	4	6	3	64.8	124.16.164.229:3
259.29	4	6	3	64.8	124.16.164.229:3
259.50	4	6	3	64.8	124.16.164.229:3
259.71	4	6	3	64.8	124.16.164.229:3
259.91	4	6	3	64.8	124.16.164.229:3
260.12	4	6	3	64.8	124.16.164.229:3
260.33	4	6	3	64.8	124.16.164.229:3
260.53	4	6	3	64.8	124.16.164.229:3
260.74	4	6	3	64.8	124.16.164.229:3
260.94	4	6	3	64.8	124.16.164.229:3
261.15	4	6	3	64.8	124.16.164.229:3
261.36	4	6	3	64.8	124.16.164.229:3
261.57	4	6	3	64.8	124.16.164.229:3
261.77	4	6	3	64.8	124.16.164.229:3
261.98	4	6	3	64.8	124.16.164.229:3
262.19	4	6	3	64.8	124.16.164.229:3
262.39	4	6	3	64.8	124.16.164.229:3
262.60	4	6	3	64.8	124.16.164.229:3
262.81	4	6	3	64.8	124.16.164.229:3
263.01	4	6	3	64.8	124.16.164.229:3
263.22	4	6	3	64.8	124.16.164.229:3
263.42	4	6	3	64.8	124.16.164.229:3
263.63	4	6	3	64.8	124.16.164.229:3
263.84	4	6	3	64.8	124.16.164.229:3
264.04	4	6	3	64.8	124.16.164.229:3
264.25	4	6	3	64.8	124.16.164.229:3
264.46	4	6	3	64.8	124.16.164.229:3
264.67	4	6	3	64.8	124.16.164.229:3
264.87	4	6	3	64.8	124.16.164.229:3
265.08	4	6	3	64.8	124.16.164.229:3
265.29	4	6	3	64.8	124.16.164.229:3
265.49	4	6	3	64.8	124.16.164.229:3
265.70	4	6	3	64.8	124.16.164.229:3
265.91	4	6	3	64.8	124.16.164.229:3
266.11	4	6	3	64.8	124.16.164.229:3
266.32	4	6	3	64.8	124.16.164.229:3
266.52	4	6	3	64.8	124.16.164.229:3
266.73	4	6	3	64.8	124.16.164.229:3
266.94	4	6	3	64.8	124.16.164.229:3
267.14	4	6	3	64.8	124.16.164.229:3
267.35	4	6	3	64.8	124.16.164.229:3
267.56	4	6	3	64.8	124.16.164.229:3
267.77	4	6	3	64.8	124.16.164.229:3
267.97	4	6	3	64.8	124.16.164.229:3
268.18	4	6	3	64.8	124.16.164.229:3
268.39	4	6	3	64.8	124.16.164.229:3
268.59	4	6	3	64.8	124.16.164.229:3
268.80	4	6	3	64.8	124.16.164.229:3
269.00	4	6	3	64.8	124.16.164.229:3
269.21	4	6	3	64.8	124.16.164.229:3
269.42	4	6	3	64.8	124.16.164.229:3
269.62	4	6	3	64.8	124.16.164.229:3
269.83	4	6	3	64.8	124.16.164.229:3
270.04	4	6	3	64.8	124.16.164.229:3
270.24	4	6	3	64.8	124.16.164.229:3
270.45	4	6	3	64.8	124.16.164.229:3
270.65	4	6	3	64.8	124.16.164.229:3
270.86	4	6	3	64.8	124.16.164.229:3
271.07	4	6	3	64.8	124.16.164.229:3
271.27	4	6	3	64.8	124.16.164.229:3
271.48	4	6	3	64.8	124.16.164.229:3
271.69	4	6	3	64.8	124.16.164.229:3
271.89	4	6	3	64.8	124.16.164.229:3
272.10	4	6	3	64.8	124.16.164.229:3
272.31	4	6	3	64.8	124.16.164.229:3
272.51	4	6	3	64.8	124.16.164.229:3
272.72	4	6	3	64.8	124.16.164.229:3
272.93	4	6	3	64.8	124.16.164.229:3
273.13	4	6	3	64.8	124.16.164.229:3
273.34	4	6	3	64.8	124.16.164.229:3
273.55	4	6	3	64.8	124.16.164.229:3
273.75	4	6	3	64.8	124.16.164.229:3
273.96	4	6	3	64.8	124.16.164.229:3
274.17	4	6	3	64.8	124.16.164.229:3
274.37	4	6	3	64.8	124.16.164.229:3
274.58	4	6	3	64.8	124.16.164.229:3
274.79	4	6	3	64.8	124.16.164.229:3
274.99	4	6	3	64.8	124.16.164.229:3
275.20	4	6	3	64.8	124.16.164.229:3
275.41	4	6	3	64.8	124.16.164.229:3
275.61	4	6	3	64.8	124.16.164.229:3
275.82	4	6	3	64.8	124.16.164.229:3
276.02	4	6	3	64.8	124.16.164.229:3
276.23	4	6	3	64.8	124.16.164.229:3
276.44	4	6	3	64.8	124.16.164.229:3
276.65	4	6	3	64.8	124.16.164.229:3
276.85	4	6	3	64.8	124.16.164.229:3
277.06	4	6	3	64.8	124.16.164.229:3
277.27	4	6	3	64.8	124.16.164.229:3
277.47	4	6	3	64.8	124.16.164.229:3
277.68	4	6	3	64.8	124.16.164.229:3
277.89	4	6	3	64.8	124.16.164.229:3
278.09	4	6	3	64.8	124.16.164.229:3
278.30	4	6	3	64.8	124.16.164.229:3
278.50	4	6	3	64.8	124.16.164.229:3
278.71	4	6	3	64.8	124.16.164.229:3
278.92	4	6	3	64.8	124.16.164.229:3
279.12	4	6	3	64.8	124.16.164.229:3
279.33	4	6	3	64.8	124.16.164.229:3
279.54	4	6	3	64.8	124.16.164.229:3
279.74	4	6	3	64.8	124.16.164.229:3
279.95	4	6	3	64.8	124.16.164.229:3
280.16	4	6	3	64.8	124.16.164.229:3
280.36	4	6	3	64.8	124.16.164.229:3
280.57	4	6	3	64.8	124.16.164.229:3
280.77	4	6	3	64.8	124.16.164.229:3
280.98	4	6	3	64.8	124.16.164.229:3
281.19	4	6	3	64.8	124.16.164.229:3
281.39	4	6	3	64.8	124.16.164.229:3
281.60	4	6	3	64.8	124.16.164.229:3
281.81	4	6	3	64.8	124.16.164.229:3
282.01	4	6	3	64.8	124.16.164.229:3
282.22	4	6	3	64.8	124.16.164.229:3
282.43	4	6	3	64.8	124.16.164.229:3
282.64	4	6	3	64.8	124.16.164.229:3
282.84	4	6	3	64.8	124.16.164.229:3
283.05	4	6	3	64.8	124.16.164.229:3
283.26	4	6	3	64.8	124.16.164.229:3
283.46	4	6	3	64.8	124.16.164.229:3
283.67	4	6	3	64.8	124.16.164.229:3
283.88	4	6	3	64.8	124.16.164.229:3
284.08	4	6	3	64.8	124.16.164.229:3
284.29	4	6	3	64.8	124.16.164.229:3
284.50	4	6	3	64.8	124.16.164.229:3
284.70	4	6	3	64.8	124.16.164.229:3
284.91	4	6	3	64.8	124.16.164.229:3
285.12	4	6	3	64.8	124.16.164.229:3
285.33	4	6	3	64.8	124.16.164.229:3
285.53	4	6	3	64.8	124.16.164.229:3
285.74	4	6	3	64.8	124.16.164.229:3
285.94	4	6	3	64.8	124.16.164.229:3
286.15	4	6	3	64.8	124.16.164.229:3
286.36	4	6	3	64.8	124.16.164.229:3
286.56	4	6	3	64.8	124.16.164.229:3
286.77	4	6	3	64.8	124.16.164.229:3
286.98	4	6	3	64.8	124.16.164.229:3
287.18	4	6	3	64.8	124.16.164.229:3
287.39	4	6	3	64.8	124.16.164.229:3
287.60	4	6	3	64.8	124.16.164.229:3
287.80	4	6	3	64.8	124.16.164.229:3
288.01	4	6	3	64.8	124.16.164.229:3
288.21	4	6	3	64.8	124.16.164.229:3
288.42	4	6	3	64.8	124.16.164.229:3
288.63	4	6	3	64.8	124.16.164.229:3
288.83	4	6	3	64.8	124.16.164.229:3
289.04	4	6	3	64.8	124.16.164.229:3
289.25	4	6	3	64.8	124.16.164.229:3
289.45	4	6	3	64.8	124.16.164.229:3
289.66	4	6	3	64.8	124.16.164.229:3
289.87	4	6	3	64.8	124.16.164.229:3
290.07	4	6	3	64.8	124.16.164.229:3
290.28	4	6	3	64.8	124.16.164.229:3
290.49	4	6	3	64.8	124.16.164.229:3
290.69	4	6	3	64.8	124.16.164.229:3
290.90	4	6	3	64.8	124.16.164.229:3
291.10	4	6	3	64.8	124.16.164.229:3
291.31	4	6	3	64.8	124.16.164.229:3
291.52	4	6	3	64.8	124.16.164.229:3
291.72	4	6	3	64.8	124.16.164.229:3
291.93	4	6	3	64.8	124.16.164.229:3
292.14	4	6	3	64.8	124.16.164.229:3
292.34	4	6	3	64.8	124.16.164.229:3
292.55	4	6	3	64.8	124.16.164.229:3
292.76	4	6	3	64.8	124.16.164.229:3
292.96	4	6	3	64.8	124.16.164.229:3
293.17	4	6	3	64.8	124.16.164.229:3
293.38	4	6	3	64.8	124.16.164.229:3
293.59	4	6	3	64.8	124.16.164.229:3
293.79	4	6	3	64.8	124.16.164.229:3
294.00	4	6	3	64.8	124.16.164.229:3
294.20	4	6	3	64.8	124.16.164.229:3
294.41	4	6	3	64.8	124.16.164.229:3
294.62	4	6	3	64.8	124.16.164.229:3
294.82	4	6	3	64.8	124.16.164.229:3
295.03	4	6	3	64.8	124.16.164.229:3
295.24	4	6	3	64.8	124.16.164.229:3
295.44	4	6	3	64.8	124.16.164.229:3
295.65	4	6	3	64.8	124.16.164.229:3
295.86	4	6	3	64.8	124.16.164.229:3
296.07	4	6	3	64.8	124.16.164.229:3
296.27	4	6	3	64.8	124.16.164.229:3
296.48	4	6	3	64.8	124.16.164.229:3
296.69	4	6	3	64.8	124.16.164.229:3
296.89	4	6	3	64.8	124.16.164.229:3
297.10	4	6	3	64.8	124.16.164.229:3
297.30	4	6	3	64.8	124.16.164.229:3
297.51	4	6	3	64.8	124.16.164.229:3
297.72	4	6	3	64.8	124.16.164.229:3
297.92	4	6	3	64.8	124.16.164.229:3
298.13	4	6	3	64.8	124.16.164.229:3
298.34	4	6	3	64.8	124.16.164.229:3
298.54	4	6	3	64.8	124.16.164.229:3
298.75	4	6	3	64.8	124.16.164.229:3
298.96	4	6	3	64.8	124.16.164.229:3
299.16	4	6	3	64.8	124.16.164.229:3
299.37	4	6	3	64.8	124.16.164.229:3
299.58	4	6	3	64.8	124.16.164.229:3
299.78	4	6	3	64.8	124.16.164.229:3
299.99	4	6	3	64.8	124.16.164.229:3
300.20	4	6	3	64.8	124.16.164.229:3
300.40	4	6	3	64.8	124.16.164.229:3
300.61	4	6	3	64.8	124.16.164.229:3
300.82	4	6	3	64.8	124.16.164.229:3
301.02	4	6	3	64.8	124.16.164.229:3
301.23	4	6	3	64.8	124.16.164.229:3
301.44	4	6	3	64.8	124.16.164.229:3
301.65	4	6	3	64.8	124.16.164.229:3
301.85	4	6	3	64.8	124.16.164.229:3
302.06	4	6	3	64.8	124.16.164.229:3
302.27	4	6	3	64.8	124.16.164.229:3
302.47	4	6	3	64.8	124.16.164.229:3
302.68	4	6	3	64.8	124.16.164.229:3
302.88	4	6	3	64.8	124.16.164.229:3
303.09	4	6	3	64.8	124.16.164.229:3
303.30	4	6	3	64.8	124.16.164.229:3
303.50	4	6	3	64.8	124.16.164.229:3
303.71	4	6	3	64.8	124.16.164.229:3
303.92	4	6	3	64.8	124.16.164.229:3
304.12	4	6	3	64.8	124.16.164.229:3
304.33	4	6	3	64.8	124.16.164.229:3
304.54	4	6	3	64.8	124.16.164.229:3
304.75	4	6	3	64.8	124.16.164.229:3
304.95	4	6	3	64.8	124.16.164.229:3
305.16	4	6	3	64.8	124.16.164.229:3
305.36	4	6	3	64.8	124.16.164.229:3
305.57	4	6	3	64.8	124.16.164.229:3
305.78	4	6	3	64.8	124.16.164.229:3
305.98	4	6	3	64.8	124.16.164.229:3
306.19	4	6	3	64.8	124.16.164.229:3
306.40	4	6	3	64.8	124.16.164.229:3
306.60	4	6	3	64.8	124.16.164.229:3
306.81	4	6	3	64.8	124.16.164.229:3
307.02	4	6	3	64.8	124.16.164.229:3
307.22	4	6	3	64.8	124.16.164.229:3
307.43	4	6	3	64.8	124.16.164.229:3
307.64	4	6	3	64.8	124.16.164.229:3
307.84	4	6	3	64.8	124.16.164.229:3
308.05	4	6	3	64.8	124.16.164.229:3
308.26	4	6	3	64.8	124.16.164.229:3
308.46	4	6	3	64.8	124.16.164.229:3
308.67	4	6	3	64.8	124.16.164.229:3
308.88	4	6	3	64.8	124.16.164.229:3
309.08	4	6	3	64.8	124.16.164.229:3
309.29	4	6	3	64.8	124.16.164.229:3
309.49	4	6	3	64.8	124.16.164.229:3
309.70	4	6	3	64.8	124.16.164.229:3
309.91	4	6	3	64.8	124.16.164.229:3
310.11	4	6	3	64.8	124.16.164.229:3
310.32	4	6	3	64.8	124.16.164.229:3
310.53	4	6	3	64.8	124.16.164.229:3
310.73	4	6	3	64.8	124.16.164.229:3
310.94	4	6	3	64.8	124.16.164.229:3
311.15	4	6	3	64.8	124.16.164.229:3
311.35	4	6	3	64.8	124.16.164.229:3
311.56	4	6	3	64.8	124.16.164.229:3
311.77	4	6	3	64.8	124.16.164.229:3
311.97	4	6	3	64.8	124.16.164.229:3
312.18	4	6	3	64.8	124.16.164.229:3
312.39	4	6	3	64.8	124.16.164.229:3
312.59	4	6	3	64.8	124.16.164.229:3
312.80	4	6	3	64.8	124.16.164.229:3
313.01	4	6	3	64.8	124.16.164.229:3
313.21	4	6	3	64.8	124.16.164.229:3
313.42	4	6	3	64.8	124.16.164.229:3
313.63	4	6	3	64.8	124.16.164.229:3
313.83	4	6	3	64.8	124.16.164.229:3
314.04	4	6	3	64.8	124.16.164.229:3
314.25	4	6	3	64.8	124.16.164.229:3
314.45	4	6	3	64.8	124.16.164.229:3
314.66	4	6	3	64.8	124.16.164.229:3
314.87	4	6	3	64.8	124.16.164.229:3
315.07	4	6	3	64.8	124.16.164.229:3
315.28	4	6	3	64.8	124.16.164.229:3
315.49	4	6	3	64.8	124.16.164.229:3
315.69	4	6	3	64.8	124.16.164.229:3
315.90	4	6	3	64.8	124.16.164.229:3
316.11	4	6	3	64.8	124.16.164.229:3
316.32	4	6	3	64.8	124.16.164.229:3
316.52	4	6	3	64.8	124.16.164.229:3
316.73	4	6	3	64.8	124.16.164.229:3
316.93	4	6	3	64.8	124.16.164.229:3
317.14	4	6	3	64.8	124.16.164.229:3
317.35	4	6	3	64.8	124.16.164.229:3
317.56	4	6	3	64.8	124.16.164.229:3
317.76	4	6	3	64.8	124.16.164.229:3
317.97	4	6	3	64.8	124.16.164.229:3
318.18	4	6	3	64.8	124.16.164.229:3
318.38	4	6	3	64.8	124.16.164.229:3
