t_rel_s	n_procs	conns_established	conns_archive	rss_mb	top_hosts
318.59	4	6	3	64.8	124.16.164.229:3
318.79	4	6	3	64.8	124.16.164.229:3
319.00	4	6	3	64.8	124.16.164.229:3
319.21	4	6	3	64.8	124.16.164.229:3
319.41	4	6	3	64.8	124.16.164.229:3
319.62	4	6	3	64.8	124.16.164.229:3
319.83	4	6	3	64.8	124.16.164.229:3
320.03	4	6	3	64.8	124.16.164.229:3
320.24	4	6	3	64.8	124.16.164.229:3
320.45	4	6	3	64.8	124.16.164.229:3
320.66	4	6	3	64.8	124.16.164.229:3
320.86	4	6	3	64.8	124.16.164.229:3
321.07	4	6	3	64.8	124.16.164.229:3
321.28	4	6	3	64.8	124.16.164.229:3
321.49	4	6	3	64.8	124.16.164.229:3
321.70	4	6	3	64.8	124.16.164.229:3
321.90	4	6	3	64.8	124.16.164.229:3
322.11	4	6	3	64.8	124.16.164.229:3
322.32	4	6	3	64.8	124.16.164.229:3
322.52	4	6	3	64.8	124.16.164.229:3
322.73	4	6	3	64.8	124.16.164.229:3
322.94	4	6	3	64.8	124.16.164.229:3
323.15	4	6	3	64.8	124.16.164.229:3
323.35	4	6	3	64.8	124.16.164.229:3
323.56	4	6	3	64.8	124.16.164.229:3
323.77	4	6	3	64.8	124.16.164.229:3
323.98	4	6	3	64.8	124.16.164.229:3
324.18	4	6	3	64.8	124.16.164.229:3
324.39	4	6	3	64.8	124.16.164.229:3
324.60	4	6	3	64.8	124.16.164.229:3
324.81	4	6	3	64.8	124.16.164.229:3
325.02	4	6	3	64.8	124.16.164.229:3
325.23	4	6	3	64.8	124.16.164.229:3
325.44	4	6	3	64.8	124.16.164.229:3
325.65	4	6	3	64.8	124.16.164.229:3
325.86	4	6	3	64.8	124.16.164.229:3
326.06	4	6	3	64.8	124.16.164.229:3
326.27	4	6	3	64.8	124.16.164.229:3
326.48	4	6	3	64.8	124.16.164.229:3
326.68	4	6	3	64.8	124.16.164.229:3
326.89	4	6	3	64.8	124.16.164.229:3
327.10	4	6	3	64.8	124.16.164.229:3
327.31	4	6	3	64.8	124.16.164.229:3
327.52	4	6	3	64.8	124.16.164.229:3
327.72	4	6	3	64.8	124.16.164.229:3
327.93	4	6	3	64.8	124.16.164.229:3
328.14	4	6	3	64.8	124.16.164.229:3
328.34	4	6	3	64.8	124.16.164.229:3
328.55	4	6	3	64.8	124.16.164.229:3
328.76	4	6	3	64.8	124.16.164.229:3
328.97	4	6	3	64.8	124.16.164.229:3
329.17	4	6	3	64.8	124.16.164.229:3
329.38	4	6	3	64.8	124.16.164.229:3
329.59	4	6	3	64.8	124.16.164.229:3
329.79	4	6	3	64.8	124.16.164.229:3
330.00	4	6	3	64.8	124.16.164.229:3
330.21	4	6	3	64.8	124.16.164.229:3
330.42	4	6	3	64.8	124.16.164.229:3
330.62	4	6	3	64.8	124.16.164.229:3
330.83	4	6	3	64.8	124.16.164.229:3
331.04	4	6	3	64.8	124.16.164.229:3
331.25	4	6	3	64.8	124.16.164.229:3
331.46	4	6	3	64.8	124.16.164.229:3
331.67	4	6	3	64.8	124.16.164.229:3
331.88	4	6	3	64.8	124.16.164.229:3
332.08	4	6	3	64.8	124.16.164.229:3
332.29	4	6	3	64.8	124.16.164.229:3
332.50	4	6	3	64.8	124.16.164.229:3
332.71	4	6	3	64.8	124.16.164.229:3
332.91	4	6	3	64.8	124.16.164.229:3
333.12	4	6	3	64.8	124.16.164.229:3
333.33	4	6	3	64.8	124.16.164.229:3
333.54	4	6	3	64.8	124.16.164.229:3
333.75	4	6	3	64.8	124.16.164.229:3
333.95	4	6	3	64.8	124.16.164.229:3
334.16	4	6	3	64.8	124.16.164.229:3
334.37	4	6	3	64.8	124.16.164.229:3
334.58	4	6	3	64.8	124.16.164.229:3
334.79	4	6	3	64.8	124.16.164.229:3
334.99	4	6	3	64.8	124.16.164.229:3
335.20	4	6	3	64.8	124.16.164.229:3
335.41	4	6	3	64.8	124.16.164.229:3
335.62	4	6	3	64.8	124.16.164.229:3
335.83	4	6	3	64.8	124.16.164.229:3
336.03	4	6	3	64.8	124.16.164.229:3
336.24	4	6	3	64.8	124.16.164.229:3
336.45	4	6	3	64.8	124.16.164.229:3
336.65	4	6	3	64.8	124.16.164.229:3
336.86	4	6	3	64.8	124.16.164.229:3
337.07	4	6	3	64.8	124.16.164.229:3
337.28	4	6	3	64.8	124.16.164.229:3
337.48	4	6	3	64.8	124.16.164.229:3
337.69	4	6	3	64.8	124.16.164.229:3
337.90	4	6	3	64.8	124.16.164.229:3
338.10	4	6	3	64.8	124.16.164.229:3
338.31	4	6	3	64.8	124.16.164.229:3
338.52	4	6	3	64.8	124.16.164.229:3
338.73	4	6	3	64.8	124.16.164.229:3
338.93	4	6	3	64.8	124.16.164.229:3
339.14	4	6	3	64.8	124.16.164.229:3
339.35	4	6	3	64.8	124.16.164.229:3
339.56	4	6	3	64.8	124.16.164.229:3
339.77	4	6	3	64.8	124.16.164.229:3
339.97	4	6	3	64.8	124.16.164.229:3
340.18	4	6	3	64.8	124.16.164.229:3
340.39	4	6	3	64.8	124.16.164.229:3
340.59	4	6	3	64.8	124.16.164.229:3
340.80	4	6	3	64.8	124.16.164.229:3
341.01	4	6	3	64.8	124.16.164.229:3
341.22	4	6	3	64.8	124.16.164.229:3
341.42	4	6	3	64.8	124.16.164.229:3
341.63	4	6	3	64.8	124.16.164.229:3
341.84	4	6	3	64.8	124.16.164.229:3
342.04	4	6	3	64.8	124.16.164.229:3
342.25	4	6	3	64.8	124.16.164.229:3
342.46	4	6	3	64.8	124.16.164.229:3
342.67	4	6	3	64.8	124.16.164.229:3
342.87	4	6	3	64.8	124.16.164.229:3
343.08	4	6	3	64.8	124.16.164.229:3
343.29	4	6	3	64.8	124.16.164.229:3
343.50	4	6	3	64.8	124.16.164.229:3
343.70	4	6	3	64.8	124.16.164.229:3
343.91	4	6	3	64.8	124.16.164.229:3
344.12	4	6	3	64.8	124.16.164.229:3
344.33	4	6	3	64.8	124.16.164.229:3
344.54	4	6	3	64.8	124.16.164.229:3
344.75	4	6	3	64.8	124.16.164.229:3
344.96	4	6	3	64.8	124.16.164.229:3
345.16	4	6	3	64.8	124.16.164.229:3
345.37	4	6	3	64.8	124.16.164.229:3
345.58	4	6	3	64.8	124.16.164.229:3
345.79	4	6	3	64.8	124.16.164.229:3
346.00	4	6	3	64.8	124.16.164.229:3
346.21	4	6	3	64.8	124.16.164.229:3
346.41	4	6	3	64.8	124.16.164.229:3
346.62	4	6	3	64.8	124.16.164.229:3
346.83	4	6	3	64.8	124.16.164.229:3
347.04	4	6	3	64.8	124.16.164.229:3
347.25	4	6	3	64.8	124.16.164.229:3
347.46	4	6	3	64.8	124.16.164.229:3
347.67	4	6	3	64.8	124.16.164.229:3
347.87	4	6	3	64.8	124.16.164.229:3
348.08	4	6	3	64.8	124.16.164.229:3
348.29	4	6	3	64.8	124.16.164.229:3
348.50	4	6	3	64.8	124.16.164.229:3
348.71	4	6	3	64.8	124.16.164.229:3
348.92	4	6	3	64.8	124.16.164.229:3
349.13	4	6	3	64.8	124.16.164.229:3
349.34	4	6	3	64.8	124.16.164.229:3
349.55	4	6	3	64.8	124.16.164.229:3
349.75	4	6	3	64.8	124.16.164.229:3
349.97	4	6	3	64.8	124.16.164.229:3
350.17	4	6	3	64.8	124.16.164.229:3
350.38	4	6	3	64.8	124.16.164.229:3
350.59	4	6	3	64.8	124.16.164.229:3
350.80	4	6	3	64.8	124.16.164.229:3
351.01	4	6	3	64.8	124.16.164.229:3
351.22	4	6	3	64.8	124.16.164.229:3
351.43	4	6	3	64.8	124.16.164.229:3
351.64	4	6	3	64.8	124.16.164.229:3
351.85	4	6	3	64.8	124.16.164.229:3
352.06	4	6	3	64.8	124.16.164.229:3
352.26	4	6	3	64.8	124.16.164.229:3
352.47	4	6	3	64.8	124.16.164.229:3
352.68	4	6	3	64.8	124.16.164.229:3
352.89	4	6	3	64.8	124.16.164.229:3
353.10	4	6	3	64.8	124.16.164.229:3
353.30	4	6	3	64.8	124.16.164.229:3
353.51	4	6	3	64.8	124.16.164.229:3
353.72	4	6	3	64.8	124.16.164.229:3
353.92	4	6	3	64.8	124.16.164.229:3
354.13	4	6	3	64.8	124.16.164.229:3
354.34	4	6	3	64.8	124.16.164.229:3
354.55	4	6	3	64.8	124.16.164.229:3
354.76	4	6	3	64.8	124.16.164.229:3
354.96	4	6	3	64.8	124.16.164.229:3
355.17	4	6	3	64.8	124.16.164.229:3
355.38	4	6	3	64.8	124.16.164.229:3
355.59	4	6	3	64.8	124.16.164.229:3
355.79	4	6	3	64.8	124.16.164.229:3
356.00	4	6	3	64.8	124.16.164.229:3
356.21	4	6	3	64.8	124.16.164.229:3
356.42	4	6	3	64.8	124.16.164.229:3
356.62	4	6	3	64.8	124.16.164.229:3
356.83	4	6	3	64.8	124.16.164.229:3
357.04	4	6	3	64.8	124.16.164.229:3
357.24	4	6	3	64.8	124.16.164.229:3
357.45	4	6	3	64.8	124.16.164.229:3
357.66	4	6	3	64.8	124.16.164.229:3
357.86	4	6	3	64.8	124.16.164.229:3
358.07	4	6	3	64.8	124.16.164.229:3
358.28	4	6	3	64.8	124.16.164.229:3
358.49	4	6	3	64.8	124.16.164.229:3
358.70	4	6	3	64.8	124.16.164.229:3
358.90	4	6	3	64.8	124.16.164.229:3
359.11	4	6	3	64.8	124.16.164.229:3
359.32	4	6	3	64.8	124.16.164.229:3
359.52	4	6	3	64.8	124.16.164.229:3
359.73	4	6	3	64.8	124.16.164.229:3
359.94	4	6	3	64.8	124.16.164.229:3
360.14	4	6	3	64.8	124.16.164.229:3
360.35	4	6	3	64.8	124.16.164.229:3
360.56	4	6	3	64.8	124.16.164.229:3
360.76	4	6	3	64.8	124.16.164.229:3
360.97	4	6	3	64.8	124.16.164.229:3
361.18	4	6	3	64.8	124.16.164.229:3
361.39	4	6	3	64.8	124.16.164.229:3
361.59	4	6	3	64.8	124.16.164.229:3
361.80	4	6	3	64.8	124.16.164.229:3
362.01	4	6	3	64.8	124.16.164.229:3
362.21	4	6	3	64.8	124.16.164.229:3
362.42	4	6	3	64.8	124.16.164.229:3
362.63	4	6	3	64.8	124.16.164.229:3
362.84	4	6	3	64.8	124.16.164.229:3
363.05	4	6	3	64.8	124.16.164.229:3
363.26	4	6	3	64.8	124.16.164.229:3
363.46	4	6	3	64.8	124.16.164.229:3
363.67	4	6	3	64.8	124.16.164.229:3
363.88	4	6	3	64.8	124.16.164.229:3
364.09	4	6	3	64.8	124.16.164.229:3
364.29	4	6	3	64.8	124.16.164.229:3
364.50	4	6	3	64.8	124.16.164.229:3
364.71	4	6	3	64.8	124.16.164.229:3
364.92	4	6	3	64.8	124.16.164.229:3
365.12	4	6	3	64.8	124.16.164.229:3
365.33	4	6	3	64.8	124.16.164.229:3
365.54	4	6	3	64.8	124.16.164.229:3
365.75	4	6	3	64.8	124.16.164.229:3
365.95	4	6	3	64.8	124.16.164.229:3
366.16	4	6	3	64.8	124.16.164.229:3
366.37	4	6	3	64.8	124.16.164.229:3
366.57	4	6	3	64.8	124.16.164.229:3
366.78	4	6	3	64.8	124.16.164.229:3
366.99	4	6	3	64.8	124.16.164.229:3
367.20	4	6	3	64.8	124.16.164.229:3
367.40	4	6	3	64.8	124.16.164.229:3
367.61	4	6	3	64.8	124.16.164.229:3
367.82	4	6	3	64.8	124.16.164.229:3
368.03	4	6	3	64.8	124.16.164.229:3
368.23	4	6	3	64.8	124.16.164.229:3
368.44	4	6	3	64.8	124.16.164.229:3
368.65	4	6	3	64.8	124.16.164.229:3
368.86	4	6	3	64.8	124.16.164.229:3
369.06	4	6	3	64.8	124.16.164.229:3
369.27	4	6	3	64.8	124.16.164.229:3
369.48	4	6	3	64.8	124.16.164.229:3
369.68	4	6	3	64.8	124.16.164.229:3
369.89	4	6	3	64.8	124.16.164.229:3
370.10	4	6	3	64.8	124.16.164.229:3
370.30	4	6	3	64.8	124.16.164.229:3
370.51	4	6	3	64.8	124.16.164.229:3
370.72	4	6	3	64.8	124.16.164.229:3
370.93	4	6	3	64.8	124.16.164.229:3
371.13	4	6	3	64.8	124.16.164.229:3
371.34	4	6	3	64.8	124.16.164.229:3
371.55	4	6	3	64.8	124.16.164.229:3
371.75	4	6	3	64.8	124.16.164.229:3
371.96	4	6	3	64.8	124.16.164.229:3
372.17	4	6	3	64.8	124.16.164.229:3
372.37	4	6	3	64.8	124.16.164.229:3
372.58	4	6	3	64.8	124.16.164.229:3
372.79	4	6	3	64.8	124.16.164.229:3
372.99	4	6	3	64.8	124.16.164.229:3
373.20	4	6	3	64.8	124.16.164.229:3
373.41	4	6	3	64.8	124.16.164.229:3
373.62	4	6	3	64.8	124.16.164.229:3
373.82	4	6	3	64.8	124.16.164.229:3
374.03	4	6	3	64.8	124.16.164.229:3
374.24	4	6	3	64.8	124.16.164.229:3
374.44	4	6	3	64.8	124.16.164.229:3
374.65	4	6	3	64.8	124.16.164.229:3
374.86	4	6	3	64.8	124.16.164.229:3
375.06	4	6	3	64.8	124.16.164.229:3
375.27	4	6	3	64.8	124.16.164.229:3
375.48	4	6	3	64.8	124.16.164.229:3
375.68	4	6	3	64.8	124.16.164.229:3
375.89	4	6	3	64.8	124.16.164.229:3
376.10	4	6	3	64.8	124.16.164.229:3
376.30	4	6	3	64.8	124.16.164.229:3
376.51	4	6	3	64.8	124.16.164.229:3
376.72	4	6	3	64.8	124.16.164.229:3
376.93	4	6	3	64.8	124.16.164.229:3
377.13	4	6	3	64.8	124.16.164.229:3
377.34	4	6	3	64.8	124.16.164.229:3
377.55	4	6	3	64.8	124.16.164.229:3
377.75	4	6	3	64.8	124.16.164.229:3
377.96	4	5	3	64.8	124.16.164.229:3
378.17	4	5	3	64.8	124.16.164.229:3
378.37	4	5	3	64.8	124.16.164.229:3
378.58	4	4	2	64.8	124.16.164.229:2
378.79	4	4	2	64.8	124.16.164.229:2
379.00	4	4	2	64.8	124.16.164.229:2
379.20	4	4	2	64.8	124.16.164.229:2
379.41	4	4	2	64.8	124.16.164.229:2
379.62	4	4	2	64.8	124.16.164.229:2
379.83	4	4	2	64.8	124.16.164.229:2
380.03	4	4	2	64.8	124.16.164.229:2
380.24	4	4	2	64.8	124.16.164.229:2
380.45	4	4	2	64.8	124.16.164.229:2
380.66	4	4	2	64.8	124.16.164.229:2
380.87	4	4	2	64.8	124.16.164.229:2
381.07	4	4	2	64.8	124.16.164.229:2
381.28	4	4	2	64.8	124.16.164.229:2
381.49	4	4	2	64.8	124.16.164.229:2
381.69	4	4	2	64.8	124.16.164.229:2
381.90	4	4	2	64.8	124.16.164.229:2
382.11	4	4	2	64.8	124.16.164.229:2
382.31	4	4	2	64.8	124.16.164.229:2
382.52	4	4	2	64.8	124.16.164.229:2
382.73	4	4	2	64.8	124.16.164.229:2
382.93	4	4	2	64.8	124.16.164.229:2
383.14	4	4	2	64.8	124.16.164.229:2
383.35	4	4	2	64.8	124.16.164.229:2
383.55	4	4	2	64.8	124.16.164.229:2
383.76	4	4	2	64.8	124.16.164.229:2
383.97	4	4	2	64.8	124.16.164.229:2
384.17	4	4	2	64.8	124.16.164.229:2
384.38	4	4	2	64.8	124.16.164.229:2
384.59	4	4	2	64.8	124.16.164.229:2
384.80	4	4	2	64.8	124.16.164.229:2
385.00	4	4	2	64.8	124.16.164.229:2
385.21	4	4	2	64.8	124.16.164.229:2
385.42	4	4	2	64.8	124.16.164.229:2
385.62	4	4	2	64.8	124.16.164.229:2
385.83	4	4	2	64.8	124.16.164.229:2
386.04	4	4	2	64.8	124.16.164.229:2
386.24	4	4	2	64.8	124.16.164.229:2
386.45	4	4	2	64.8	124.16.164.229:2
386.66	4	4	2	64.8	124.16.164.229:2
386.86	4	4	2	64.8	124.16.164.229:2
387.07	4	4	2	64.8	124.16.164.229:2
387.28	4	4	2	64.8	124.16.164.229:2
387.48	4	4	2	64.8	124.16.164.229:2
387.69	4	4	2	64.8	124.16.164.229:2
387.90	4	4	2	64.8	124.16.164.229:2
388.11	4	4	2	64.8	124.16.164.229:2
388.31	4	4	2	64.8	124.16.164.229:2
388.52	4	4	2	64.8	124.16.164.229:2
388.72	4	4	2	64.8	124.16.164.229:2
388.93	4	4	2	64.8	124.16.164.229:2
389.14	4	4	2	64.8	124.16.164.229:2
389.34	4	4	2	64.8	124.16.164.229:2
389.55	4	3	2	64.8	124.16.164.229:2
389.76	4	3	2	64.8	124.16.164.229:2
389.96	4	3	2	64.8	124.16.164.229:2
390.17	4	2	1	64.8	124.16.164.229:1
390.38	4	2	1	64.8	124.16.164.229:1
390.59	4	2	1	64.8	124.16.164.229:1
390.79	4	2	1	64.8	124.16.164.229:1
391.00	4	2	1	64.8	124.16.164.229:1
391.21	4	2	1	64.8	124.16.164.229:1
391.41	4	2	1	64.8	124.16.164.229:1
391.62	4	2	1	64.8	124.16.164.229:1
391.83	4	2	1	64.8	124.16.164.229:1
392.04	4	2	1	64.8	124.16.164.229:1
392.25	4	2	1	64.8	124.16.164.229:1
392.45	4	2	1	64.8	124.16.164.229:1
392.66	4	2	1	64.8	124.16.164.229:1
392.87	4	2	1	64.8	124.16.164.229:1
393.08	4	2	1	64.8	124.16.164.229:1
393.28	4	2	1	64.8	124.16.164.229:1
393.49	4	2	1	64.8	124.16.164.229:1
393.70	4	2	1	64.8	124.16.164.229:1
393.91	4	2	1	64.8	124.16.164.229:1
394.12	4	2	1	64.8	124.16.164.229:1
394.32	4	2	1	64.8	124.16.164.229:1
394.53	4	2	1	64.8	124.16.164.229:1
394.74	4	2	1	64.8	124.16.164.229:1
394.94	4	2	1	64.8	124.16.164.229:1
395.15	4	2	1	64.8	124.16.164.229:1
395.36	4	2	1	64.8	124.16.164.229:1
395.57	4	2	1	64.8	124.16.164.229:1
395.78	4	2	1	64.8	124.16.164.229:1
395.98	4	2	1	64.8	124.16.164.229:1
396.19	4	2	1	64.8	124.16.164.229:1
396.40	4	2	1	64.8	124.16.164.229:1
396.60	4	2	1	64.8	124.16.164.229:1
396.81	4	2	1	64.8	124.16.164.229:1
397.02	4	2	1	64.8	124.16.164.229:1
397.23	4	2	1	64.8	124.16.164.229:1
397.44	4	2	1	64.8	124.16.164.229:1
397.64	4	2	1	64.8	124.16.164.229:1
397.85	4	2	1	64.8	124.16.164.229:1
398.05	4	2	1	64.8	124.16.164.229:1
398.26	4	2	1	64.8	124.16.164.229:1
398.47	4	2	1	64.8	124.16.164.229:1
398.68	4	2	1	64.8	124.16.164.229:1
398.88	4	1	1	64.8	124.16.164.229:1
399.09	4	1	1	64.8	124.16.164.229:1
399.30	5	0	0	74.4	-
399.50	5	1	1	74.4	124.16.164.229:1
399.71	5	1	1	74.4	124.16.164.229:1
399.91	5	1	1	75.3	124.16.164.229:1
400.12	5	1	1	75.3	124.16.164.229:1
400.33	5	1	1	75.3	124.16.164.229:1
400.53	4	0	0	66.7	-
400.74	4	0	0	66.7	-
400.94	4	0	0	66.7	-
401.14	4	0	0	66.7	-
401.35	4	0	0	66.7	-
401.55	4	0	0	66.7	-
401.76	4	0	0	66.7	-
401.96	4	0	0	66.7	-
402.16	4	0	0	66.7	-
402.37	4	0	0	66.7	-
402.57	4	0	0	66.7	-
402.77	4	0	0	66.7	-
402.98	4	0	0	66.7	-
403.18	4	0	0	66.7	-
403.38	4	0	0	66.7	-
403.59	4	0	0	66.7	-
403.79	4	0	0	66.7	-
403.99	5	0	0	74.4	-
404.20	5	0	0	74.4	-
404.41	5	1	1	74.4	124.16.164.109:1
404.62	5	1	1	74.4	124.16.164.109:1
404.82	5	1	1	75.3	124.16.164.109:1
405.03	5	1	1	75.3	124.16.164.109:1
405.24	5	1	1	75.3	124.16.164.109:1
405.44	5	1	1	75.3	124.16.164.109:1
405.65	5	1	1	75.3	124.16.164.109:1
405.86	5	1	1	75.3	124.16.164.109:1
406.06	5	1	1	75.3	124.16.164.109:1
406.27	5	1	1	75.3	124.16.164.109:1
406.48	5	1	1	75.3	124.16.164.109:1
406.69	5	1	1	75.3	124.16.164.109:1
406.90	5	1	1	75.3	124.16.164.109:1
407.10	5	1	1	75.3	124.16.164.109:1
407.31	5	1	1	75.3	124.16.164.109:1
407.52	5	1	1	75.3	124.16.164.109:1
407.73	5	1	1	75.3	124.16.164.109:1
407.94	5	0	0	74.5	-
408.15	5	0	0	74.5	-
408.36	5	1	1	74.5	124.16.164.109:1
408.56	5	1	1	74.5	124.16.164.109:1
408.77	5	1	1	74.5	124.16.164.109:1
408.98	5	1	1	75.3	124.16.164.109:1
409.18	5	1	1	75.3	124.16.164.109:1
409.39	5	1	1	75.3	124.16.164.109:1
409.60	5	1	1	75.3	124.16.164.109:1
409.80	5	1	1	75.3	124.16.164.109:1
410.01	5	1	1	75.3	124.16.164.109:1
