t_rel_s	n_procs	conns_established	conns_archive	rss_mb	top_hosts
410.22	5	1	1	75.3	124.16.164.109:1
410.43	5	1	1	75.3	124.16.164.109:1
410.63	5	1	1	75.3	124.16.164.109:1
410.84	5	1	1	75.3	124.16.164.109:1
411.05	5	1	1	75.3	124.16.164.109:1
411.26	5	1	1	75.3	124.16.164.109:1
411.46	5	1	1	75.3	124.16.164.109:1
411.67	5	0	0	74.5	-
411.88	5	0	0	74.5	-
412.08	5	1	1	74.5	124.16.164.109:1
412.29	5	1	1	74.5	124.16.164.109:1
412.50	5	1	1	75.4	124.16.164.109:1
412.71	5	1	1	75.4	124.16.164.109:1
412.91	5	1	1	75.4	124.16.164.109:1
413.12	5	1	1	75.4	124.16.164.109:1
413.33	5	1	1	75.4	124.16.164.109:1
413.54	5	0	0	74.3	-
413.74	5	1	1	74.3	124.16.164.109:1
413.95	5	1	1	74.3	124.16.164.109:1
414.15	5	1	1	74.3	124.16.164.109:1
414.36	5	1	1	75.1	124.16.164.109:1
414.58	5	1	1	75.1	124.16.164.109:1
414.78	5	1	1	75.1	124.16.164.109:1
414.99	5	1	1	75.1	124.16.164.109:1
415.20	8	0	0	78.6	-
415.41	8	1	1	78.6	124.16.164.229:1
415.62	8	1	1	78.6	124.16.164.229:1
415.83	8	1	1	78.6	124.16.164.229:1
416.03	8	1	1	78.6	124.16.164.229:1
416.24	8	1	1	78.6	124.16.164.229:1
416.45	8	1	1	78.6	124.16.164.229:1
416.65	8	1	1	78.6	124.16.164.229:1
416.86	8	1	1	78.6	124.16.164.229:1
417.07	8	1	1	78.6	124.16.164.229:1
417.27	8	1	1	78.6	124.16.164.229:1
417.48	8	1	1	78.6	124.16.164.229:1
417.69	8	1	1	78.6	124.16.164.229:1
417.89	8	1	1	78.6	124.16.164.229:1
418.10	8	2	1	78.6	124.16.164.229:1
418.31	8	2	1	78.6	124.16.164.229:1
418.52	8	1	1	78.6	124.16.164.229:1
418.73	8	2	1	78.6	124.16.164.229:1
418.93	8	1	1	78.6	124.16.164.229:1
419.14	8	1	1	78.6	124.16.164.229:1
419.35	4	0	0	64.8	-
419.55	4	1	1	64.8	124.16.164.229:1
419.76	4	1	1	64.8	124.16.164.229:1
419.97	4	1	1	64.8	124.16.164.229:1
420.17	4	1	1	64.8	124.16.164.229:1
420.38	4	1	1	64.8	124.16.164.229:1
420.59	4	1	1	64.8	124.16.164.229:1
420.79	4	1	1	64.8	124.16.164.229:1
421.00	4	1	1	64.8	124.16.164.229:1
421.21	4	1	1	64.8	124.16.164.229:1
421.41	4	1	1	64.8	124.16.164.229:1
421.62	4	1	1	64.8	124.16.164.229:1
421.83	4	1	1	64.8	124.16.164.229:1
422.03	4	1	1	64.8	124.16.164.229:1
422.24	4	1	1	64.8	124.16.164.229:1
422.45	4	1	1	64.8	124.16.164.229:1
422.66	4	1	1	64.8	124.16.164.229:1
422.86	4	1	1	64.8	124.16.164.229:1
423.07	4	1	1	64.8	124.16.164.229:1
423.27	4	1	1	64.8	124.16.164.229:1
423.48	4	1	1	64.8	124.16.164.229:1
423.69	4	1	1	64.8	124.16.164.229:1
423.89	4	1	1	64.8	124.16.164.229:1
424.10	4	1	1	64.8	124.16.164.229:1
424.31	4	1	1	64.8	124.16.164.229:1
424.51	4	1	1	64.8	124.16.164.229:1
424.72	4	1	1	64.8	124.16.164.229:1
424.93	4	1	1	64.8	124.16.164.229:1
425.13	4	1	1	64.8	124.16.164.229:1
425.34	4	1	1	64.8	124.16.164.229:1
425.55	4	1	1	64.8	124.16.164.229:1
425.75	4	0	0	64.8	-
425.96	4	0	0	64.8	-
426.17	4	1	1	64.8	124.16.164.229:1
426.37	4	1	1	64.8	124.16.164.229:1
426.58	4	1	1	64.8	124.16.164.229:1
426.79	4	1	1	64.8	124.16.164.229:1
427.00	4	1	1	64.8	124.16.164.229:1
427.20	4	1	1	64.8	124.16.164.229:1
427.41	4	1	1	64.8	124.16.164.229:1
427.61	4	1	1	64.8	124.16.164.229:1
427.82	4	1	1	64.8	124.16.164.229:1
428.03	4	2	1	64.8	124.16.164.229:1
428.24	4	2	1	64.8	124.16.164.229:1
428.44	4	2	1	64.8	124.16.164.229:1
428.65	4	2	1	64.8	124.16.164.229:1
428.86	4	2	1	64.8	124.16.164.229:1
429.06	4	2	1	64.8	124.16.164.229:1
429.27	4	2	1	64.8	124.16.164.229:1
429.48	4	2	1	64.8	124.16.164.229:1
429.68	4	2	1	64.8	124.16.164.229:1
429.89	4	2	1	64.8	124.16.164.229:1
430.10	4	2	1	64.8	124.16.164.229:1
430.30	4	2	1	64.8	124.16.164.229:1
430.51	4	2	1	64.8	124.16.164.229:1
430.72	4	2	1	64.8	124.16.164.229:1
430.92	4	2	1	64.8	124.16.164.229:1
431.13	4	2	1	64.8	124.16.164.229:1
431.34	4	2	1	64.8	124.16.164.229:1
431.54	4	2	1	64.8	124.16.164.229:1
431.75	4	2	1	64.8	124.16.164.229:1
431.95	4	2	1	64.8	124.16.164.229:1
432.16	4	2	1	64.8	124.16.164.229:1
432.37	4	2	1	64.8	124.16.164.229:1
432.57	4	2	1	64.8	124.16.164.229:1
432.78	4	2	1	64.8	124.16.164.229:1
432.99	4	2	1	64.8	124.16.164.229:1
433.19	4	2	1	64.8	124.16.164.229:1
433.40	4	2	1	64.8	124.16.164.229:1
433.61	4	2	1	64.8	124.16.164.229:1
433.82	4	2	1	64.8	124.16.164.229:1
434.02	4	2	1	64.8	124.16.164.229:1
434.23	4	2	1	64.8	124.16.164.229:1
434.44	4	2	1	64.8	124.16.164.229:1
434.64	4	2	1	64.8	124.16.164.229:1
434.85	4	2	1	64.8	124.16.164.229:1
435.06	4	2	1	64.8	124.16.164.229:1
435.26	4	2	1	64.8	124.16.164.229:1
435.47	4	2	1	64.8	124.16.164.229:1
435.68	4	2	1	64.8	124.16.164.229:1
435.88	4	2	1	64.8	124.16.164.229:1
436.09	4	2	1	64.8	124.16.164.229:1
436.30	4	2	1	64.8	124.16.164.229:1
436.50	4	2	1	64.8	124.16.164.229:1
436.71	4	2	1	64.8	124.16.164.229:1
436.92	4	2	1	64.8	124.16.164.229:1
437.12	4	2	1	64.8	124.16.164.229:1
437.33	4	2	1	64.8	124.16.164.229:1
437.54	4	2	1	64.8	124.16.164.229:1
437.74	4	2	1	64.8	124.16.164.229:1
437.95	4	2	1	64.8	124.16.164.229:1
438.16	4	2	1	64.8	124.16.164.229:1
438.37	4	2	1	64.8	124.16.164.229:1
438.57	4	2	1	64.8	124.16.164.229:1
438.78	4	2	1	64.8	124.16.164.229:1
438.99	4	2	1	64.8	124.16.164.229:1
439.19	4	2	1	64.8	124.16.164.229:1
439.40	4	2	1	64.8	124.16.164.229:1
439.61	4	2	1	64.8	124.16.164.229:1
439.82	4	2	1	64.8	124.16.164.229:1
440.02	4	2	1	64.8	124.16.164.229:1
440.23	4	2	1	64.8	124.16.164.229:1
440.43	4	2	1	64.8	124.16.164.229:1
440.64	4	2	1	64.8	124.16.164.229:1
440.85	4	2	1	64.8	124.16.164.229:1
441.05	4	2	1	64.8	124.16.164.229:1
441.26	4	2	1	64.8	124.16.164.229:1
441.47	4	2	1	64.8	124.16.164.229:1
441.68	4	2	1	64.8	124.16.164.229:1
441.88	4	2	1	64.8	124.16.164.229:1
442.09	4	2	1	64.8	124.16.164.229:1
442.29	4	2	1	64.8	124.16.164.229:1
442.50	4	2	1	64.8	124.16.164.229:1
442.71	4	2	1	64.8	124.16.164.229:1
442.92	4	2	1	64.8	124.16.164.229:1
443.12	4	2	1	64.8	124.16.164.229:1
443.33	4	2	1	64.8	124.16.164.229:1
443.54	4	2	1	64.8	124.16.164.229:1
443.75	4	2	1	64.8	124.16.164.229:1
443.96	4	2	1	64.8	124.16.164.229:1
444.16	4	2	1	64.8	124.16.164.229:1
444.37	4	2	1	64.8	124.16.164.229:1
444.58	4	2	1	64.8	124.16.164.229:1
444.79	4	2	1	64.8	124.16.164.229:1
445.00	4	2	1	64.8	124.16.164.229:1
445.20	4	2	1	64.8	124.16.164.229:1
445.41	4	2	1	64.8	124.16.164.229:1
445.62	4	2	1	64.8	124.16.164.229:1
445.83	4	2	1	64.8	124.16.164.229:1
446.03	4	2	1	64.8	124.16.164.229:1
446.24	4	2	1	64.8	124.16.164.229:1
446.45	4	2	1	64.8	124.16.164.229:1
446.65	4	2	1	64.8	124.16.164.229:1
446.86	4	2	1	64.8	124.16.164.229:1
447.07	4	2	1	64.8	124.16.164.229:1
447.27	4	2	1	64.8	124.16.164.229:1
447.48	4	2	1	64.8	124.16.164.229:1
447.69	4	2	1	64.8	124.16.164.229:1
447.89	4	2	1	64.8	124.16.164.229:1
448.10	4	2	1	64.8	124.16.164.229:1
448.31	4	2	1	64.8	124.16.164.229:1
448.51	4	2	1	64.8	124.16.164.229:1
448.72	4	2	1	64.8	124.16.164.229:1
448.93	4	2	1	64.8	124.16.164.229:1
449.13	4	2	1	64.8	124.16.164.229:1
449.34	4	2	1	64.8	124.16.164.229:1
449.54	4	2	1	64.8	124.16.164.229:1
449.75	4	2	1	64.8	124.16.164.229:1
449.96	4	2	1	64.8	124.16.164.229:1
450.16	4	2	1	64.8	124.16.164.229:1
450.37	4	2	1	64.8	124.16.164.229:1
450.58	4	2	1	64.8	124.16.164.229:1
450.79	4	2	1	64.8	124.16.164.229:1
450.99	4	2	1	64.8	124.16.164.229:1
451.20	4	2	1	64.8	124.16.164.229:1
451.41	4	2	1	64.8	124.16.164.229:1
451.61	4	2	1	64.8	124.16.164.229:1
451.82	4	2	1	64.8	124.16.164.229:1
452.03	4	2	1	64.8	124.16.164.229:1
452.24	4	2	1	64.8	124.16.164.229:1
452.45	4	2	1	64.8	124.16.164.229:1
452.66	4	2	1	64.8	124.16.164.229:1
452.86	4	2	1	64.8	124.16.164.229:1
453.07	4	2	1	64.8	124.16.164.229:1
453.28	4	2	1	64.8	124.16.164.229:1
453.49	4	2	1	64.8	124.16.164.229:1
453.70	4	2	1	64.8	124.16.164.229:1
453.90	4	2	1	64.8	124.16.164.229:1
454.11	4	2	1	64.8	124.16.164.229:1
454.32	4	2	1	64.8	124.16.164.229:1
454.52	4	2	1	64.8	124.16.164.229:1
454.73	4	2	1	64.8	124.16.164.229:1
454.94	4	2	1	64.8	124.16.164.229:1
455.15	4	2	1	64.8	124.16.164.229:1
455.35	4	2	1	64.8	124.16.164.229:1
455.56	4	2	1	64.8	124.16.164.229:1
455.77	4	2	1	64.8	124.16.164.229:1
455.98	4	2	1	64.8	124.16.164.229:1
456.18	4	2	1	64.8	124.16.164.229:1
456.39	4	2	1	64.8	124.16.164.229:1
456.60	4	2	1	64.8	124.16.164.229:1
456.81	4	2	1	64.8	124.16.164.229:1
457.01	4	2	1	64.8	124.16.164.229:1
457.22	4	2	1	64.8	124.16.164.229:1
457.43	4	2	1	64.8	124.16.164.229:1
457.63	4	2	1	64.8	124.16.164.229:1
457.84	4	2	1	64.8	124.16.164.229:1
458.05	4	2	1	64.8	124.16.164.229:1
458.25	4	2	1	64.8	124.16.164.229:1
458.46	4	2	1	64.8	124.16.164.229:1
458.67	4	2	1	64.8	124.16.164.229:1
458.88	4	2	1	64.8	124.16.164.229:1
459.08	4	2	1	64.8	124.16.164.229:1
459.29	4	2	1	64.8	124.16.164.229:1
459.50	4	2	1	64.8	124.16.164.229:1
459.70	4	2	1	64.8	124.16.164.229:1
459.91	4	2	1	64.8	124.16.164.229:1
460.12	4	2	1	64.8	124.16.164.229:1
460.32	4	2	1	64.8	124.16.164.229:1
460.53	4	2	1	64.8	124.16.164.229:1
460.74	4	2	1	64.8	124.16.164.229:1
460.94	4	2	1	64.8	124.16.164.229:1
461.15	4	2	1	64.8	124.16.164.229:1
461.36	4	2	1	64.8	124.16.164.229:1
461.56	4	2	1	64.8	124.16.164.229:1
461.77	4	2	1	64.8	124.16.164.229:1
461.98	4	2	1	64.8	124.16.164.229:1
462.18	4	2	1	64.8	124.16.164.229:1
462.39	4	2	1	64.8	124.16.164.229:1
462.60	4	2	1	64.8	124.16.164.229:1
462.81	4	2	1	64.8	124.16.164.229:1
463.01	4	2	1	64.8	124.16.164.229:1
463.22	4	2	1	64.8	124.16.164.229:1
463.43	4	2	1	64.8	124.16.164.229:1
463.64	4	2	1	64.8	124.16.164.229:1
463.84	4	2	1	64.8	124.16.164.229:1
464.05	4	2	1	64.8	124.16.164.229:1
464.26	4	2	1	64.8	124.16.164.229:1
464.47	4	2	1	64.8	124.16.164.229:1
464.67	4	2	1	64.8	124.16.164.229:1
464.88	4	2	1	64.8	124.16.164.229:1
465.09	4	2	1	64.8	124.16.164.229:1
465.29	4	2	1	64.8	124.16.164.229:1
465.50	4	2	1	64.8	124.16.164.229:1
465.71	4	2	1	64.8	124.16.164.229:1
465.91	4	2	1	64.8	124.16.164.229:1
466.12	4	2	1	64.8	124.16.164.229:1
466.33	4	2	1	64.8	124.16.164.229:1
466.54	4	2	1	64.8	124.16.164.229:1
466.74	4	2	1	64.8	124.16.164.229:1
466.95	4	2	1	64.8	124.16.164.229:1
467.16	4	2	1	64.8	124.16.164.229:1
467.36	4	2	1	64.8	124.16.164.229:1
467.57	4	2	1	64.8	124.16.164.229:1
467.78	4	2	1	64.8	124.16.164.229:1
467.98	4	2	1	64.8	124.16.164.229:1
468.19	4	2	1	64.8	124.16.164.229:1
468.40	4	2	1	64.8	124.16.164.229:1
468.60	4	2	1	64.8	124.16.164.229:1
468.81	4	2	1	64.8	124.16.164.229:1
469.02	4	2	1	64.8	124.16.164.229:1
469.23	4	2	1	64.8	124.16.164.229:1
469.43	4	2	1	64.8	124.16.164.229:1
469.64	4	2	1	64.8	124.16.164.229:1
469.85	4	2	1	64.8	124.16.164.229:1
470.05	4	2	1	64.8	124.16.164.229:1
470.26	4	2	1	64.8	124.16.164.229:1
470.47	4	2	1	64.8	124.16.164.229:1
470.68	4	2	1	64.8	124.16.164.229:1
470.89	4	2	1	64.8	124.16.164.229:1
471.09	4	2	1	64.8	124.16.164.229:1
471.30	4	2	1	64.8	124.16.164.229:1
471.51	4	2	1	64.8	124.16.164.229:1
471.71	4	2	1	64.8	124.16.164.229:1
471.92	4	2	1	64.8	124.16.164.229:1
472.13	4	2	1	64.8	124.16.164.229:1
472.34	4	2	1	64.8	124.16.164.229:1
472.54	4	2	1	64.8	124.16.164.229:1
472.75	4	2	1	64.8	124.16.164.229:1
472.96	4	2	1	64.8	124.16.164.229:1
473.16	4	2	1	64.8	124.16.164.229:1
473.37	4	2	1	64.8	124.16.164.229:1
473.58	4	2	1	64.8	124.16.164.229:1
473.78	4	2	1	64.8	124.16.164.229:1
473.99	4	2	1	64.8	124.16.164.229:1
474.20	4	2	1	64.8	124.16.164.229:1
474.40	4	2	1	64.8	124.16.164.229:1
474.61	4	2	1	64.8	124.16.164.229:1
474.82	4	2	1	64.8	124.16.164.229:1
475.03	4	2	1	64.8	124.16.164.229:1
475.23	4	2	1	64.8	124.16.164.229:1
475.44	4	2	1	64.8	124.16.164.229:1
475.65	4	2	1	64.8	124.16.164.229:1
475.85	4	2	1	64.8	124.16.164.229:1
476.06	4	2	1	64.8	124.16.164.229:1
476.27	4	2	1	64.8	124.16.164.229:1
476.48	4	2	1	64.8	124.16.164.229:1
476.68	4	2	1	64.8	124.16.164.229:1
476.89	4	2	1	64.8	124.16.164.229:1
477.10	4	2	1	64.8	124.16.164.229:1
477.31	4	2	1	64.8	124.16.164.229:1
477.51	4	2	1	64.8	124.16.164.229:1
477.72	4	2	1	64.8	124.16.164.229:1
477.93	4	2	1	64.8	124.16.164.229:1
478.13	4	2	1	64.8	124.16.164.229:1
478.34	4	2	1	64.8	124.16.164.229:1
478.55	4	2	1	64.8	124.16.164.229:1
478.75	4	2	1	64.8	124.16.164.229:1
478.96	4	2	1	64.8	124.16.164.229:1
479.17	4	2	1	64.8	124.16.164.229:1
479.38	4	2	1	64.8	124.16.164.229:1
479.58	4	2	1	64.8	124.16.164.229:1
479.79	4	2	1	64.8	124.16.164.229:1
480.00	4	2	1	64.8	124.16.164.229:1
480.20	4	2	1	64.8	124.16.164.229:1
480.41	4	2	1	64.8	124.16.164.229:1
480.62	4	2	1	64.8	124.16.164.229:1
480.82	4	2	1	64.8	124.16.164.229:1
481.03	4	2	1	64.8	124.16.164.229:1
481.24	4	2	1	64.8	124.16.164.229:1
481.44	4	2	1	64.8	124.16.164.229:1
481.65	4	2	1	64.8	124.16.164.229:1
481.86	4	2	1	64.8	124.16.164.229:1
482.06	4	2	1	64.8	124.16.164.229:1
482.27	4	2	1	64.8	124.16.164.229:1
482.48	4	2	1	64.8	124.16.164.229:1
482.68	4	2	1	64.8	124.16.164.229:1
482.89	4	2	1	64.8	124.16.164.229:1
483.10	4	2	1	64.8	124.16.164.229:1
483.31	4	2	1	64.8	124.16.164.229:1
483.51	4	2	1	64.8	124.16.164.229:1
483.72	4	2	1	64.8	124.16.164.229:1
483.93	4	2	1	64.8	124.16.164.229:1
484.14	4	2	1	64.8	124.16.164.229:1
484.34	4	2	1	64.8	124.16.164.229:1
484.55	4	2	1	64.8	124.16.164.229:1
484.76	4	2	1	64.8	124.16.164.229:1
484.97	4	2	1	64.8	124.16.164.229:1
485.17	4	2	1	64.8	124.16.164.229:1
485.38	4	2	1	64.8	124.16.164.229:1
485.59	4	2	1	64.8	124.16.164.229:1
485.79	4	2	1	64.8	124.16.164.229:1
486.00	4	2	1	64.8	124.16.164.229:1
486.21	4	2	1	64.8	124.16.164.229:1
486.41	4	2	1	64.8	124.16.164.229:1
486.62	4	2	1	64.8	124.16.164.229:1
486.83	4	2	1	64.8	124.16.164.229:1
487.03	4	2	1	64.8	124.16.164.229:1
487.24	4	2	1	64.8	124.16.164.229:1
487.45	4	2	1	64.8	124.16.164.229:1
487.65	4	2	1	64.8	124.16.164.229:1
487.86	4	2	1	64.8	124.16.164.229:1
488.07	4	2	1	64.8	124.16.164.229:1
488.27	4	2	1	64.8	124.16.164.229:1
488.48	4	2	1	64.8	124.16.164.229:1
488.69	4	2	1	64.8	124.16.164.229:1
488.89	4	2	1	64.8	124.16.164.229:1
489.10	4	2	1	64.8	124.16.164.229:1
489.31	4	2	1	64.8	124.16.164.229:1
489.51	4	2	1	64.8	124.16.164.229:1
489.72	4	2	1	64.8	124.16.164.229:1
489.93	4	2	1	64.8	124.16.164.229:1
490.13	4	2	1	64.8	124.16.164.229:1
490.34	4	2	1	64.8	124.16.164.229:1
490.55	4	2	1	64.8	124.16.164.229:1
490.75	4	2	1	64.8	124.16.164.229:1
490.96	4	2	1	64.8	124.16.164.229:1
491.17	4	2	1	64.8	124.16.164.229:1
491.38	4	2	1	64.8	124.16.164.229:1
491.58	4	2	1	64.8	124.16.164.229:1
491.79	4	2	1	64.8	124.16.164.229:1
492.00	4	2	1	64.8	124.16.164.229:1
492.20	4	2	1	64.8	124.16.164.229:1
492.41	4	2	1	64.8	124.16.164.229:1
492.62	4	2	1	64.8	124.16.164.229:1
492.82	4	2	1	64.8	124.16.164.229:1
493.03	4	2	1	64.8	124.16.164.229:1
493.24	4	2	1	64.8	124.16.164.229:1
493.44	4	2	1	64.8	124.16.164.229:1
493.65	4	2	1	64.8	124.16.164.229:1
493.86	4	2	1	64.8	124.16.164.229:1
494.06	4	2	1	64.8	124.16.164.229:1
494.27	4	2	1	64.8	124.16.164.229:1
494.48	4	2	1	64.8	124.16.164.229:1
494.68	4	2	1	64.8	124.16.164.229:1
494.89	4	2	1	64.8	124.16.164.229:1
495.10	4	2	1	64.8	124.16.164.229:1
495.30	4	2	1	64.8	124.16.164.229:1
495.51	4	2	1	64.8	124.16.164.229:1
495.72	4	2	1	64.8	124.16.164.229:1
495.93	4	2	1	64.8	124.16.164.229:1
496.13	4	2	1	64.8	124.16.164.229:1
496.34	4	2	1	64.8	124.16.164.229:1
496.55	4	1	1	64.8	124.16.164.229:1
496.75	4	1	1	64.8	124.16.164.229:1
496.96	4	1	1	64.8	124.16.164.229:1
497.17	5	0	0	74.5	-
497.37	5	0	0	74.5	-
497.58	5	0	0	74.5	-
497.79	5	0	0	74.5	-
498.00	5	0	0	74.5	-
498.20	5	0	0	74.5	-
498.41	5	0	0	74.5	-
498.62	5	0	0	74.5	-
498.82	5	0	0	74.5	-
499.03	5	0	0	74.5	-
499.24	5	0	0	74.5	-
499.45	5	0	0	74.5	-
499.65	5	0	0	74.5	-
499.86	5	0	0	74.5	-
500.07	5	0	0	74.5	-
500.27	5	1	1	74.5	124.16.164.229:1
500.48	5	1	1	74.5	124.16.164.229:1
500.68	5	1	1	75.3	124.16.164.229:1
500.89	5	1	1	75.3	124.16.164.229:1
501.10	5	1	1	75.3	124.16.164.229:1
501.31	5	1	1	75.3	124.16.164.229:1
501.51	4	0	0	66.7	-
501.72	4	0	0	66.7	-
501.92	4	0	0	66.7	-
502.12	4	0	0	66.7	-
502.33	4	0	0	66.7	-
