arm	rep	line
adaptiseq-adaptive-j40	rep2	00:41:45.100 adaptiseq.batch: adaptive probe: workers=8 throughput=89.7Mbps score=-83
adaptiseq-adaptive-j40	rep2	00:41:50.101 adaptiseq.batch: adaptive probe: workers=9 throughput=94.3Mbps score=-86
adaptiseq-adaptive-j40	rep2	00:41:55.103 adaptiseq.batch: adaptive probe: workers=10 throughput=137.3Mbps score=-124
adaptiseq-adaptive-j40	rep2	00:42:00.104 adaptiseq.batch: adaptive probe: workers=10 throughput=96.2Mbps score=-87
adaptiseq-adaptive-j40	rep2	00:42:05.106 adaptiseq.batch: adaptive probe: workers=9 throughput=133.1Mbps score=-122
adaptiseq-adaptive-j40	rep2	00:42:10.107 adaptiseq.batch: adaptive probe: workers=8 throughput=137.9Mbps score=-127
adaptiseq-adaptive-j40	rep2	00:42:15.109 adaptiseq.batch: adaptive probe: workers=7 throughput=99.1Mbps score=-92
adaptiseq-adaptive-j40	rep2	00:42:20.110 adaptiseq.batch: adaptive probe: workers=9 throughput=82.0Mbps score=-75
adaptiseq-adaptive-j40	rep2	00:42:25.112 adaptiseq.batch: adaptive probe: workers=8 throughput=88.5Mbps score=-82
adaptiseq-adaptive-j40	rep2	00:42:30.114 adaptiseq.batch: adaptive probe: workers=7 throughput=100.5Mbps score=-94
adaptiseq-adaptive-j40	rep2	00:42:35.116 adaptiseq.batch: adaptive probe: workers=6 throughput=106.1Mbps score=-100
adaptiseq-adaptive-j40	rep2	00:42:40.117 adaptiseq.batch: adaptive probe: workers=5 throughput=82.5Mbps score=-78
adaptiseq-adaptive-j40	rep2	00:42:45.118 adaptiseq.batch: adaptive probe: workers=6 throughput=78.3Mbps score=-74
adaptiseq-adaptive-j40	rep2	00:42:50.120 adaptiseq.batch: adaptive probe: workers=5 throughput=74.0Mbps score=-70
adaptiseq-adaptive-j40	rep2	00:42:55.122 adaptiseq.batch: adaptive probe: workers=6 throughput=62.0Mbps score=-58
adaptiseq-adaptive-j40	rep2	00:43:00.124 adaptiseq.batch: adaptive probe: workers=5 throughput=55.2Mbps score=-52
adaptiseq-adaptive-j40	rep2	00:43:05.125 adaptiseq.batch: adaptive probe: workers=6 throughput=51.0Mbps score=-48
adaptiseq-adaptive-j40	rep2	00:43:10.126 adaptiseq.batch: adaptive probe: workers=5 throughput=54.6Mbps score=-52
adaptiseq-adaptive-j40	rep2	00:43:15.127 adaptiseq.batch: adaptive probe: workers=4 throughput=52.2Mbps score=-50
adaptiseq-adaptive-j40	rep2	00:43:20.128 adaptiseq.batch: adaptive probe: workers=5 throughput=90.6Mbps score=-86
adaptiseq-adaptive-j40	rep2	00:43:25.130 adaptiseq.batch: adaptive probe: workers=5 throughput=40.1Mbps score=-38
adaptiseq-adaptive-j40	rep2	00:43:30.131 adaptiseq.batch: adaptive probe: workers=5 throughput=41.1Mbps score=-39
adaptiseq-adaptive-j40	rep2	00:43:35.133 adaptiseq.batch: adaptive probe: workers=5 throughput=55.8Mbps score=-53
adaptiseq-adaptive-j40	rep2	00:43:40.133 adaptiseq.batch: adaptive probe: workers=4 throughput=47.7Mbps score=-46
adaptiseq-adaptive-j40	rep2	00:43:45.135 adaptiseq.batch: adaptive probe: workers=5 throughput=37.7Mbps score=-36
adaptiseq-adaptive-j40	rep2	00:43:50.136 adaptiseq.batch: adaptive probe: workers=4 throughput=37.8Mbps score=-36
adaptiseq-adaptive-j40	rep2	00:43:55.139 adaptiseq.batch: adaptive probe: workers=4 throughput=36.6Mbps score=-35
adaptiseq-adaptive-j40	rep2	00:44:00.141 adaptiseq.batch: adaptive probe: workers=3 throughput=47.2Mbps score=-46
adaptiseq-adaptive-j40	rep2	00:44:05.142 adaptiseq.batch: adaptive probe: workers=2 throughput=44.8Mbps score=-44
adaptiseq-adaptive-j40	rep2	00:44:10.144 adaptiseq.batch: adaptive probe: workers=3 throughput=38.7Mbps score=-38
adaptiseq-adaptive-j40	rep2	00:44:15.145 adaptiseq.batch: adaptive probe: workers=2 throughput=38.6Mbps score=-38
adaptiseq-adaptive-j40	rep2	00:44:20.147 adaptiseq.batch: adaptive probe: workers=2 throughput=44.1Mbps score=-43
adaptiseq-adaptive-j40	rep2	00:44:25.149 adaptiseq.batch: adaptive probe: workers=3 throughput=30.6Mbps score=-30
adaptiseq-adaptive-j40	rep2	00:44:30.151 adaptiseq.batch: adaptive probe: workers=2 throughput=32.0Mbps score=-31
adaptiseq-adaptive-j40	rep2	00:44:35.152 adaptiseq.batch: adaptive probe: workers=1 throughput=39.3Mbps score=-39
adaptiseq-adaptive-j40	rep2	00:44:40.155 adaptiseq.batch: adaptive probe: workers=1 throughput=46.0Mbps score=-46
adaptiseq-adaptive-j40	rep2	00:44:45.157 adaptiseq.batch: adaptive probe: workers=2 throughput=40.3Mbps score=-39
adaptiseq-adaptive-j40	rep2	00:44:50.159 adaptiseq.batch: adaptive probe: workers=1 throughput=40.7Mbps score=-40
adaptiseq-adaptive-j40	rep2	00:44:55.159 adaptiseq.batch: adaptive probe: workers=1 throughput=43.7Mbps score=-43
adaptiseq-adaptive-j40	rep2	00:45:00.161 adaptiseq.batch: adaptive probe: workers=2 throughput=34.0Mbps score=-33
adaptiseq-adaptive-j40	rep2	00:45:05.162 adaptiseq.batch: adaptive probe: workers=1 throughput=37.2Mbps score=-37
adaptiseq-adaptive-j40	rep2	00:45:10.163 adaptiseq.batch: adaptive probe: workers=1 throughput=46.0Mbps score=-46
adaptiseq-adaptive-j40	rep2	00:45:15.165 adaptiseq.batch: adaptive probe: workers=2 throughput=41.2Mbps score=-40
adaptiseq-adaptive-j40	rep2	00:45:20.167 adaptiseq.batch: adaptive probe: workers=1 throughput=38.2Mbps score=-38
adaptiseq-adaptive-j40	rep2	00:45:25.168 adaptiseq.batch: adaptive probe: workers=2 throughput=26.2Mbps score=-26
adaptiseq-adaptive-j40	rep2	00:45:30.170 adaptiseq.batch: adaptive probe: workers=1 throughput=22.9Mbps score=-23
adaptiseq-adaptive-j40	rep2	00:45:35.171 adaptiseq.batch: adaptive probe: workers=2 throughput=16.4Mbps score=-16
adaptiseq-adaptive-j40	rep2	00:45:40.172 adaptiseq.batch: adaptive probe: workers=1 throughput=15.8Mbps score=-16
adaptiseq-adaptive-j40	rep2	00:45:45.173 adaptiseq.batch: adaptive probe: workers=1 throughput=19.8Mbps score=-20
adaptiseq-adaptive-j40	rep2	00:45:50.174 adaptiseq.batch: adaptive probe: workers=2 throughput=19.1Mbps score=-19
adaptiseq-adaptive-j40	rep2	00:45:55.176 adaptiseq.batch: adaptive probe: workers=1 throughput=16.6Mbps score=-16
adaptiseq-adaptive-j40	rep2	00:46:00.177 adaptiseq.batch: adaptive probe: workers=2 throughput=20.5Mbps score=-20
adaptiseq-adaptive-j40	rep2	00:46:05.178 adaptiseq.batch: adaptive probe: workers=3 throughput=41.4Mbps score=-40
adaptiseq-adaptive-j40	rep2	00:46:10.180 adaptiseq.batch: adaptive probe: workers=3 throughput=42.6Mbps score=-41
adaptiseq-adaptive-j40	rep2	00:46:15.182 adaptiseq.batch: adaptive probe: workers=2 throughput=30.2Mbps score=-30
adaptiseq-adaptive-j40	rep2	00:46:20.183 adaptiseq.batch: adaptive probe: workers=2 throughput=14.9Mbps score=-15
adaptiseq-adaptive-j40	rep2	00:46:25.184 adaptiseq.batch: adaptive probe: workers=2 throughput=13.5Mbps score=-13
adaptiseq-adaptive-j40	rep2	00:46:30.186 adaptiseq.batch: adaptive probe: workers=1 throughput=18.1Mbps score=-18
adaptiseq-adaptive-j40	rep2	00:46:35.187 adaptiseq.batch: adaptive probe: workers=1 throughput=6.3Mbps score=-6
adaptiseq-adaptive-j40	rep2	00:46:40.191 adaptiseq.batch: adaptive probe: workers=1 throughput=4.7Mbps score=-5
adaptiseq-adaptive-j40	rep2	00:46:45.193 adaptiseq.batch: adaptive probe: workers=1 throughput=4.9Mbps score=-5
adaptiseq-adaptive-j40	rep2	00:46:50.195 adaptiseq.batch: adaptive probe: workers=1 throughput=5.0Mbps score=-5
adaptiseq-adaptive-j40	rep2	00:46:55.197 adaptiseq.batch: adaptive probe: workers=1 throughput=5.9Mbps score=-6
adaptiseq-adaptive-j40	rep2	00:47:00.198 adaptiseq.batch: adaptive probe: workers=1 throughput=4.7Mbps score=-5
adaptiseq-adaptive-j40	rep2	[32mNote[0m: adaptive worker summary: 87 probe(s); best 536 Mbps at 10 worker(s); last 5 Mbps at 1 worker(s); recent: 3w@41Mbps, 3w@43Mbps, 2w@30Mbps, 2w@15Mbps, 2w@13Mbps, 1w@18Mbps, 1w@6Mbps, 1w@5Mbps, 1w@5Mbps, 1w@5Mbps, 1w@6Mbps, 1w@5Mbps
adaptiseq-adaptive-j40	rep3	02:10:43.105 adaptiseq.batch: adaptive probe: workers=1 throughput=76.1Mbps score=-75
adaptiseq-adaptive-j40	rep3	02:10:48.106 adaptiseq.batch: adaptive probe: workers=2 throughput=76.9Mbps score=-75
adaptiseq-adaptive-j40	rep3	02:10:53.108 adaptiseq.batch: adaptive probe: workers=2 throughput=60.5Mbps score=-59
adaptiseq-adaptive-j40	rep3	02:10:58.110 adaptiseq.batch: adaptive probe: workers=1 throughput=32.2Mbps score=-32
adaptiseq-adaptive-j40	rep3	02:11:03.111 adaptiseq.batch: adaptive probe: workers=2 throughput=23.4Mbps score=-23
adaptiseq-adaptive-j40	rep3	02:11:08.113 adaptiseq.batch: adaptive probe: workers=1 throughput=19.0Mbps score=-19
adaptiseq-adaptive-j40	rep3	02:11:13.115 adaptiseq.batch: adaptive probe: workers=2 throughput=19.1Mbps score=-19
adaptiseq-adaptive-j40	rep3	02:11:18.117 adaptiseq.batch: adaptive probe: workers=2 throughput=29.5Mbps score=-29
adaptiseq-adaptive-j40	rep3	02:11:23.118 adaptiseq.batch: adaptive probe: workers=3 throughput=116.6Mbps score=-113
adaptiseq-adaptive-j40	rep3	02:11:28.121 adaptiseq.batch: adaptive probe: workers=8 throughput=452.3Mbps score=-418
adaptiseq-adaptive-j40	rep3	02:11:33.122 adaptiseq.batch: adaptive probe: workers=8 throughput=841.1Mbps score=-777
adaptiseq-adaptive-j40	rep3	02:11:38.124 adaptiseq.batch: adaptive probe: workers=13 throughput=1068.6Mbps score=-939
adaptiseq-adaptive-j40	rep3	02:11:43.126 adaptiseq.batch: adaptive probe: workers=14 throughput=478.0Mbps score=-416
adaptiseq-adaptive-j40	rep3	02:11:48.128 adaptiseq.batch: adaptive probe: workers=9 throughput=298.5Mbps score=-273
adaptiseq-adaptive-j40	rep3	02:11:53.129 adaptiseq.batch: adaptive probe: workers=10 throughput=198.6Mbps score=-180
adaptiseq-adaptive-j40	rep3	02:11:58.130 adaptiseq.batch: adaptive probe: workers=7 throughput=319.7Mbps score=-298
adaptiseq-adaptive-j40	rep3	02:12:03.132 adaptiseq.batch: adaptive probe: workers=5 throughput=217.9Mbps score=-207
adaptiseq-adaptive-j40	rep3	02:12:08.133 adaptiseq.batch: adaptive probe: workers=6 throughput=172.6Mbps score=-163
adaptiseq-adaptive-j40	rep3	02:12:13.135 adaptiseq.batch: adaptive probe: workers=5 throughput=135.1Mbps score=-129
adaptiseq-adaptive-j40	rep3	02:12:18.136 adaptiseq.batch: adaptive probe: workers=6 throughput=166.7Mbps score=-157
adaptiseq-adaptive-j40	rep3	02:12:23.139 adaptiseq.batch: adaptive probe: workers=7 throughput=160.2Mbps score=-149
adaptiseq-adaptive-j40	rep3	02:12:28.140 adaptiseq.batch: adaptive probe: workers=6 throughput=126.8Mbps score=-119
adaptiseq-adaptive-j40	rep3	02:12:33.142 adaptiseq.batch: adaptive probe: workers=7 throughput=89.8Mbps score=-84
adaptiseq-adaptive-j40	rep3	02:12:38.144 adaptiseq.batch: adaptive probe: workers=5 throughput=101.5Mbps score=-97
adaptiseq-adaptive-j40	rep3	02:12:43.146 adaptiseq.batch: adaptive probe: workers=4 throughput=123.1Mbps score=-118
adaptiseq-adaptive-j40	rep3	02:12:48.146 adaptiseq.batch: adaptive probe: workers=3 throughput=94.8Mbps score=-92
adaptiseq-adaptive-j40	rep3	02:12:53.149 adaptiseq.batch: adaptive probe: workers=4 throughput=80.5Mbps score=-77
adaptiseq-adaptive-j40	rep3	02:12:58.150 adaptiseq.batch: adaptive probe: workers=3 throughput=76.0Mbps score=-74
adaptiseq-adaptive-j40	rep3	02:13:03.151 adaptiseq.batch: adaptive probe: workers=4 throughput=71.2Mbps score=-68
adaptiseq-adaptive-j40	rep3	02:13:08.153 adaptiseq.batch: adaptive probe: workers=3 throughput=56.6Mbps score=-55
adaptiseq-adaptive-j40	rep3	02:13:13.155 adaptiseq.batch: adaptive probe: workers=4 throughput=48.1Mbps score=-46
adaptiseq-adaptive-j40	rep3	02:13:18.156 adaptiseq.batch: adaptive probe: workers=3 throughput=58.7Mbps score=-57
adaptiseq-adaptive-j40	rep3	02:13:23.157 adaptiseq.batch: adaptive probe: workers=2 throughput=110.1Mbps score=-108
adaptiseq-adaptive-j40	rep3	02:13:28.159 adaptiseq.batch: adaptive probe: workers=1 throughput=127.4Mbps score=-126
adaptiseq-adaptive-j40	rep3	02:13:33.161 adaptiseq.batch: adaptive probe: workers=1 throughput=110.1Mbps score=-109
adaptiseq-adaptive-j40	rep3	02:13:38.163 adaptiseq.batch: adaptive probe: workers=1 throughput=74.1Mbps score=-73
adaptiseq-adaptive-j40	rep3	02:13:43.163 adaptiseq.batch: adaptive probe: workers=1 throughput=77.2Mbps score=-76
adaptiseq-adaptive-j40	rep3	02:13:48.164 adaptiseq.batch: adaptive probe: workers=2 throughput=84.2Mbps score=-83
adaptiseq-adaptive-j40	rep3	02:13:53.165 adaptiseq.batch: adaptive probe: workers=3 throughput=80.4Mbps score=-78
adaptiseq-adaptive-j40	rep3	02:13:58.166 adaptiseq.batch: adaptive probe: workers=2 throughput=57.9Mbps score=-57
adaptiseq-adaptive-j40	rep3	02:14:03.167 adaptiseq.batch: adaptive probe: workers=3 throughput=42.6Mbps score=-41
adaptiseq-adaptive-j40	rep3	02:14:08.169 adaptiseq.batch: adaptive probe: workers=2 throughput=59.3Mbps score=-58
adaptiseq-adaptive-j40	rep3	02:14:13.169 adaptiseq.batch: adaptive probe: workers=1 throughput=64.5Mbps score=-64
adaptiseq-adaptive-j40	rep3	02:14:18.170 adaptiseq.batch: adaptive probe: workers=1 throughput=43.5Mbps score=-43
adaptiseq-adaptive-j40	rep3	02:14:23.172 adaptiseq.batch: adaptive probe: workers=1 throughput=21.7Mbps score=-22
adaptiseq-adaptive-j40	rep3	02:14:28.174 adaptiseq.batch: adaptive probe: workers=1 throughput=14.1Mbps score=-14
adaptiseq-adaptive-j40	rep3	02:14:33.176 adaptiseq.batch: adaptive probe: workers=1 throughput=15.1Mbps score=-15
adaptiseq-adaptive-j40	rep3	02:14:38.178 adaptiseq.batch: adaptive probe: workers=2 throughput=15.8Mbps score=-16
adaptiseq-adaptive-j40	rep3	02:14:43.180 adaptiseq.batch: adaptive probe: workers=2 throughput=27.0Mbps score=-26
adaptiseq-adaptive-j40	rep3	02:14:48.182 adaptiseq.batch: adaptive probe: workers=2 throughput=24.0Mbps score=-24
adaptiseq-adaptive-j40	rep3	02:14:53.183 adaptiseq.batch: adaptive probe: workers=2 throughput=20.8Mbps score=-20
adaptiseq-adaptive-j40	rep3	02:14:58.185 adaptiseq.batch: adaptive probe: workers=1 throughput=12.4Mbps score=-12
adaptiseq-adaptive-j40	rep3	02:15:03.187 adaptiseq.batch: adaptive probe: workers=1 throughput=8.2Mbps score=-8
adaptiseq-adaptive-j40	rep3	02:15:08.189 adaptiseq.batch: adaptive probe: workers=1 throughput=16.2Mbps score=-16
adaptiseq-adaptive-j40	rep3	02:15:13.190 adaptiseq.batch: adaptive probe: workers=1 throughput=12.0Mbps score=-12
adaptiseq-adaptive-j40	rep3	02:15:18.191 adaptiseq.batch: adaptive probe: workers=1 throughput=5.8Mbps score=-6
adaptiseq-adaptive-j40	rep3	02:15:23.193 adaptiseq.batch: adaptive probe: workers=1 throughput=6.2Mbps score=-6
adaptiseq-adaptive-j40	rep3	02:15:28.194 adaptiseq.batch: adaptive probe: workers=1 throughput=7.5Mbps score=-7
adaptiseq-adaptive-j40	rep3	02:15:33.195 adaptiseq.batch: adaptive probe: workers=1 throughput=9.0Mbps score=-9
adaptiseq-adaptive-j40	rep3	[32mNote[0m: adaptive worker summary: 59 probe(s); best 1069 Mbps at 13 worker(s); last 9 Mbps at 1 worker(s); recent: 2w@16Mbps, 2w@27Mbps, 2w@24Mbps, 2w@21Mbps, 1w@12Mbps, 1w@8Mbps, 1w@16Mbps, 1w@12Mbps, 1w@6Mbps, 1w@6Mbps, 1w@7Mbps, 1w@9Mbps
adaptiseq-adaptive-j20	rep3	02:32:58.735 adaptiseq.batch: adaptive probe: workers=1 throughput=246.5Mbps score=-244
adaptiseq-adaptive-j20	rep3	02:33:03.736 adaptiseq.batch: adaptive probe: workers=2 throughput=50.5Mbps score=-50
adaptiseq-adaptive-j20	rep3	02:33:08.738 adaptiseq.batch: adaptive probe: workers=1 throughput=30.7Mbps score=-30
adaptiseq-adaptive-j20	rep3	02:33:13.739 adaptiseq.batch: adaptive probe: workers=2 throughput=21.2Mbps score=-21
adaptiseq-adaptive-j20	rep3	02:33:18.741 adaptiseq.batch: adaptive probe: workers=1 throughput=12.6Mbps score=-13
adaptiseq-adaptive-j20	rep3	02:33:23.743 adaptiseq.batch: adaptive probe: workers=2 throughput=12.0Mbps score=-12
adaptiseq-adaptive-j20	rep3	02:33:28.745 adaptiseq.batch: adaptive probe: workers=1 throughput=19.0Mbps score=-19
adaptiseq-adaptive-j20	rep3	02:33:33.747 adaptiseq.batch: adaptive probe: workers=1 throughput=20.0Mbps score=-20
adaptiseq-adaptive-j20	rep3	02:33:38.748 adaptiseq.batch: adaptive probe: workers=2 throughput=16.2Mbps score=-16
adaptiseq-adaptive-j20	rep3	02:33:43.751 adaptiseq.batch: adaptive probe: workers=1 throughput=20.3Mbps score=-20
adaptiseq-adaptive-j20	rep3	02:33:48.753 adaptiseq.batch: adaptive probe: workers=1 throughput=21.5Mbps score=-21
adaptiseq-adaptive-j20	rep3	02:33:53.756 adaptiseq.batch: adaptive probe: workers=2 throughput=18.8Mbps score=-18
adaptiseq-adaptive-j20	rep3	02:33:58.758 adaptiseq.batch: adaptive probe: workers=1 throughput=15.2Mbps score=-15
adaptiseq-adaptive-j20	rep3	02:34:03.759 adaptiseq.batch: adaptive probe: workers=2 throughput=14.7Mbps score=-14
adaptiseq-adaptive-j20	rep3	02:34:08.760 adaptiseq.batch: adaptive probe: workers=1 throughput=15.7Mbps score=-16
adaptiseq-adaptive-j20	rep3	02:34:13.762 adaptiseq.batch: adaptive probe: workers=1 throughput=16.8Mbps score=-17
adaptiseq-adaptive-j20	rep3	02:34:18.764 adaptiseq.batch: adaptive probe: workers=2 throughput=26.8Mbps score=-26
adaptiseq-adaptive-j20	rep3	02:34:23.766 adaptiseq.batch: adaptive probe: workers=3 throughput=171.1Mbps score=-166
adaptiseq-adaptive-j20	rep3	02:34:28.767 adaptiseq.batch: adaptive probe: workers=8 throughput=756.3Mbps score=-698
adaptiseq-adaptive-j20	rep3	02:34:33.769 adaptiseq.batch: adaptive probe: workers=13 throughput=1275.9Mbps score=-1121
adaptiseq-adaptive-j20	rep3	02:34:38.770 adaptiseq.batch: adaptive probe: workers=13 throughput=1246.4Mbps score=-1095
adaptiseq-adaptive-j20	rep3	02:34:43.771 adaptiseq.batch: adaptive probe: workers=12 throughput=548.8Mbps score=-487
adaptiseq-adaptive-j20	rep3	02:34:48.773 adaptiseq.batch: adaptive probe: workers=11 throughput=273.8Mbps score=-245
adaptiseq-adaptive-j20	rep3	02:34:53.776 adaptiseq.batch: adaptive probe: workers=10 throughput=245.6Mbps score=-222
adaptiseq-adaptive-j20	rep3	02:34:58.776 adaptiseq.batch: adaptive probe: workers=9 throughput=223.1Mbps score=-204
adaptiseq-adaptive-j20	rep3	02:35:03.778 adaptiseq.batch: adaptive probe: workers=8 throughput=113.9Mbps score=-105
adaptiseq-adaptive-j20	rep3	02:35:08.779 adaptiseq.batch: adaptive probe: workers=8 throughput=64.0Mbps score=-59
adaptiseq-adaptive-j20	rep3	02:35:13.780 adaptiseq.batch: adaptive probe: workers=8 throughput=75.1Mbps score=-69
adaptiseq-adaptive-j20	rep3	02:35:18.782 adaptiseq.batch: adaptive probe: workers=8 throughput=85.1Mbps score=-79
adaptiseq-adaptive-j20	rep3	02:35:23.782 adaptiseq.batch: adaptive probe: workers=8 throughput=105.2Mbps score=-97
adaptiseq-adaptive-j20	rep3	02:35:28.785 adaptiseq.batch: adaptive probe: workers=8 throughput=93.0Mbps score=-86
adaptiseq-adaptive-j20	rep3	02:35:33.786 adaptiseq.batch: adaptive probe: workers=8 throughput=72.6Mbps score=-67
adaptiseq-adaptive-j20	rep3	02:35:38.788 adaptiseq.batch: adaptive probe: workers=8 throughput=60.5Mbps score=-56
adaptiseq-adaptive-j20	rep3	02:35:43.789 adaptiseq.batch: adaptive probe: workers=8 throughput=65.8Mbps score=-61
adaptiseq-adaptive-j20	rep3	02:35:48.792 adaptiseq.batch: adaptive probe: workers=7 throughput=101.4Mbps score=-95
adaptiseq-adaptive-j20	rep3	02:35:53.794 adaptiseq.batch: adaptive probe: workers=7 throughput=73.1Mbps score=-68
adaptiseq-adaptive-j20	rep3	02:35:58.796 adaptiseq.batch: adaptive probe: workers=7 throughput=77.6Mbps score=-72
adaptiseq-adaptive-j20	rep3	02:36:03.798 adaptiseq.batch: adaptive probe: workers=6 throughput=62.5Mbps score=-59
adaptiseq-adaptive-j20	rep3	02:36:08.799 adaptiseq.batch: adaptive probe: workers=6 throughput=42.6Mbps score=-40
adaptiseq-adaptive-j20	rep3	02:36:13.802 adaptiseq.batch: adaptive probe: workers=5 throughput=54.2Mbps score=-52
adaptiseq-adaptive-j20	rep3	02:36:18.803 adaptiseq.batch: adaptive probe: workers=5 throughput=63.0Mbps score=-60
adaptiseq-adaptive-j20	rep3	02:36:23.805 adaptiseq.batch: adaptive probe: workers=5 throughput=53.0Mbps score=-50
adaptiseq-adaptive-j20	rep3	02:36:28.806 adaptiseq.batch: adaptive probe: workers=5 throughput=48.4Mbps score=-46
adaptiseq-adaptive-j20	rep3	02:36:33.808 adaptiseq.batch: adaptive probe: workers=5 throughput=41.9Mbps score=-40
adaptiseq-adaptive-j20	rep3	02:36:38.809 adaptiseq.batch: adaptive probe: workers=4 throughput=44.8Mbps score=-43
adaptiseq-adaptive-j20	rep3	02:36:43.811 adaptiseq.batch: adaptive probe: workers=4 throughput=46.4Mbps score=-45
adaptiseq-adaptive-j20	rep3	02:36:48.813 adaptiseq.batch: adaptive probe: workers=3 throughput=47.9Mbps score=-46
adaptiseq-adaptive-j20	rep3	02:36:53.817 adaptiseq.batch: adaptive probe: workers=3 throughput=37.2Mbps score=-36
adaptiseq-adaptive-j20	rep3	02:36:58.819 adaptiseq.batch: adaptive probe: workers=2 throughput=23.8Mbps score=-23
adaptiseq-adaptive-j20	rep3	02:37:03.820 adaptiseq.batch: adaptive probe: workers=2 throughput=17.1Mbps score=-17
adaptiseq-adaptive-j20	rep3	02:37:08.822 adaptiseq.batch: adaptive probe: workers=2 throughput=19.5Mbps score=-19
adaptiseq-adaptive-j20	rep3	02:37:13.824 adaptiseq.batch: adaptive probe: workers=2 throughput=21.9Mbps score=-22
adaptiseq-adaptive-j20	rep3	02:37:18.825 adaptiseq.batch: adaptive probe: workers=1 throughput=16.4Mbps score=-16
adaptiseq-adaptive-j20	rep3	02:37:23.826 adaptiseq.batch: adaptive probe: workers=2 throughput=14.5Mbps score=-14
adaptiseq-adaptive-j20	rep3	02:37:28.827 adaptiseq.batch: adaptive probe: workers=1 throughput=14.7Mbps score=-15
adaptiseq-adaptive-j20	rep3	02:37:33.828 adaptiseq.batch: adaptive probe: workers=1 throughput=10.9Mbps score=-11
