arm	rep	line
adaptiseq-adaptive-j20	rep3	02:37:38.829 adaptiseq.batch: adaptive probe: workers=1 throughput=7.5Mbps score=-7
adaptiseq-adaptive-j20	rep3	02:37:43.831 adaptiseq.batch: adaptive probe: workers=1 throughput=7.7Mbps score=-8
adaptiseq-adaptive-j20	rep3	02:37:48.833 adaptiseq.batch: adaptive probe: workers=1 throughput=9.5Mbps score=-9
adaptiseq-adaptive-j20	rep3	02:37:53.834 adaptiseq.batch: adaptive probe: workers=1 throughput=8.1Mbps score=-8
adaptiseq-adaptive-j20	rep3	02:37:58.836 adaptiseq.batch: adaptive probe: workers=1 throughput=12.1Mbps score=-12
adaptiseq-adaptive-j20	rep3	02:38:03.838 adaptiseq.batch: adaptive probe: workers=1 throughput=15.6Mbps score=-15
adaptiseq-adaptive-j20	rep3	02:38:08.840 adaptiseq.batch: adaptive probe: workers=1 throughput=13.1Mbps score=-13
adaptiseq-adaptive-j20	rep3	02:38:13.842 adaptiseq.batch: adaptive probe: workers=1 throughput=7.3Mbps score=-7
adaptiseq-adaptive-j20	rep3	02:38:18.845 adaptiseq.batch: adaptive probe: workers=1 throughput=8.3Mbps score=-8
adaptiseq-adaptive-j20	rep3	02:38:23.847 adaptiseq.batch: adaptive probe: workers=1 throughput=16.4Mbps score=-16
adaptiseq-adaptive-j20	rep3	02:38:28.849 adaptiseq.batch: adaptive probe: workers=1 throughput=16.5Mbps score=-16
adaptiseq-adaptive-j20	rep3	02:38:33.851 adaptiseq.batch: adaptive probe: workers=1 throughput=7.4Mbps score=-7
adaptiseq-adaptive-j20	rep3	02:38:38.852 adaptiseq.batch: adaptive probe: workers=1 throughput=7.5Mbps score=-7
adaptiseq-adaptive-j20	rep3	[32mNote[0m: adaptive worker summary: 69 probe(s); best 1276 Mbps at 13 worker(s); last 7 Mbps at 1 worker(s); recent: 1w@8Mbps, 1w@10Mbps, 1w@8Mbps, 1w@12Mbps, 1w@16Mbps, 1w@13Mbps, 1w@7Mbps, 1w@8Mbps, 1w@16Mbps, 1w@17Mbps, 1w@7Mbps, 1w@7Mbps
adaptiseq-adaptive-j20	rep1	03:44:59.400 adaptiseq.batch: adaptive probe: workers=1 throughput=558.3Mbps score=-553
adaptiseq-adaptive-j20	rep1	03:45:04.401 adaptiseq.batch: adaptive probe: workers=2 throughput=599.2Mbps score=-587
adaptiseq-adaptive-j20	rep1	03:45:09.403 adaptiseq.batch: adaptive probe: workers=3 throughput=1071.6Mbps score=-1040
adaptiseq-adaptive-j20	rep1	03:45:14.404 adaptiseq.batch: adaptive probe: workers=3 throughput=1252.3Mbps score=-1215
adaptiseq-adaptive-j20	rep1	[32mNote[0m: adaptive worker summary: 4 probe(s); best 1252 Mbps at 3 worker(s); last 1252 Mbps at 3 worker(s); recent: 1w@558Mbps, 2w@599Mbps, 3w@1072Mbps, 3w@1252Mbps
adaptiseq-adaptive-j40	rep1	03:53:28.095 adaptiseq.batch: adaptive probe: workers=1 throughput=651.9Mbps score=-645
adaptiseq-adaptive-j40	rep1	03:53:33.096 adaptiseq.batch: adaptive probe: workers=2 throughput=724.6Mbps score=-710
adaptiseq-adaptive-j40	rep1	03:53:38.098 adaptiseq.batch: adaptive probe: workers=3 throughput=1103.1Mbps score=-1071
adaptiseq-adaptive-j40	rep1	03:53:43.100 adaptiseq.batch: adaptive probe: workers=2 throughput=1096.1Mbps score=-1075
adaptiseq-adaptive-j40	rep1	03:53:48.101 adaptiseq.batch: adaptive probe: workers=1 throughput=591.8Mbps score=-586
adaptiseq-adaptive-j40	rep1	03:53:53.103 adaptiseq.batch: adaptive probe: workers=1 throughput=260.7Mbps score=-258
adaptiseq-adaptive-j40	rep1	[32mNote[0m: adaptive worker summary: 6 probe(s); best 1103 Mbps at 3 worker(s); last 261 Mbps at 1 worker(s); recent: 1w@652Mbps, 2w@725Mbps, 3w@1103Mbps, 2w@1096Mbps, 1w@592Mbps, 1w@261Mbps
adaptiseq-adaptive-j20	rep2	04:48:22.014 adaptiseq.batch: adaptive probe: workers=1 throughput=584.4Mbps score=-579
adaptiseq-adaptive-j20	rep2	04:48:27.016 adaptiseq.batch: adaptive probe: workers=2 throughput=827.3Mbps score=-811
adaptiseq-adaptive-j20	rep2	04:48:32.018 adaptiseq.batch: adaptive probe: workers=3 throughput=1153.2Mbps score=-1119
adaptiseq-adaptive-j20	rep2	04:48:37.019 adaptiseq.batch: adaptive probe: workers=2 throughput=1226.7Mbps score=-1203
adaptiseq-adaptive-j20	rep2	[32mNote[0m: adaptive worker summary: 4 probe(s); best 1227 Mbps at 2 worker(s); last 1227 Mbps at 2 worker(s); recent: 1w@584Mbps, 2w@827Mbps, 3w@1153Mbps, 2w@1227Mbps
adaptiseq-adaptive-j40	rep2	05:06:21.891 adaptiseq.batch: adaptive probe: workers=1 throughput=494.1Mbps score=-489
adaptiseq-adaptive-j40	rep2	05:06:26.893 adaptiseq.batch: adaptive probe: workers=2 throughput=700.4Mbps score=-687
adaptiseq-adaptive-j40	rep2	05:06:31.894 adaptiseq.batch: adaptive probe: workers=3 throughput=1101.2Mbps score=-1069
adaptiseq-adaptive-j40	rep2	05:06:36.897 adaptiseq.batch: adaptive probe: workers=2 throughput=1557.9Mbps score=-1527
adaptiseq-adaptive-j40	rep2	[32mNote[0m: adaptive worker summary: 4 probe(s); best 1558 Mbps at 2 worker(s); last 1558 Mbps at 2 worker(s); recent: 1w@494Mbps, 2w@700Mbps, 3w@1101Mbps, 2w@1558Mbps
adaptiseq-adaptive-j40	rep3	05:53:46.429 adaptiseq.batch: adaptive probe: workers=1 throughput=614.9Mbps score=-609
adaptiseq-adaptive-j40	rep3	05:53:51.433 adaptiseq.batch: adaptive probe: workers=2 throughput=850.8Mbps score=-834
adaptiseq-adaptive-j40	rep3	05:53:56.434 adaptiseq.batch: adaptive probe: workers=3 throughput=1258.6Mbps score=-1222
adaptiseq-adaptive-j40	rep3	05:54:01.435 adaptiseq.batch: adaptive probe: workers=2 throughput=1335.9Mbps score=-1310
adaptiseq-adaptive-j40	rep3	[32mNote[0m: adaptive worker summary: 4 probe(s); best 1336 Mbps at 2 worker(s); last 1336 Mbps at 2 worker(s); recent: 1w@615Mbps, 2w@851Mbps, 3w@1259Mbps, 2w@1336Mbps
adaptiseq-adaptive-j20	rep3	06:09:48.954 adaptiseq.batch: adaptive probe: workers=1 throughput=647.7Mbps score=-641
adaptiseq-adaptive-j20	rep3	06:09:53.955 adaptiseq.batch: adaptive probe: workers=2 throughput=730.1Mbps score=-716
adaptiseq-adaptive-j20	rep3	06:09:58.956 adaptiseq.batch: adaptive probe: workers=3 throughput=1170.2Mbps score=-1136
adaptiseq-adaptive-j20	rep3	06:10:03.958 adaptiseq.batch: adaptive probe: workers=3 throughput=1210.3Mbps score=-1175
adaptiseq-adaptive-j20	rep3	[32mNote[0m: adaptive worker summary: 4 probe(s); best 1210 Mbps at 3 worker(s); last 1210 Mbps at 3 worker(s); recent: 1w@648Mbps, 2w@730Mbps, 3w@1170Mbps, 3w@1210Mbps
adaptiseq-adaptive-j20	rep1	08:02:14.374 adaptiseq.batch: adaptive probe: workers=1 throughput=930.9Mbps score=-922
adaptiseq-adaptive-j20	rep1	08:02:19.375 adaptiseq.batch: adaptive probe: workers=2 throughput=692.3Mbps score=-679
adaptiseq-adaptive-j20	rep1	08:02:24.376 adaptiseq.batch: adaptive probe: workers=1 throughput=522.0Mbps score=-517
adaptiseq-adaptive-j20	rep1	08:02:29.377 adaptiseq.batch: adaptive probe: workers=2 throughput=410.7Mbps score=-403
adaptiseq-adaptive-j20	rep1	08:02:34.379 adaptiseq.batch: adaptive probe: workers=1 throughput=246.1Mbps score=-244
adaptiseq-adaptive-j20	rep1	08:02:39.380 adaptiseq.batch: adaptive probe: workers=2 throughput=262.9Mbps score=-258
adaptiseq-adaptive-j20	rep1	08:02:44.381 adaptiseq.batch: adaptive probe: workers=3 throughput=593.6Mbps score=-576
adaptiseq-adaptive-j20	rep1	08:02:49.383 adaptiseq.batch: adaptive probe: workers=7 throughput=1794.8Mbps score=-1674
adaptiseq-adaptive-j20	rep1	08:02:54.389 adaptiseq.batch: adaptive probe: workers=10 throughput=2052.7Mbps score=-1858
adaptiseq-adaptive-j20	rep1	08:02:59.393 adaptiseq.batch: adaptive probe: workers=11 throughput=2452.9Mbps score=-2199
adaptiseq-adaptive-j20	rep1	08:03:04.395 adaptiseq.batch: adaptive probe: workers=11 throughput=1944.3Mbps score=-1743
adaptiseq-adaptive-j20	rep1	08:03:09.398 adaptiseq.batch: adaptive probe: workers=9 throughput=1565.7Mbps score=-1432
adaptiseq-adaptive-j20	rep1	08:03:14.400 adaptiseq.batch: adaptive probe: workers=10 throughput=1540.1Mbps score=-1394
adaptiseq-adaptive-j20	rep1	08:03:19.402 adaptiseq.batch: adaptive probe: workers=9 throughput=1252.3Mbps score=-1145
adaptiseq-adaptive-j20	rep1	08:03:24.581 adaptiseq.batch: adaptive probe: workers=11 throughput=1531.8Mbps score=-1373
adaptiseq-adaptive-j20	rep1	08:03:29.582 adaptiseq.batch: adaptive probe: workers=12 throughput=1444.1Mbps score=-1282
adaptiseq-adaptive-j20	rep1	08:03:34.585 adaptiseq.batch: adaptive probe: workers=11 throughput=994.4Mbps score=-891
adaptiseq-adaptive-j20	rep1	08:03:39.591 adaptiseq.batch: adaptive probe: workers=14 throughput=1392.3Mbps score=-1211
adaptiseq-adaptive-j20	rep1	08:03:44.594 adaptiseq.batch: adaptive probe: workers=14 throughput=1450.7Mbps score=-1262
adaptiseq-adaptive-j20	rep1	08:03:49.595 adaptiseq.batch: adaptive probe: workers=13 throughput=950.5Mbps score=-835
adaptiseq-adaptive-j20	rep1	08:03:54.596 adaptiseq.batch: adaptive probe: workers=7 throughput=955.6Mbps score=-891
adaptiseq-adaptive-j20	rep1	08:03:59.654 adaptiseq.batch: adaptive probe: workers=6 throughput=992.1Mbps score=-935
adaptiseq-adaptive-j20	rep1	08:04:04.657 adaptiseq.batch: adaptive probe: workers=5 throughput=1289.9Mbps score=-1227
adaptiseq-adaptive-j20	rep1	08:04:09.660 adaptiseq.batch: adaptive probe: workers=3 throughput=1448.1Mbps score=-1405
adaptiseq-adaptive-j20	rep1	08:04:14.664 adaptiseq.batch: adaptive probe: workers=2 throughput=1300.1Mbps score=-1274
adaptiseq-adaptive-j20	rep1	08:04:19.666 adaptiseq.batch: adaptive probe: workers=3 throughput=1332.0Mbps score=-1293
adaptiseq-adaptive-j20	rep1	08:04:24.668 adaptiseq.batch: adaptive probe: workers=4 throughput=1286.2Mbps score=-1236
adaptiseq-adaptive-j20	rep1	08:04:29.679 adaptiseq.batch: adaptive probe: workers=3 throughput=1206.0Mbps score=-1171
adaptiseq-adaptive-j20	rep1	08:04:34.681 adaptiseq.batch: adaptive probe: workers=4 throughput=1027.1Mbps score=-987
adaptiseq-adaptive-j20	rep1	08:04:39.689 adaptiseq.batch: adaptive probe: workers=3 throughput=907.2Mbps score=-881
adaptiseq-adaptive-j20	rep1	08:04:44.690 adaptiseq.batch: adaptive probe: workers=4 throughput=399.7Mbps score=-384
adaptiseq-adaptive-j20	rep1	08:04:49.691 adaptiseq.batch: adaptive probe: workers=2 throughput=385.3Mbps score=-378
adaptiseq-adaptive-j20	rep1	08:04:54.692 adaptiseq.batch: adaptive probe: workers=3 throughput=310.4Mbps score=-301
adaptiseq-adaptive-j20	rep1	08:04:59.693 adaptiseq.batch: adaptive probe: workers=2 throughput=252.9Mbps score=-248
adaptiseq-adaptive-j20	rep1	08:05:04.695 adaptiseq.batch: adaptive probe: workers=3 throughput=237.6Mbps score=-231
adaptiseq-adaptive-j20	rep1	08:05:09.696 adaptiseq.batch: adaptive probe: workers=2 throughput=236.2Mbps score=-232
adaptiseq-adaptive-j20	rep1	08:05:14.699 adaptiseq.batch: adaptive probe: workers=1 throughput=94.3Mbps score=-93
adaptiseq-adaptive-j20	rep1	08:05:19.701 adaptiseq.batch: adaptive probe: workers=2 throughput=179.0Mbps score=-175
adaptiseq-adaptive-j20	rep1	08:05:24.702 adaptiseq.batch: adaptive probe: workers=4 throughput=88.8Mbps score=-85
adaptiseq-adaptive-j20	rep1	08:05:29.705 adaptiseq.batch: adaptive probe: workers=3 throughput=103.5Mbps score=-100
adaptiseq-adaptive-j20	rep1	08:05:34.708 adaptiseq.batch: adaptive probe: workers=2 throughput=83.3Mbps score=-82
adaptiseq-adaptive-j20	rep1	08:05:39.710 adaptiseq.batch: adaptive probe: workers=2 throughput=8.6Mbps score=-8
adaptiseq-adaptive-j20	rep1	08:05:44.712 adaptiseq.batch: adaptive probe: workers=1 throughput=177.2Mbps score=-175
adaptiseq-adaptive-j20	rep1	08:05:49.713 adaptiseq.batch: adaptive probe: workers=1 throughput=139.2Mbps score=-138
adaptiseq-adaptive-j20	rep1	08:05:54.714 adaptiseq.batch: adaptive probe: workers=1 throughput=101.7Mbps score=-101
adaptiseq-adaptive-j20	rep1	08:05:59.716 adaptiseq.batch: adaptive probe: workers=1 throughput=14.5Mbps score=-14
adaptiseq-adaptive-j20	rep1	08:06:04.719 adaptiseq.batch: adaptive probe: workers=1 throughput=49.0Mbps score=-49
adaptiseq-adaptive-j20	rep1	08:06:09.721 adaptiseq.batch: adaptive probe: workers=1 throughput=45.5Mbps score=-45
adaptiseq-adaptive-j20	rep1	08:06:14.722 adaptiseq.batch: adaptive probe: workers=1 throughput=51.5Mbps score=-51
adaptiseq-adaptive-j20	rep1	08:06:19.724 adaptiseq.batch: adaptive probe: workers=1 throughput=43.4Mbps score=-43
adaptiseq-adaptive-j20	rep1	08:06:24.725 adaptiseq.batch: adaptive probe: workers=1 throughput=5.5Mbps score=-5
adaptiseq-adaptive-j20	rep1	08:06:29.727 adaptiseq.batch: adaptive probe: workers=1 throughput=41.9Mbps score=-42
adaptiseq-adaptive-j20	rep1	08:06:34.729 adaptiseq.batch: adaptive probe: workers=1 throughput=41.1Mbps score=-41
adaptiseq-adaptive-j20	rep1	08:06:39.730 adaptiseq.batch: adaptive probe: workers=1 throughput=18.5Mbps score=-18
adaptiseq-adaptive-j20	rep1	08:06:44.733 adaptiseq.batch: adaptive probe: workers=1 throughput=40.4Mbps score=-40
adaptiseq-adaptive-j20	rep1	08:06:49.735 adaptiseq.batch: adaptive probe: workers=1 throughput=43.2Mbps score=-43
adaptiseq-adaptive-j20	rep1	08:06:54.739 adaptiseq.batch: adaptive probe: workers=1 throughput=30.7Mbps score=-30
adaptiseq-adaptive-j20	rep1	08:06:59.741 adaptiseq.batch: adaptive probe: workers=1 throughput=32.4Mbps score=-32
adaptiseq-adaptive-j20	rep1	08:07:04.745 adaptiseq.batch: adaptive probe: workers=1 throughput=23.4Mbps score=-23
adaptiseq-adaptive-j20	rep1	08:07:09.746 adaptiseq.batch: adaptive probe: workers=1 throughput=27.5Mbps score=-27
adaptiseq-adaptive-j20	rep1	08:07:14.748 adaptiseq.batch: adaptive probe: workers=1 throughput=34.4Mbps score=-34
adaptiseq-adaptive-j20	rep1	08:07:19.750 adaptiseq.batch: adaptive probe: workers=1 throughput=33.1Mbps score=-33
adaptiseq-adaptive-j20	rep1	08:07:24.752 adaptiseq.batch: adaptive probe: workers=1 throughput=23.0Mbps score=-23
adaptiseq-adaptive-j20	rep1	08:07:29.754 adaptiseq.batch: adaptive probe: workers=1 throughput=13.4Mbps score=-13
adaptiseq-adaptive-j20	rep1	08:07:34.756 adaptiseq.batch: adaptive probe: workers=1 throughput=16.0Mbps score=-16
adaptiseq-adaptive-j20	rep1	08:07:39.758 adaptiseq.batch: adaptive probe: workers=1 throughput=18.0Mbps score=-18
adaptiseq-adaptive-j20	rep1	08:07:44.761 adaptiseq.batch: adaptive probe: workers=1 throughput=32.4Mbps score=-32
adaptiseq-adaptive-j20	rep1	08:07:49.764 adaptiseq.batch: adaptive probe: workers=1 throughput=33.4Mbps score=-33
adaptiseq-adaptive-j20	rep1	08:07:54.765 adaptiseq.batch: adaptive probe: workers=1 throughput=25.9Mbps score=-26
adaptiseq-adaptive-j20	rep1	08:07:59.767 adaptiseq.batch: adaptive probe: workers=1 throughput=38.7Mbps score=-38
adaptiseq-adaptive-j20	rep1	08:08:04.769 adaptiseq.batch: adaptive probe: workers=1 throughput=58.6Mbps score=-58
adaptiseq-adaptive-j20	rep1	08:08:09.770 adaptiseq.batch: adaptive probe: workers=1 throughput=39.4Mbps score=-39
adaptiseq-adaptive-j20	rep1	08:08:14.772 adaptiseq.batch: adaptive probe: workers=1 throughput=8.1Mbps score=-8
adaptiseq-adaptive-j20	rep1	08:08:19.775 adaptiseq.batch: adaptive probe: workers=1 throughput=26.3Mbps score=-26
adaptiseq-adaptive-j20	rep1	08:08:24.776 adaptiseq.batch: adaptive probe: workers=1 throughput=17.3Mbps score=-17
adaptiseq-adaptive-j20	rep1	08:08:29.778 adaptiseq.batch: adaptive probe: workers=1 throughput=29.6Mbps score=-29
adaptiseq-adaptive-j20	rep1	08:08:34.780 adaptiseq.batch: adaptive probe: workers=1 throughput=9.7Mbps score=-10
adaptiseq-adaptive-j20	rep1	08:08:39.782 adaptiseq.batch: adaptive probe: workers=1 throughput=20.6Mbps score=-20
adaptiseq-adaptive-j20	rep1	08:08:44.783 adaptiseq.batch: adaptive probe: workers=1 throughput=14.5Mbps score=-14
adaptiseq-adaptive-j20	rep1	08:08:49.785 adaptiseq.batch: adaptive probe: workers=1 throughput=38.4Mbps score=-38
adaptiseq-adaptive-j20	rep1	08:08:54.787 adaptiseq.batch: adaptive probe: workers=1 throughput=2.6Mbps score=-3
adaptiseq-adaptive-j20	rep1	08:08:59.788 adaptiseq.batch: adaptive probe: workers=1 throughput=43.6Mbps score=-43
adaptiseq-adaptive-j20	rep1	08:09:04.789 adaptiseq.batch: adaptive probe: workers=1 throughput=83.6Mbps score=-83
adaptiseq-adaptive-j20	rep1	08:09:09.791 adaptiseq.batch: adaptive probe: workers=1 throughput=109.9Mbps score=-109
adaptiseq-adaptive-j20	rep1	08:09:14.793 adaptiseq.batch: adaptive probe: workers=1 throughput=33.7Mbps score=-33
adaptiseq-adaptive-j20	rep1	08:09:19.795 adaptiseq.batch: adaptive probe: workers=1 throughput=45.5Mbps score=-45
adaptiseq-adaptive-j20	rep1	08:09:24.796 adaptiseq.batch: adaptive probe: workers=1 throughput=99.5Mbps score=-99
adaptiseq-adaptive-j20	rep1	08:09:29.798 adaptiseq.batch: adaptive probe: workers=1 throughput=63.5Mbps score=-63
adaptiseq-adaptive-j20	rep1	08:09:34.800 adaptiseq.batch: adaptive probe: workers=1 throughput=55.6Mbps score=-55
adaptiseq-adaptive-j20	rep1	08:09:39.802 adaptiseq.batch: adaptive probe: workers=1 throughput=50.5Mbps score=-50
adaptiseq-adaptive-j20	rep1	08:09:44.805 adaptiseq.batch: adaptive probe: workers=1 throughput=0.0Mbps score=0
adaptiseq-adaptive-j20	rep1	08:09:49.806 adaptiseq.batch: adaptive probe: workers=1 throughput=56.9Mbps score=-56
adaptiseq-adaptive-j20	rep1	08:09:54.808 adaptiseq.batch: adaptive probe: workers=1 throughput=0.0Mbps score=0
adaptiseq-adaptive-j20	rep1	08:09:59.809 adaptiseq.batch: adaptive probe: workers=1 throughput=57.0Mbps score=-56
adaptiseq-adaptive-j20	rep1	08:10:04.810 adaptiseq.batch: adaptive probe: workers=1 throughput=70.7Mbps score=-70
adaptiseq-adaptive-j20	rep1	08:10:09.811 adaptiseq.batch: adaptive probe: workers=1 throughput=86.3Mbps score=-85
adaptiseq-adaptive-j20	rep1	[32mNote[0m: adaptive worker summary: 96 probe(s); best 2453 Mbps at 11 worker(s); last 86 Mbps at 1 worker(s); recent: 1w@34Mbps, 1w@45Mbps, 1w@100Mbps, 1w@63Mbps, 1w@56Mbps, 1w@50Mbps, 1w@0Mbps, 1w@57Mbps, 1w@0Mbps, 1w@57Mbps, 1w@71Mbps, 1w@86Mbps
adaptiseq-adaptive-j40	rep1	08:11:17.039 adaptiseq.batch: adaptive probe: workers=1 throughput=1144.0Mbps score=-1133
adaptiseq-adaptive-j40	rep1	08:11:22.041 adaptiseq.batch: adaptive probe: workers=2 throughput=1004.8Mbps score=-985
adaptiseq-adaptive-j40	rep1	08:11:27.043 adaptiseq.batch: adaptive probe: workers=1 throughput=771.9Mbps score=-764
adaptiseq-adaptive-j40	rep1	08:11:32.045 adaptiseq.batch: adaptive probe: workers=2 throughput=365.2Mbps score=-358
adaptiseq-adaptive-j40	rep1	08:11:37.046 adaptiseq.batch: adaptive probe: workers=1 throughput=109.3Mbps score=-108
adaptiseq-adaptive-j40	rep1	08:11:42.048 adaptiseq.batch: adaptive probe: workers=2 throughput=58.1Mbps score=-57
adaptiseq-adaptive-j40	rep1	08:11:47.049 adaptiseq.batch: adaptive probe: workers=1 throughput=73.0Mbps score=-72
adaptiseq-adaptive-j40	rep1	08:11:52.052 adaptiseq.batch: adaptive probe: workers=1 throughput=147.2Mbps score=-146
adaptiseq-adaptive-j40	rep1	08:11:57.054 adaptiseq.batch: adaptive probe: workers=2 throughput=108.0Mbps score=-106
adaptiseq-adaptive-j40	rep1	08:12:02.056 adaptiseq.batch: adaptive probe: workers=1 throughput=24.7Mbps score=-24
adaptiseq-adaptive-j40	rep1	08:12:07.057 adaptiseq.batch: adaptive probe: workers=2 throughput=107.2Mbps score=-105
adaptiseq-adaptive-j40	rep1	08:12:12.062 adaptiseq.batch: adaptive probe: workers=7 throughput=1315.7Mbps score=-1227
adaptiseq-adaptive-j40	rep1	08:12:17.074 adaptiseq.batch: adaptive probe: workers=12 throughput=3137.5Mbps score=-2784
adaptiseq-adaptive-j40	rep1	08:12:22.095 adaptiseq.batch: adaptive probe: workers=15 throughput=2608.4Mbps score=-2247
adaptiseq-adaptive-j40	rep1	08:12:27.111 adaptiseq.batch: adaptive probe: workers=14 throughput=2632.1Mbps score=-2290
adaptiseq-adaptive-j40	rep1	08:12:32.565 adaptiseq.batch: adaptive probe: workers=13 throughput=2128.6Mbps score=-1870
adaptiseq-adaptive-j40	rep1	08:12:37.606 adaptiseq.batch: adaptive probe: workers=15 throughput=2139.0Mbps score=-1842
adaptiseq-adaptive-j40	rep1	08:12:42.612 adaptiseq.batch: adaptive probe: workers=14 throughput=1216.8Mbps score=-1059
adaptiseq-adaptive-j40	rep1	08:12:47.613 adaptiseq.batch: adaptive probe: workers=15 throughput=1309.8Mbps score=-1128
adaptiseq-adaptive-j40	rep1	08:12:52.615 adaptiseq.batch: adaptive probe: workers=15 throughput=1547.4Mbps score=-1333
adaptiseq-adaptive-j40	rep1	08:12:57.617 adaptiseq.batch: adaptive probe: workers=12 throughput=1353.7Mbps score=-1201
adaptiseq-adaptive-j40	rep1	08:13:02.618 adaptiseq.batch: adaptive probe: workers=13 throughput=892.8Mbps score=-784
adaptiseq-adaptive-j40	rep1	08:13:07.619 adaptiseq.batch: adaptive probe: workers=8 throughput=1328.0Mbps score=-1226
adaptiseq-adaptive-j40	rep1	08:13:12.629 adaptiseq.batch: adaptive probe: workers=7 throughput=276.0Mbps score=-257
adaptiseq-adaptive-j40	rep1	08:13:17.634 adaptiseq.batch: adaptive probe: workers=12 throughput=882.5Mbps score=-783
adaptiseq-adaptive-j40	rep1	08:13:22.637 adaptiseq.batch: adaptive probe: workers=11 throughput=1380.8Mbps score=-1238
adaptiseq-adaptive-j40	rep1	08:13:27.639 adaptiseq.batch: adaptive probe: workers=9 throughput=928.7Mbps score=-849
adaptiseq-adaptive-j40	rep1	08:13:32.640 adaptiseq.batch: adaptive probe: workers=9 throughput=808.2Mbps score=-739
adaptiseq-adaptive-j40	rep1	08:13:37.642 adaptiseq.batch: adaptive probe: workers=9 throughput=827.8Mbps score=-757
adaptiseq-adaptive-j40	rep1	08:13:42.644 adaptiseq.batch: adaptive probe: workers=7 throughput=510.1Mbps score=-476
adaptiseq-adaptive-j40	rep1	08:13:47.645 adaptiseq.batch: adaptive probe: workers=6 throughput=1041.8Mbps score=-981
adaptiseq-adaptive-j40	rep1	08:13:52.647 adaptiseq.batch: adaptive probe: workers=6 throughput=771.0Mbps score=-726
