arm	rep	line
adaptiseq-adaptive-j40	rep1	08:13:57.648 adaptiseq.batch: adaptive probe: workers=5 throughput=449.7Mbps score=-428
adaptiseq-adaptive-j40	rep1	08:14:02.651 adaptiseq.batch: adaptive probe: workers=4 throughput=438.9Mbps score=-422
adaptiseq-adaptive-j40	rep1	08:14:07.652 adaptiseq.batch: adaptive probe: workers=5 throughput=224.2Mbps score=-213
adaptiseq-adaptive-j40	rep1	08:14:12.654 adaptiseq.batch: adaptive probe: workers=3 throughput=180.4Mbps score=-175
adaptiseq-adaptive-j40	rep1	08:14:17.656 adaptiseq.batch: adaptive probe: workers=4 throughput=172.1Mbps score=-165
adaptiseq-adaptive-j40	rep1	08:14:22.658 adaptiseq.batch: adaptive probe: workers=3 throughput=47.3Mbps score=-46
adaptiseq-adaptive-j40	rep1	08:14:27.660 adaptiseq.batch: adaptive probe: workers=5 throughput=221.2Mbps score=-210
adaptiseq-adaptive-j40	rep1	08:14:32.662 adaptiseq.batch: adaptive probe: workers=4 throughput=263.1Mbps score=-253
adaptiseq-adaptive-j40	rep1	08:14:37.663 adaptiseq.batch: adaptive probe: workers=4 throughput=227.3Mbps score=-218
adaptiseq-adaptive-j40	rep1	08:14:42.665 adaptiseq.batch: adaptive probe: workers=4 throughput=352.5Mbps score=-339
adaptiseq-adaptive-j40	rep1	08:14:47.667 adaptiseq.batch: adaptive probe: workers=3 throughput=272.8Mbps score=-265
adaptiseq-adaptive-j40	rep1	08:14:52.668 adaptiseq.batch: adaptive probe: workers=2 throughput=301.9Mbps score=-296
adaptiseq-adaptive-j40	rep1	08:14:57.669 adaptiseq.batch: adaptive probe: workers=2 throughput=214.8Mbps score=-211
adaptiseq-adaptive-j40	rep1	08:15:02.671 adaptiseq.batch: adaptive probe: workers=2 throughput=161.0Mbps score=-158
adaptiseq-adaptive-j40	rep1	08:15:07.673 adaptiseq.batch: adaptive probe: workers=2 throughput=145.2Mbps score=-142
adaptiseq-adaptive-j40	rep1	08:15:12.674 adaptiseq.batch: adaptive probe: workers=2 throughput=151.2Mbps score=-148
adaptiseq-adaptive-j40	rep1	08:15:17.675 adaptiseq.batch: adaptive probe: workers=2 throughput=139.9Mbps score=-137
adaptiseq-adaptive-j40	rep1	08:15:22.677 adaptiseq.batch: adaptive probe: workers=2 throughput=75.9Mbps score=-74
adaptiseq-adaptive-j40	rep1	08:15:27.678 adaptiseq.batch: adaptive probe: workers=2 throughput=18.9Mbps score=-19
adaptiseq-adaptive-j40	rep1	08:15:32.680 adaptiseq.batch: adaptive probe: workers=2 throughput=90.8Mbps score=-89
adaptiseq-adaptive-j40	rep1	08:15:37.682 adaptiseq.batch: adaptive probe: workers=2 throughput=60.4Mbps score=-59
adaptiseq-adaptive-j40	rep1	08:15:42.683 adaptiseq.batch: adaptive probe: workers=2 throughput=42.2Mbps score=-41
adaptiseq-adaptive-j40	rep1	08:15:47.686 adaptiseq.batch: adaptive probe: workers=2 throughput=29.3Mbps score=-29
adaptiseq-adaptive-j40	rep1	08:15:52.687 adaptiseq.batch: adaptive probe: workers=2 throughput=48.0Mbps score=-47
adaptiseq-adaptive-j40	rep1	08:15:57.689 adaptiseq.batch: adaptive probe: workers=2 throughput=66.2Mbps score=-65
adaptiseq-adaptive-j40	rep1	08:16:02.690 adaptiseq.batch: adaptive probe: workers=2 throughput=121.8Mbps score=-119
adaptiseq-adaptive-j40	rep1	08:16:07.691 adaptiseq.batch: adaptive probe: workers=1 throughput=129.6Mbps score=-128
adaptiseq-adaptive-j40	rep1	08:16:12.692 adaptiseq.batch: adaptive probe: workers=1 throughput=103.9Mbps score=-103
adaptiseq-adaptive-j40	rep1	08:16:17.694 adaptiseq.batch: adaptive probe: workers=1 throughput=102.3Mbps score=-101
adaptiseq-adaptive-j40	rep1	08:16:22.696 adaptiseq.batch: adaptive probe: workers=1 throughput=61.5Mbps score=-61
adaptiseq-adaptive-j40	rep1	08:16:27.697 adaptiseq.batch: adaptive probe: workers=1 throughput=16.0Mbps score=-16
adaptiseq-adaptive-j40	rep1	08:16:32.699 adaptiseq.batch: adaptive probe: workers=1 throughput=100.0Mbps score=-99
adaptiseq-adaptive-j40	rep1	08:16:37.700 adaptiseq.batch: adaptive probe: workers=2 throughput=116.8Mbps score=-114
adaptiseq-adaptive-j40	rep1	08:16:42.703 adaptiseq.batch: adaptive probe: workers=2 throughput=151.5Mbps score=-149
adaptiseq-adaptive-j40	rep1	08:16:47.704 adaptiseq.batch: adaptive probe: workers=2 throughput=120.4Mbps score=-118
adaptiseq-adaptive-j40	rep1	08:16:52.707 adaptiseq.batch: adaptive probe: workers=2 throughput=94.2Mbps score=-92
adaptiseq-adaptive-j40	rep1	08:16:57.708 adaptiseq.batch: adaptive probe: workers=2 throughput=70.1Mbps score=-69
adaptiseq-adaptive-j40	rep1	08:17:02.709 adaptiseq.batch: adaptive probe: workers=2 throughput=100.1Mbps score=-98
adaptiseq-adaptive-j40	rep1	08:17:07.710 adaptiseq.batch: adaptive probe: workers=2 throughput=131.0Mbps score=-128
adaptiseq-adaptive-j40	rep1	08:17:12.711 adaptiseq.batch: adaptive probe: workers=2 throughput=98.1Mbps score=-96
adaptiseq-adaptive-j40	rep1	08:17:17.714 adaptiseq.batch: adaptive probe: workers=2 throughput=61.0Mbps score=-60
adaptiseq-adaptive-j40	rep1	08:17:22.715 adaptiseq.batch: adaptive probe: workers=2 throughput=91.1Mbps score=-89
adaptiseq-adaptive-j40	rep1	08:17:27.717 adaptiseq.batch: adaptive probe: workers=2 throughput=51.1Mbps score=-50
adaptiseq-adaptive-j40	rep1	08:17:32.718 adaptiseq.batch: adaptive probe: workers=2 throughput=18.6Mbps score=-18
adaptiseq-adaptive-j40	rep1	08:17:37.720 adaptiseq.batch: adaptive probe: workers=1 throughput=10.8Mbps score=-11
adaptiseq-adaptive-j40	rep1	08:17:42.721 adaptiseq.batch: adaptive probe: workers=2 throughput=35.0Mbps score=-34
adaptiseq-adaptive-j40	rep1	08:17:47.724 adaptiseq.batch: adaptive probe: workers=2 throughput=53.0Mbps score=-52
adaptiseq-adaptive-j40	rep1	08:17:52.726 adaptiseq.batch: adaptive probe: workers=2 throughput=69.6Mbps score=-68
adaptiseq-adaptive-j40	rep1	08:17:57.727 adaptiseq.batch: adaptive probe: workers=2 throughput=56.4Mbps score=-55
adaptiseq-adaptive-j40	rep1	08:18:02.729 adaptiseq.batch: adaptive probe: workers=2 throughput=49.9Mbps score=-49
adaptiseq-adaptive-j40	rep1	08:18:07.731 adaptiseq.batch: adaptive probe: workers=2 throughput=57.0Mbps score=-56
adaptiseq-adaptive-j40	rep1	08:18:12.734 adaptiseq.batch: adaptive probe: workers=2 throughput=86.6Mbps score=-85
adaptiseq-adaptive-j40	rep1	08:18:17.736 adaptiseq.batch: adaptive probe: workers=2 throughput=239.7Mbps score=-235
adaptiseq-adaptive-j40	rep1	[32mNote[0m: adaptive worker summary: 85 probe(s); best 3138 Mbps at 12 worker(s); last 240 Mbps at 2 worker(s); recent: 2w@91Mbps, 2w@51Mbps, 2w@19Mbps, 1w@11Mbps, 2w@35Mbps, 2w@53Mbps, 2w@70Mbps, 2w@56Mbps, 2w@50Mbps, 2w@57Mbps, 2w@87Mbps, 2w@240Mbps
adaptiseq-adaptive-j20	rep2	10:18:02.923 adaptiseq.batch: adaptive probe: workers=1 throughput=399.2Mbps score=-395
adaptiseq-adaptive-j20	rep2	10:18:07.926 adaptiseq.batch: adaptive probe: workers=2 throughput=282.5Mbps score=-277
adaptiseq-adaptive-j20	rep2	10:18:12.928 adaptiseq.batch: adaptive probe: workers=1 throughput=321.7Mbps score=-318
adaptiseq-adaptive-j20	rep2	10:18:17.929 adaptiseq.batch: adaptive probe: workers=1 throughput=324.6Mbps score=-321
adaptiseq-adaptive-j20	rep2	10:18:22.931 adaptiseq.batch: adaptive probe: workers=2 throughput=335.9Mbps score=-329
adaptiseq-adaptive-j20	rep2	10:18:27.933 adaptiseq.batch: adaptive probe: workers=3 throughput=570.2Mbps score=-553
adaptiseq-adaptive-j20	rep2	10:18:32.938 adaptiseq.batch: adaptive probe: workers=5 throughput=1330.6Mbps score=-1266
adaptiseq-adaptive-j20	rep2	10:18:37.943 adaptiseq.batch: adaptive probe: workers=8 throughput=2354.0Mbps score=-2174
adaptiseq-adaptive-j20	rep2	10:18:42.948 adaptiseq.batch: adaptive probe: workers=10 throughput=3449.9Mbps score=-3123
adaptiseq-adaptive-j20	rep2	10:18:47.955 adaptiseq.batch: adaptive probe: workers=12 throughput=2906.6Mbps score=-2579
adaptiseq-adaptive-j20	rep2	10:18:53.221 adaptiseq.batch: adaptive probe: workers=10 throughput=2636.3Mbps score=-2387
adaptiseq-adaptive-j20	rep2	10:18:58.252 adaptiseq.batch: adaptive probe: workers=11 throughput=2229.6Mbps score=-1998
adaptiseq-adaptive-j20	rep2	10:19:03.253 adaptiseq.batch: adaptive probe: workers=9 throughput=1343.1Mbps score=-1228
adaptiseq-adaptive-j20	rep2	10:19:08.255 adaptiseq.batch: adaptive probe: workers=11 throughput=1327.2Mbps score=-1190
adaptiseq-adaptive-j20	rep2	10:19:13.257 adaptiseq.batch: adaptive probe: workers=10 throughput=1463.7Mbps score=-1325
adaptiseq-adaptive-j20	rep2	10:19:18.258 adaptiseq.batch: adaptive probe: workers=9 throughput=986.6Mbps score=-902
adaptiseq-adaptive-j20	rep2	10:19:23.259 adaptiseq.batch: adaptive probe: workers=12 throughput=1153.2Mbps score=-1023
adaptiseq-adaptive-j20	rep2	10:19:28.266 adaptiseq.batch: adaptive probe: workers=13 throughput=1660.9Mbps score=-1459
adaptiseq-adaptive-j20	rep2	10:19:33.296 adaptiseq.batch: adaptive probe: workers=11 throughput=1861.0Mbps score=-1668
adaptiseq-adaptive-j20	rep2	10:19:38.300 adaptiseq.batch: adaptive probe: workers=11 throughput=1559.4Mbps score=-1398
adaptiseq-adaptive-j20	rep2	10:19:43.302 adaptiseq.batch: adaptive probe: workers=8 throughput=1119.8Mbps score=-1034
adaptiseq-adaptive-j20	rep2	10:19:48.305 adaptiseq.batch: adaptive probe: workers=9 throughput=1214.7Mbps score=-1111
adaptiseq-adaptive-j20	rep2	10:19:53.308 adaptiseq.batch: adaptive probe: workers=8 throughput=1235.8Mbps score=-1141
adaptiseq-adaptive-j20	rep2	10:19:58.318 adaptiseq.batch: adaptive probe: workers=8 throughput=1177.9Mbps score=-1088
adaptiseq-adaptive-j20	rep2	10:20:03.320 adaptiseq.batch: adaptive probe: workers=8 throughput=1145.6Mbps score=-1058
adaptiseq-adaptive-j20	rep2	10:20:08.324 adaptiseq.batch: adaptive probe: workers=8 throughput=1091.7Mbps score=-1008
adaptiseq-adaptive-j20	rep2	10:20:13.325 adaptiseq.batch: adaptive probe: workers=8 throughput=892.6Mbps score=-824
adaptiseq-adaptive-j20	rep2	10:20:18.330 adaptiseq.batch: adaptive probe: workers=7 throughput=864.6Mbps score=-806
adaptiseq-adaptive-j20	rep2	10:20:23.331 adaptiseq.batch: adaptive probe: workers=6 throughput=715.6Mbps score=-674
adaptiseq-adaptive-j20	rep2	10:20:28.333 adaptiseq.batch: adaptive probe: workers=6 throughput=488.0Mbps score=-460
adaptiseq-adaptive-j20	rep2	10:20:33.335 adaptiseq.batch: adaptive probe: workers=6 throughput=502.3Mbps score=-473
adaptiseq-adaptive-j20	rep2	10:20:38.336 adaptiseq.batch: adaptive probe: workers=5 throughput=554.9Mbps score=-528
adaptiseq-adaptive-j20	rep2	10:20:43.337 adaptiseq.batch: adaptive probe: workers=3 throughput=364.4Mbps score=-354
adaptiseq-adaptive-j20	rep2	10:20:48.340 adaptiseq.batch: adaptive probe: workers=2 throughput=172.4Mbps score=-169
adaptiseq-adaptive-j20	rep2	10:20:53.341 adaptiseq.batch: adaptive probe: workers=2 throughput=126.5Mbps score=-124
adaptiseq-adaptive-j20	rep2	10:20:58.342 adaptiseq.batch: adaptive probe: workers=1 throughput=150.9Mbps score=-149
adaptiseq-adaptive-j20	rep2	10:21:03.344 adaptiseq.batch: adaptive probe: workers=1 throughput=33.2Mbps score=-33
adaptiseq-adaptive-j20	rep2	10:21:08.345 adaptiseq.batch: adaptive probe: workers=1 throughput=24.7Mbps score=-24
adaptiseq-adaptive-j20	rep2	10:21:13.347 adaptiseq.batch: adaptive probe: workers=1 throughput=22.6Mbps score=-22
adaptiseq-adaptive-j20	rep2	10:21:18.348 adaptiseq.batch: adaptive probe: workers=1 throughput=22.9Mbps score=-23
adaptiseq-adaptive-j20	rep2	10:21:23.351 adaptiseq.batch: adaptive probe: workers=1 throughput=23.3Mbps score=-23
adaptiseq-adaptive-j20	rep2	10:21:28.351 adaptiseq.batch: adaptive probe: workers=1 throughput=22.0Mbps score=-22
adaptiseq-adaptive-j20	rep2	10:21:33.353 adaptiseq.batch: adaptive probe: workers=1 throughput=12.1Mbps score=-12
adaptiseq-adaptive-j20	rep2	10:21:38.353 adaptiseq.batch: adaptive probe: workers=1 throughput=12.6Mbps score=-12
adaptiseq-adaptive-j20	rep2	10:21:43.355 adaptiseq.batch: adaptive probe: workers=1 throughput=25.0Mbps score=-25
adaptiseq-adaptive-j20	rep2	10:21:48.356 adaptiseq.batch: adaptive probe: workers=1 throughput=78.0Mbps score=-77
adaptiseq-adaptive-j20	rep2	[32mNote[0m: adaptive worker summary: 46 probe(s); best 3450 Mbps at 10 worker(s); last 78 Mbps at 1 worker(s); recent: 2w@127Mbps, 1w@151Mbps, 1w@33Mbps, 1w@25Mbps, 1w@23Mbps, 1w@23Mbps, 1w@23Mbps, 1w@22Mbps, 1w@12Mbps, 1w@13Mbps, 1w@25Mbps, 1w@78Mbps
adaptiseq-adaptive-j40	rep2	10:58:59.149 adaptiseq.batch: adaptive probe: workers=1 throughput=559.0Mbps score=-553
adaptiseq-adaptive-j40	rep2	10:59:04.152 adaptiseq.batch: adaptive probe: workers=2 throughput=505.6Mbps score=-496
adaptiseq-adaptive-j40	rep2	10:59:09.154 adaptiseq.batch: adaptive probe: workers=1 throughput=555.4Mbps score=-550
adaptiseq-adaptive-j40	rep2	10:59:14.155 adaptiseq.batch: adaptive probe: workers=1 throughput=558.1Mbps score=-553
adaptiseq-adaptive-j40	rep2	10:59:19.158 adaptiseq.batch: adaptive probe: workers=2 throughput=559.4Mbps score=-548
adaptiseq-adaptive-j40	rep2	10:59:24.159 adaptiseq.batch: adaptive probe: workers=1 throughput=513.2Mbps score=-508
adaptiseq-adaptive-j40	rep2	10:59:29.161 adaptiseq.batch: adaptive probe: workers=2 throughput=498.1Mbps score=-488
adaptiseq-adaptive-j40	rep2	10:59:34.164 adaptiseq.batch: adaptive probe: workers=1 throughput=294.8Mbps score=-292
adaptiseq-adaptive-j40	rep2	10:59:39.165 adaptiseq.batch: adaptive probe: workers=2 throughput=267.6Mbps score=-262
adaptiseq-adaptive-j40	rep2	10:59:44.167 adaptiseq.batch: adaptive probe: workers=1 throughput=259.0Mbps score=-256
adaptiseq-adaptive-j40	rep2	10:59:49.169 adaptiseq.batch: adaptive probe: workers=2 throughput=189.6Mbps score=-186
adaptiseq-adaptive-j40	rep2	10:59:54.171 adaptiseq.batch: adaptive probe: workers=1 throughput=255.4Mbps score=-253
adaptiseq-adaptive-j40	rep2	10:59:59.173 adaptiseq.batch: adaptive probe: workers=1 throughput=262.2Mbps score=-260
adaptiseq-adaptive-j40	rep2	11:00:04.174 adaptiseq.batch: adaptive probe: workers=2 throughput=269.8Mbps score=-264
adaptiseq-adaptive-j40	rep2	11:00:09.175 adaptiseq.batch: adaptive probe: workers=3 throughput=497.4Mbps score=-483
adaptiseq-adaptive-j40	rep2	11:00:14.177 adaptiseq.batch: adaptive probe: workers=5 throughput=1158.8Mbps score=-1103
adaptiseq-adaptive-j40	rep2	11:00:19.181 adaptiseq.batch: adaptive probe: workers=8 throughput=1669.4Mbps score=-1542
adaptiseq-adaptive-j40	rep2	11:00:24.183 adaptiseq.batch: adaptive probe: workers=9 throughput=1112.1Mbps score=-1017
adaptiseq-adaptive-j40	rep2	11:00:29.185 adaptiseq.batch: adaptive probe: workers=6 throughput=1354.5Mbps score=-1276
adaptiseq-adaptive-j40	rep2	11:00:34.187 adaptiseq.batch: adaptive probe: workers=5 throughput=1682.5Mbps score=-1601
adaptiseq-adaptive-j40	rep2	11:00:39.189 adaptiseq.batch: adaptive probe: workers=4 throughput=1603.5Mbps score=-1541
adaptiseq-adaptive-j40	rep2	11:00:44.191 adaptiseq.batch: adaptive probe: workers=5 throughput=1514.3Mbps score=-1441
adaptiseq-adaptive-j40	rep2	11:00:49.193 adaptiseq.batch: adaptive probe: workers=4 throughput=1247.0Mbps score=-1198
adaptiseq-adaptive-j40	rep2	11:00:54.196 adaptiseq.batch: adaptive probe: workers=5 throughput=1583.2Mbps score=-1506
adaptiseq-adaptive-j40	rep2	11:00:59.198 adaptiseq.batch: adaptive probe: workers=6 throughput=1382.4Mbps score=-1302
adaptiseq-adaptive-j40	rep2	11:01:04.202 adaptiseq.batch: adaptive probe: workers=5 throughput=1201.7Mbps score=-1143
adaptiseq-adaptive-j40	rep2	11:01:09.205 adaptiseq.batch: adaptive probe: workers=6 throughput=1197.2Mbps score=-1128
adaptiseq-adaptive-j40	rep2	11:01:14.206 adaptiseq.batch: adaptive probe: workers=5 throughput=749.7Mbps score=-713
adaptiseq-adaptive-j40	rep2	11:01:19.208 adaptiseq.batch: adaptive probe: workers=7 throughput=612.6Mbps score=-571
adaptiseq-adaptive-j40	rep2	11:01:24.209 adaptiseq.batch: adaptive probe: workers=6 throughput=578.1Mbps score=-545
adaptiseq-adaptive-j40	rep2	11:01:29.210 adaptiseq.batch: adaptive probe: workers=7 throughput=652.0Mbps score=-608
adaptiseq-adaptive-j40	rep2	11:01:34.212 adaptiseq.batch: adaptive probe: workers=8 throughput=800.4Mbps score=-739
adaptiseq-adaptive-j40	rep2	11:01:39.213 adaptiseq.batch: adaptive probe: workers=10 throughput=987.7Mbps score=-894
adaptiseq-adaptive-j40	rep2	11:01:44.215 adaptiseq.batch: adaptive probe: workers=10 throughput=1003.3Mbps score=-908
adaptiseq-adaptive-j40	rep2	11:01:49.216 adaptiseq.batch: adaptive probe: workers=10 throughput=688.3Mbps score=-623
adaptiseq-adaptive-j40	rep2	11:01:54.217 adaptiseq.batch: adaptive probe: workers=8 throughput=639.4Mbps score=-591
adaptiseq-adaptive-j40	rep2	11:01:59.218 adaptiseq.batch: adaptive probe: workers=9 throughput=620.9Mbps score=-568
adaptiseq-adaptive-j40	rep2	11:02:04.219 adaptiseq.batch: adaptive probe: workers=8 throughput=762.7Mbps score=-704
adaptiseq-adaptive-j40	rep2	11:02:09.221 adaptiseq.batch: adaptive probe: workers=6 throughput=671.6Mbps score=-633
adaptiseq-adaptive-j40	rep2	11:02:14.223 adaptiseq.batch: adaptive probe: workers=7 throughput=550.9Mbps score=-514
adaptiseq-adaptive-j40	rep2	11:02:19.225 adaptiseq.batch: adaptive probe: workers=4 throughput=528.5Mbps score=-508
adaptiseq-adaptive-j40	rep2	11:02:24.227 adaptiseq.batch: adaptive probe: workers=5 throughput=563.1Mbps score=-536
adaptiseq-adaptive-j40	rep2	11:02:29.228 adaptiseq.batch: adaptive probe: workers=6 throughput=448.2Mbps score=-422
adaptiseq-adaptive-j40	rep2	11:02:34.229 adaptiseq.batch: adaptive probe: workers=5 throughput=348.5Mbps score=-332
adaptiseq-adaptive-j40	rep2	11:02:39.230 adaptiseq.batch: adaptive probe: workers=6 throughput=448.6Mbps score=-423
adaptiseq-adaptive-j40	rep2	11:02:44.231 adaptiseq.batch: adaptive probe: workers=7 throughput=646.3Mbps score=-603
adaptiseq-adaptive-j40	rep2	11:02:49.233 adaptiseq.batch: adaptive probe: workers=7 throughput=483.4Mbps score=-451
adaptiseq-adaptive-j40	rep2	11:02:54.235 adaptiseq.batch: adaptive probe: workers=7 throughput=483.1Mbps score=-451
adaptiseq-adaptive-j40	rep2	11:02:59.237 adaptiseq.batch: adaptive probe: workers=7 throughput=724.6Mbps score=-676
adaptiseq-adaptive-j40	rep2	11:03:04.240 adaptiseq.batch: adaptive probe: workers=7 throughput=510.6Mbps score=-476
adaptiseq-adaptive-j40	rep2	11:03:09.241 adaptiseq.batch: adaptive probe: workers=7 throughput=516.4Mbps score=-482
adaptiseq-adaptive-j40	rep2	11:03:14.243 adaptiseq.batch: adaptive probe: workers=5 throughput=560.5Mbps score=-533
adaptiseq-adaptive-j40	rep2	11:03:19.245 adaptiseq.batch: adaptive probe: workers=5 throughput=497.1Mbps score=-473
adaptiseq-adaptive-j40	rep2	11:03:24.246 adaptiseq.batch: adaptive probe: workers=5 throughput=395.5Mbps score=-376
adaptiseq-adaptive-j40	rep2	11:03:29.248 adaptiseq.batch: adaptive probe: workers=4 throughput=209.4Mbps score=-201
adaptiseq-adaptive-j40	rep2	11:03:34.249 adaptiseq.batch: adaptive probe: workers=4 throughput=159.4Mbps score=-153
adaptiseq-adaptive-j40	rep2	11:03:39.251 adaptiseq.batch: adaptive probe: workers=4 throughput=218.0Mbps score=-210
adaptiseq-adaptive-j40	rep2	11:03:44.257 adaptiseq.batch: adaptive probe: workers=4 throughput=191.4Mbps score=-184
adaptiseq-adaptive-j40	rep2	11:03:49.259 adaptiseq.batch: adaptive probe: workers=4 throughput=166.8Mbps score=-160
adaptiseq-adaptive-j40	rep2	11:03:54.260 adaptiseq.batch: adaptive probe: workers=4 throughput=93.4Mbps score=-90
adaptiseq-adaptive-j40	rep2	11:03:59.262 adaptiseq.batch: adaptive probe: workers=4 throughput=84.0Mbps score=-81
adaptiseq-adaptive-j40	rep2	11:04:04.264 adaptiseq.batch: adaptive probe: workers=3 throughput=110.0Mbps score=-107
adaptiseq-adaptive-j40	rep2	11:04:09.266 adaptiseq.batch: adaptive probe: workers=3 throughput=100.9Mbps score=-98
adaptiseq-adaptive-j40	rep2	11:04:14.267 adaptiseq.batch: adaptive probe: workers=3 throughput=83.3Mbps score=-81
adaptiseq-adaptive-j40	rep2	11:04:19.268 adaptiseq.batch: adaptive probe: workers=3 throughput=64.5Mbps score=-63
adaptiseq-adaptive-j40	rep2	11:04:24.271 adaptiseq.batch: adaptive probe: workers=3 throughput=60.5Mbps score=-59
adaptiseq-adaptive-j40	rep2	11:04:29.273 adaptiseq.batch: adaptive probe: workers=3 throughput=44.0Mbps score=-43
adaptiseq-adaptive-j40	rep2	11:04:34.274 adaptiseq.batch: adaptive probe: workers=3 throughput=32.7Mbps score=-32
adaptiseq-adaptive-j40	rep2	11:04:39.276 adaptiseq.batch: adaptive probe: workers=2 throughput=42.3Mbps score=-41
adaptiseq-adaptive-j40	rep2	11:04:44.277 adaptiseq.batch: adaptive probe: workers=2 throughput=58.6Mbps score=-57
adaptiseq-adaptive-j40	rep2	11:04:49.281 adaptiseq.batch: adaptive probe: workers=1 throughput=17.9Mbps score=-18
adaptiseq-adaptive-j40	rep2	11:04:54.283 adaptiseq.batch: adaptive probe: workers=1 throughput=0.0Mbps score=0
adaptiseq-adaptive-j40	rep2	11:04:59.286 adaptiseq.batch: adaptive probe: workers=1 throughput=0.0Mbps score=0
adaptiseq-adaptive-j40	rep2	11:05:04.288 adaptiseq.batch: adaptive probe: workers=1 throughput=0.0Mbps score=0
adaptiseq-adaptive-j40	rep2	11:05:09.290 adaptiseq.batch: adaptive probe: workers=1 throughput=0.0Mbps score=0
adaptiseq-adaptive-j40	rep2	11:05:14.291 adaptiseq.batch: adaptive probe: workers=1 throughput=5.0Mbps score=-5
adaptiseq-adaptive-j40	rep2	[32mNote[0m: adaptive worker summary: 76 probe(s); best 1683 Mbps at 5 worker(s); last 5 Mbps at 1 worker(s); recent: 3w@64Mbps, 3w@61Mbps, 3w@44Mbps, 3w@33Mbps, 2w@42Mbps, 2w@59Mbps, 1w@18Mbps, 1w@0Mbps, 1w@0Mbps, 1w@0Mbps, 1w@0Mbps, 1w@5Mbps
