panel	dataset	arm	tool	rep	wall_s	exit_code	status	peak_rss_mb	mean_rss_mb	mean_cpu_pct	peak_cpu_pct	cpu_core_s	read_total_mb	write_total_mb	mean_write_mbps	phase_setup_s	phase_data_s	phase_verify_s	bytes_verified	bytes_on_disk	files_on_disk	format	md5_ok	host	stamp
8-ENA	D2_subset	adaptiseq	adaptiseq	1	1800.14	-9	TIMEOUT	63.4	59.8	2.5	2892.6	44.89	4.8	2492.6	1.38	3.13	1796.98	0.03	0	2555996366	2	-	0	exp-9-52	2026-07-21T09:00:29
8-ENA	D2_subset	iseq	iseq	1	1800.52	-9	TIMEOUT	21.3	14.4	0.1	3.8	2.26	4.7	656.7	0.36	10.45	1790.05	0.02	0	655310824	1	gz	0	exp-9-52	2026-07-21T09:30:32
8-ENA	D2_subset	kingfisher	kingfisher	1	979.44	0	ok	153.1	150.8	7.1	2926.0	69.66	7.3	2653.0	2.71	4.19	590.43	384.82	2652616379	2652616379	2	gz	1	exp-9-52	2026-07-21T09:46:53
8-ENA	D2_subset	adaptiseq	adaptiseq	2	1394.33	0	ok	63.4	60.4	3.5	2904.4	49.46	0.4	2654.7	1.90	2.61	1332.82	58.9	2652616379	2652616379	2	gz	1	exp-9-52	2026-07-21T10:10:10
8-ENA	D2_subset	iseq	iseq	2	1800.40	-9	TIMEOUT	21.3	14.4	0.1	1.9	2.52	0.0	766.9	0.43	9.41	1790.96	0.02	0	765455992	1	gz	0	exp-9-52	2026-07-21T10:40:12
8-ENA	D2_subset	kingfisher	kingfisher	2	1327.72	0	ok	153.3	151.8	5.2	2932.1	69.45	0.1	2653.1	2.00	4.18	1008.62	314.92	2652616379	2652616379	2	gz	1	exp-9-52	2026-07-21T11:02:22
8-ENA	D2_subset	adaptiseq	adaptiseq	3	1800.53	-9	TIMEOUT	63.4	60.2	2.6	2903.7	47.16	0.4	2592.1	1.44	2.62	1797.89	0.03	1328295383	2617719560	2	gz	0	exp-9-52	2026-07-21T11:32:25
8-ENA	D2_subset	iseq	iseq	3	1800.12	-9	TIMEOUT	21.3	14.4	0.1	1.9	1.75	0.0	495.0	0.27	5.24	1794.86	0.02	0	493725704	1	gz	0	exp-9-52	2026-07-21T12:02:27
8-ENA	D2_subset	kingfisher	kingfisher	3	1334.87	0	ok	153.4	151.9	5.2	2927.9	69.83	0.4	2653.1	1.99	4.18	699.97	630.73	2652616379	2652616379	2	gz	1	exp-9-52	2026-07-21T12:24:44
8-ENA	D2_subset	adaptiseq	adaptiseq	4	1786.13	0	ok	63.4	61.3	2.8	2910.1	50.84	0.4	2657.2	1.49	6.78	1775.15	4.2	2652616379	2652616379	2	gz	1	exp-9-52	2026-07-21T12:54:33
8-ENA	D2_subset	iseq	iseq	4	1800.14	-9	TIMEOUT	21.3	14.4	0.1	3.8	2.37	0.0	712.5	0.40	5.76	1794.36	0.02	0	711064440	1	gz	0	exp-9-52	2026-07-21T13:24:35
8-ENA	D2_subset	kingfisher	kingfisher	4	1288.95	0	ok	153.2	151.9	5.4	2934.9	69.23	0.1	2653.1	2.06	4.17	686.99	597.78	2652616379	2652616379	2	gz	1	exp-9-52	2026-07-21T13:46:06
8-ENA	D2_subset	adaptiseq	adaptiseq	5	1800.49	-9	TIMEOUT	63.4	60.8	2.6	2928.5	46.41	0.4	2614.5	1.45	3.13	1797.33	0.03	0	2610595547	2	-	0	exp-9-52	2026-07-21T14:16:07
8-ENA	D2_subset	iseq	iseq	5	1800.37	-9	TIMEOUT	21.3	14.4	0.3	3.8	5.78	0.0	1826.9	1.01	5.75	1794.59	0.02	1324320996	1825592116	2	gz	0	exp-9-52	2026-07-21T14:46:10
8-ENA	D2_subset	kingfisher	kingfisher	5	455.02	0	ok	152.8	150.4	15.1	2921.0	68.94	0.1	2652.8	5.83	3.66	263.21	188.15	2652616379	2652616379	2	gz	1	exp-9-52	2026-07-21T14:53:48
8-SRA	SRR1031060	adaptiseq	adaptiseq	1	28.70	1	rc=1	1145.5	149.9	268.6	2908.2	78.67	7.2	3386.5	118.01	4.18	20.87	3.65	451923215	451923215	3	sra	-	exp-9-52	2026-07-21T14:54:17
8-SRA	SRR1031060	iseq	iseq	1	23.59	1	rc=1	1099.0	122.4	263.4	821.4	63.73	0.1	3400.1	144.10	3.14	16.78	3.67	451923215	451923215	3	sra	-	exp-9-52	2026-07-21T14:54:41
8-SRA	SRR1031060	kingfisher	kingfisher	1	14.62	0	ok	1195.6	280.1	227.1	2927.2	34.51	5.5	2687.2	183.84	10.44	3.66	0.52	1572529944	1572529944	2	sra	-	exp-9-52	2026-07-21T14:54:55
8-SRA	SRR1031060	prefetch	prefetch	1	9.92	0	ok	10.9	9.8	19.1	61.4	2.00	3.4	199.6	20.13	8.35	0.0	1.57	199571400	199571400	1	sra	-	exp-9-52	2026-07-21T14:55:06
8-SRA	SRR1031060	adaptiseq	adaptiseq	2	24.53	1	rc=1	1145.1	168.6	308.1	2894.0	77.33	0.0	3394.2	138.39	3.13	17.74	3.66	451923215	451923215	3	sra	-	exp-9-52	2026-07-21T14:55:30
8-SRA	SRR1031060	iseq	iseq	2	22.51	1	rc=1	1098.6	125.5	277.1	823.5	63.90	0.0	3390.6	150.64	3.14	15.7	3.66	451923215	451923215	3	sra	-	exp-9-52	2026-07-21T14:55:53
8-SRA	SRR1031060	kingfisher	kingfisher	2	13.08	0	ok	1195.6	308.0	253.4	2938.7	34.65	0.0	2796.2	213.84	8.87	3.67	0.53	1572529944	1572529944	2	sra	-	exp-9-52	2026-07-21T14:56:06
8-SRA	SRR1031060	prefetch	prefetch	2	9.39	0	ok	118.6	15.8	23.0	84.2	2.29	0.0	199.6	21.25	8.35	0.0	1.04	199571400	199571400	1	sra	-	exp-9-52	2026-07-21T14:56:16
8-SRA	SRR1031060	adaptiseq	adaptiseq	3	24.55	1	rc=1	1145.6	150.5	309.7	2899.3	77.96	0.0	5266.6	214.56	3.13	17.76	3.65	451923215	451923215	3	sra	-	exp-9-52	2026-07-21T14:56:41
8-SRA	SRR1031060	iseq	iseq	3	23.00	1	rc=1	1098.7	125.4	276.2	821.6	64.97	0.0	3403.1	147.97	3.14	16.2	3.66	451923215	451923215	3	sra	-	exp-9-52	2026-07-21T14:57:04
8-SRA	SRR1031060	kingfisher	kingfisher	3	13.05	0	ok	1195.9	305.1	253.6	2931.3	34.57	0.0	2794.5	214.13	8.87	3.65	0.52	1572529944	1572529944	2	sra	-	exp-9-52	2026-07-21T14:57:17
8-SRA	SRR1031060	prefetch	prefetch	3	9.39	0	ok	11.2	10.1	16.4	32.5	1.63	0.0	199.6	21.26	8.34	0.0	1.04	199571400	199571400	1	sra	-	exp-9-52	2026-07-21T14:57:27
8-SRA	SRR1031060	adaptiseq	adaptiseq	4	24.60	1	rc=1	1145.4	170.0	307.8	2907.1	77.58	0.0	3395.4	138.04	3.13	17.78	3.68	451923215	451923215	3	sra	-	exp-9-52	2026-07-21T14:57:51
8-SRA	SRR1031060	iseq	iseq	4	23.51	1	rc=1	1098.8	123.3	274.2	819.5	65.89	0.0	3403.1	144.73	3.14	16.71	3.66	451923215	451923215	3	sra	-	exp-9-52	2026-07-21T14:58:15
8-SRA	SRR1031060	kingfisher	kingfisher	4	13.59	0	ok	1195.5	295.8	241.3	2922.9	34.31	0.0	2866.5	210.90	9.39	3.68	0.52	1572529944	1572529944	2	sra	-	exp-9-52	2026-07-21T14:58:29
8-SRA	SRR1031060	prefetch	prefetch	4	8.86	0	ok	84.1	14.2	19.4	80.6	1.83	0.0	199.6	22.51	8.34	0.0	0.52	199571400	199571400	1	sra	-	exp-9-52	2026-07-21T14:58:38
8-SRA	SRR1031060	adaptiseq	adaptiseq	5	25.03	1	rc=1	1145.8	173.5	311.3	2896.4	79.72	0.0	3388.9	135.41	3.13	18.24	3.65	451923215	451923215	3	sra	-	exp-9-52	2026-07-21T14:59:03
8-SRA	SRR1031060	iseq	iseq	5	23.51	1	rc=1	1098.9	131.2	272.0	819.7	65.36	0.0	3403.0	144.76	3.14	16.71	3.66	451923215	451923215	3	sra	-	exp-9-52	2026-07-21T14:59:27
8-SRA	SRR1031060	kingfisher	kingfisher	5	13.08	0	ok	1195.9	308.4	256.6	2930.2	35.13	0.0	3150.7	240.94	8.35	3.67	1.06	1572529944	1572529944	2	sra	-	exp-9-52	2026-07-21T14:59:40
8-SRA	SRR1031060	prefetch	prefetch	5	8.86	0	ok	57.2	12.7	19.0	78.7	1.80	0.0	199.6	22.51	8.34	0.0	0.52	199571400	199571400	1	sra	-	exp-9-52	2026-07-21T14:59:49
